match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalClearance,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_jerseyNumber,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_totalContest,stat_fouls,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_totalOffside,captain,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_punches,stat_ownGoals
11453040,home,Abha,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,198.0,624,M,44453,EUR,508291200,G,16,16,False,37.0,26.0,10.0,1.0,0.0,26.0,30.0,7.0,13.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,90.0,49.0,6.9,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453040,home,Abha,Saleh Al Qumayzi,saleh-al-qumayzi,S. Al Qumayzi,D,180.0,9,M,160891,EUR,688780800,D,17,17,False,17.0,12.0,1.0,,0.0,11.0,11.0,8.0,,,,,,,,,32.0,25.0,6.3,6.0,0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453040,home,Abha,Saad Natiq,saad-natiq,S. Natiq,D,188.0,510,M,836756,EUR,764035200,D,4,4,False,69.0,63.0,7.0,4.0,0.0,54.0,56.0,13.0,7.0,,,,,,,,90.0,83.0,6.8,6.0,0,9.0,,,3.0,7.0,,,,3.0,2.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
11453040,home,Abha,Fabián Noguera,fabian-noguera,F. Noguera,D,192.0,73,M,581620,EUR,732585600,D,18,18,False,53.0,42.0,7.0,2.0,0.0,30.0,32.0,21.0,3.0,,,,,,,,90.0,66.0,6.7,11.0,1,12.0,,,4.0,5.0,,,,2.0,3.0,4.0,2.0,3.0,1.0,1.0,29,1.0,1.0,,,,,,,,,,,,,,
11453040,home,Abha,Mohammed Al Oufi,mohammed-al-oufi,M. A. Oufi,D,168.0,14,M,1050350,EUR,1028764800,D,24,24,False,13.0,12.0,1.0,1.0,0.0,5.0,5.0,12.0,4.0,,3.0,,,,,,45.0,29.0,6.2,8.0,0,7.0,4.0,,2.0,,,Mohammed Al Oufi,,,1.0,2.0,2.0,,1.0,,23,,,1.0,,,,,,,,,,,,,
11453040,home,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,183.0,5,M,328851,EUR,712195200,M,21,21,False,42.0,35.0,5.0,3.0,0.0,13.0,15.0,28.0,4.0,,2.0,,,,,,90.0,59.0,6.7,12.0,0,22.0,1.0,,4.0,1.0,3.0,,,2.0,1.0,8.0,1.0,1.0,,,,,2.0,,1.0,4.0,,,,,,,,,,,
11453040,home,Abha,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,187.0,2715,M,76227,EUR,633571200,M,5,5,False,74.0,62.0,10.0,3.0,0.0,29.0,30.0,45.0,9.0,,1.0,,,,,,90.0,90.0,7.5,14.0,2,34.0,1.0,1.0,7.0,1.0,2.0,Grzegorz,Krychowiak,2.0,,6.0,2.0,1.0,2.0,2.0,4,1.0,,,4.0,1.0,3.0,1.0,1.0,,,,,,,,
11453040,home,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,170.0,22,M,893514,EUR,800064000,M,14,14,False,34.0,28.0,1.0,,0.0,18.0,20.0,18.0,3.0,,3.0,,,,,,90.0,65.0,6.5,21.0,0,10.0,4.0,,3.0,2.0,2.0,,,1.0,,6.0,,1.0,,,14,,1.0,1.0,5.0,,1.0,,,1.0,1.0,,,,,,
11453040,home,Abha,Saad Bguir,bguir-saad,S. Bguir,M,178.0,637,M,563030,EUR,764294400,M,10,10,False,31.0,24.0,4.0,3.0,0.0,5.0,6.0,32.0,4.0,,3.0,,,,,,80.0,55.0,7.3,20.0,3,21.0,7.0,2.0,3.0,,1.0,Saad,Bguir,,,4.0,,,,,18,1.0,,2.0,3.0,,2.0,2.0,,3.0,,True,,,,,
11453040,home,Abha,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,183.0,3818,M,842931,EUR,716428800,M,7,7,False,16.0,12.0,,,0.0,1.0,1.0,15.0,,,2.0,,,,,,90.0,29.0,6.6,12.0,1,11.0,,,2.0,1.0,1.0,,,,1.0,7.0,,,,,9,,,1.0,3.0,2.0,,1.0,1.0,2.0,,,karltokoekambi,,,,
11453040,home,Abha,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,183.0,56,M,873363,EUR,822528000,F,71,71,False,8.0,7.0,,,1.0,3.0,3.0,5.0,1.0,,,,,,,,45.0,11.0,6.9,2.0,0,4.0,,,1.0,,1.0,,,2.0,,4.0,1.0,,,,71,,,2.0,1.0,,,,,,,,,1.0,,,
11453040,home,Abha,Ahmad Al Hbeab,ahmad-al-hbeab,A. A. Hbeab,D,176.0,1,M,818761,EUR,725932800,D,6,6,True,16.0,13.0,4.0,2.0,0.0,9.0,9.0,7.0,,,,,,,,,13.0,18.0,6.7,3.0,0,4.0,,,2.0,,1.0,Ahmad,Al Hbeab,,1.0,,,1.0,,,76,,,,,1.0,,,,,,,,,,,
11453040,home,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,175.0,21,M,1019340,EUR,971222400,D,13,13,True,15.0,8.0,4.0,,1.0,4.0,4.0,12.0,1.0,,1.0,,,,,,45.0,33.0,6.8,11.0,0,5.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,12,,,1.0,2.0,,1.0,,,,,,,,,,
11453040,home,Abha,Uroš Matić,uros-matic,U. Matić,M,185.0,66,M,63273,EUR,643420800,M,8,8,True,14.0,12.0,,,0.0,6.0,6.0,8.0,1.0,,2.0,,,,,,45.0,21.0,6.5,5.0,1,6.0,,,1.0,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,
11453040,home,Abha,François Kamano,francois-kamano,F. Kamano,M,182.0,1456,M,580800,EUR,830995200,F,11,11,True,16.0,14.0,1.0,1.0,0.0,1.0,1.0,15.0,1.0,,1.0,,,,,,45.0,22.0,6.7,4.0,2,13.0,,,1.0,,,,,,,1.0,,,1.0,,45,1.0,,,,,,,,1.0,,,,,1.0,,
11453040,home,Abha,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,172.0,38,M,931838,EUR,917136000,M,80,80,True,7.0,6.0,1.0,,0.0,5.0,6.0,1.0,2.0,,1.0,,,,,,10.0,11.0,6.6,2.0,0,1.0,,,2.0,,,,,,,3.0,1.0,,1.0,1.0,8,,,,1.0,2.0,1.0,,,,,,,,,,
11453040,home,Abha,Abdulrahman Al Bouq,abdulrahman-al-bouq,A. A. Bouq,G,,7,M,1474489,EUR,936835200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Abdulrahman Al Bouq,,,,,,,,,21,,,,,,,,,,,,,,,,
11453040,home,Abha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,182.0,36,M,831259,EUR,782352000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,
11453040,home,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,168.0,15,M,917266,EUR,896054400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,
11453040,home,Abha,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,175.0,30,M,1066734,EUR,1013299200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Hassan Hashim Al Ali,,,,,,,,,11,,,,,,,,,,,,,,,,
11453040,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,195.0,133,M,861003,EUR,596073600,G,1,1,False,20.0,8.0,16.0,4.0,0.0,5.0,7.0,13.0,8.0,,,,,2.0,1.0,1.0,90.0,27.0,6.0,12.0,0,3.0,,,,1.0,,,,,,,,,,,1,,,,,,,,,,,,,,,1.0,
11453040,away,Al-Okhdood,Hamed Al-Mansour,hamed-al-mansour,H. Al-Mansour,D,172.0,357,M,818578,EUR,737769600,D,20,20,False,41.0,32.0,6.0,1.0,0.0,10.0,13.0,41.0,8.0,,2.0,,,,,,90.0,70.0,7.2,21.0,2,28.0,13.0,6.0,1.0,2.0,,,,,,2.0,,1.0,1.0,1.0,,,,7.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,
11453040,away,Al-Okhdood,Solomon Kvirkvelia,solomon-kvirkvelia,S. Kvirkvelia,D,196.0,258,M,95636,EUR,697334400,D,5,5,False,34.0,24.0,9.0,3.0,0.0,17.0,19.0,15.0,8.0,,1.0,,,,,,90.0,52.0,6.6,11.0,0,7.0,,,4.0,8.0,1.0,,,,2.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0
11453040,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,187.0,32,M,954639,EUR,746841600,D,4,4,False,23.0,19.0,6.0,3.0,0.0,16.0,19.0,4.0,5.0,,,,,,,,80.0,34.0,6.6,5.0,1,3.0,,,2.0,1.0,,,,1.0,,3.0,,1.0,2.0,2.0,4,,2.0,,,1.0,,,,1.0,,,,,1.0,,
11453040,away,Al-Okhdood,Andrei Burcă,andrei-burca,A. Burcă,D,188.0,560,M,846999,EUR,734832000,D,3,3,False,34.0,26.0,6.0,3.0,0.0,14.0,17.0,17.0,6.0,,,,,,,,90.0,56.0,7.0,13.0,3,12.0,,,5.0,2.0,,,,1.0,1.0,4.0,1.0,,3.0,1.0,33,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,
11453040,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,176.0,186,M,972585,EUR,923529600,M,18,18,False,37.0,31.0,5.0,3.0,0.0,13.0,15.0,25.0,5.0,,2.0,,,,,,90.0,58.0,7.2,11.0,1,19.0,3.0,1.0,8.0,1.0,1.0,,,1.0,2.0,6.0,3.0,1.0,5.0,4.0,18,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,
11453040,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,37.0,31.0,8.0,4.0,0.0,18.0,19.0,18.0,9.0,,1.0,,,,,,90.0,54.0,6.7,8.0,0,13.0,,,3.0,2.0,1.0,Eid Al Muwallad,,,,2.0,1.0,2.0,2.0,1.0,14,,,,,1.0,,,,,,,,,,,
11453040,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,170.0,248,M,359650,EUR,840672000,M,99,99,False,28.0,20.0,2.0,,0.0,4.0,6.0,26.0,4.0,,5.0,,,,,,90.0,47.0,7.0,17.0,4,16.0,4.0,,5.0,,1.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,77,2.0,,1.0,3.0,1.0,3.0,,,,1.0,,,,2.0,,
11453040,away,Al-Okhdood,Musleh Al Shaikh,musleh-al-shaikh,M. A. Shaikh,M,170.0,9,M,1521662,EUR,830390400,M,13,13,False,23.0,17.0,2.0,1.0,0.0,4.0,7.0,16.0,4.0,,1.0,,,,,,80.0,34.0,7.4,7.0,2,13.0,,,3.0,,2.0,Musleh Al Shaikh,,,,1.0,,2.0,1.0,,7,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,
11453040,away,Al-Okhdood,Alex Collado,alex-collado,A. Collado,M,177.0,1606,M,859767,EUR,924739200,M,11,11,False,47.0,35.0,,,0.0,7.0,8.0,46.0,3.0,,3.0,,,,,,90.0,72.0,7.9,24.0,4,28.0,7.0,,11.0,,1.0,Alex,Collado,1.0,3.0,4.0,,,2.0,1.0,8,,,3.0,5.0,2.0,5.0,1.0,,1.0,1.0,,,,3.0,,
11453040,away,Al-Okhdood,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,189.0,255,M,315224,EUR,630115200,F,9,9,False,22.0,18.0,1.0,1.0,1.0,6.0,6.0,16.0,2.0,,,,,,,,90.0,35.0,8.1,8.0,5,12.0,,,7.0,,1.0,,,5.0,5.0,8.0,1.0,,,,,,,3.0,1.0,1.0,1.0,2.0,,1.0,,True,,1.0,3.0,,
11453040,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,183.0,18,M,1521661,EUR,797904000,D,8,8,True,9.0,5.0,,,0.0,3.0,4.0,5.0,2.0,,,,,,,,10.0,16.0,6.9,6.0,0,2.0,,,2.0,1.0,,Hussain Al Zabdani,,,1.0,1.0,,1.0,1.0,,8,,,1.0,1.0,,,,,,,,,,,,
11453040,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,167.0,13,M,1182099,EUR,808012800,M,7,7,True,8.0,6.0,,,0.0,,1.0,8.0,1.0,,,,,,,,10.0,14.0,6.6,3.0,0,7.0,1.0,1.0,3.0,,1.0,Saleh Al-Harthi,,,,3.0,1.0,,1.0,1.0,20,,,,2.0,1.0,1.0,,,,,,,,,,
11453040,away,Al-Okhdood,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,,20,M,1429802,EUR,1017964800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Abdulaziz Rahma,,,,,,,,,23,,,,,,,,,,,,,,,,
11453040,away,Al-Okhdood,Abdulrahman Al-Rio,abdulrahman-khalid-al-rio,A. K. Al Rio,D,185.0,5,M,828445,EUR,768960000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Abdulrahman,Al-Rio,,,,,,,,26,,,,,,,,,,,,,,,,
11453040,away,Al-Okhdood,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,183.0,6,M,847228,EUR,779500800,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,
11453040,away,Al-Okhdood,Sharaf Al Salim,sharaf-al-salim,S. A. Salim,M,,5,M,1521663,EUR,934761600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Sharaf Al Salim,,,,,,,,,17,,,,,,,,,,,,,,,,
11453040,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,175.0,11,M,1521471,EUR,912297600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Mohammed Al Jahif,,,,,,,,,10,,,,,,,,,,,,,,,,
11453040,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Abdulaziz Al Hatila,,,,,,,,,12,,,,,,,,,,,,,,,,
11453040,away,Al-Okhdood,Mourad Khodari,murad-khadhari,M. Khodari,F,171.0,66,M,1517639,EUR,1047427200,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,
