match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_errorLeadToAShot,stat_accurateCross,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_clearanceOffLine,stat_goalAssist,stat_bigChanceMissed
11408484,home,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,34.0,26.0,20.0,12.0,20.0,23.0,6.0,11.0,1.0,2.0,10.0,1.0,1.0,2.0,2.0,2.0,90.0,48.0,7.3,8.0,0.00147344,27.676672441114,5.0,0.945,4.725,0,-0.0769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,50.0,42.0,14.0,8.0,36.0,40.0,6.0,10.0,1.0,4.0,2.0,,,,,,90.0,58.0,6.6,9.0,0.0121737,134.64152322402,20.0,54.915,12.81,0,,4.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,40.0,34.0,5.0,2.0,31.0,32.0,3.0,8.0,3.0,6.0,6.0,1.0,,,,,90.0,51.0,6.8,7.0,0.0012533,85.451000522732,16.0,-0.10500000000001,5.04,1,,1.0,2.0,2.0,,,1.0,,True,1.0,1.0,0.1492,,,,,,,,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,67.0,58.0,15.0,8.0,43.0,46.0,15.0,21.0,4.0,3.0,5.0,,,,,,90.0,78.0,7.3,9.0,0.0303435,239.41788217646,33.0,122.745,21.42,2,,,2.0,2.0,,,2.0,,,,2.0,0.2207,1.0,1.0,1.0,2.0,2.0,27.177976083587,1.0,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Nathan,,,nathan,Nathan,D,22,183,482,M,1016912,EUR,999648000,M,22,22,False,23.0,16.0,4.0,1.0,10.0,12.0,6.0,15.0,3.0,2.0,1.0,1.0,,,,,80.0,57.0,6.4,18.0,0.00406307,138.21872864862,14.0,51.45,23.205,0,,,,5.0,,2.0,1.0,,,,2.0,,,,,1.0,1.0,24.161784888538,1.0,4.0,1.0,4.0,1.0,,,,,,,,,,,,
11408484,home,Famalicão,Mirko Topić,,,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,28.0,24.0,2.0,1.0,12.0,14.0,12.0,15.0,4.0,,4.0,1.0,,,,,90.0,38.0,7.0,7.0,0.0134915,96.86658061581,11.0,47.04,16.485,0,,2.0,1.0,3.0,,2.0,1.0,,,,2.0,,,,,1.0,1.0,8.6937702408104,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11408484,home,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,41.0,34.0,9.0,5.0,25.0,26.0,9.0,15.0,4.0,1.0,4.0,1.0,,,,,80.0,53.0,6.8,10.0,0.0166667,181.96874838834,23.0,71.925,27.195,0,,1.0,,3.0,1.0,1.0,,,,,3.0,,,,,2.0,2.0,44.664446415187,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,
11408484,home,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,M,74,74,False,43.0,34.0,2.0,1.0,26.0,27.0,11.0,22.0,4.0,,3.0,,,,,,90.0,68.0,7.2,17.0,0.279016,86.862675627569,11.0,64.47,15.12,1,,3.0,1.0,3.0,,,,,,,,0.0177,1.0,,,3.0,1.0,12.848430876959,1.0,6.0,,,,1.0,,3.0,1.0,,,,,,,,
11408484,home,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,F,77,77,False,11.0,11.0,,,4.0,4.0,8.0,16.0,6.0,3.0,5.0,4.0,,,,,84.0,47.0,6.7,19.0,0.225064,160.25594657625,12.0,36.33,11.025,1,,1.0,1.0,9.0,,3.0,2.0,1.0,,1.0,1.0,0.1382,,,,1.0,1.0,14.131391474303,1.0,9.0,6.0,1.0,,1.0,,1.0,,,,,,,,,
11408484,home,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,F,20,20,False,22.0,18.0,5.0,2.0,13.0,14.0,5.0,9.0,5.0,,2.0,3.0,,,,,72.0,37.0,6.6,9.0,0.451128,182.04731825028,19.0,-58.8,9.66,1,,3.0,1.0,7.0,2.0,3.0,1.0,,,1.0,1.0,0.036,,,,1.0,1.0,19.140485260306,1.0,1.0,,1.0,,,,,,,,,,,,,
11408484,home,Famalicão,Florian Danho,Florian Danho,,florian-danho,F. Danho,F,22,188,1575,M,1388727,EUR,961545600,F,21,21,False,14.0,10.0,,,2.0,2.0,8.0,12.0,7.0,1.0,,1.0,,,,,80.0,27.0,7.4,10.0,0.0159597,25.331007450824,4.0,-1.05,3.57,1,,2.0,5.0,5.0,,4.0,2.0,,,,,0.1817,,1.0,,1.0,1.0,13.515637757797,1.0,,1.0,1.0,,1.0,,,,1.0,0.9153,,,,,,
11408484,home,Famalicão,Óscar Aranda,,,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,True,8.0,6.0,,,2.0,2.0,4.0,6.0,3.0,,1.0,2.0,,,,,18.0,15.0,6.5,5.0,0.0023667,24.795572214291,4.0,11.34,6.72,0,,,,2.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
11408484,home,Famalicão,Tom Lacoux,,,tom-lacoux,T. Lacoux,M,18,175,66,M,1047931,EUR,1011916800,M,6,6,True,5.0,5.0,,,4.0,4.0,1.0,1.0,2.0,,2.0,,,,,,10.0,7.0,6.6,,0.00069316,17.928962141093,3.0,-15.75,-2.73,0,,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Chiquinho,,,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,F,10,10,True,3.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,1.0,1.0,,,,,10.0,9.0,6.8,5.0,6.28e-06,20.647734245753,3.0,10.29,10.5,0,,1.0,,1.0,,2.0,,,,,,,,,,1.0,1.0,12.971254989399,1.0,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Théo Fonseca,Théo Fonseca,,theo-fonseca,T. Fonseca,F,95,178,41,M,1161023,EUR,960681600,F,95,95,True,,,,,,,,,1.0,,,1.0,,,,,10.0,2.0,6.6,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,9,9,True,,,,,,,,,1.0,,,1.0,,,,,5.0,1.0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408484,home,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
