match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_ownGoals,stat_unsuccessfulTouch,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
11067321,home,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,False,10.0,8.0,,,2.0,4.0,6.0,6.0,1.0,,,,64.0,12.0,6.4,4.0,0.0,0.0,0.00387779,0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,
11067321,home,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,11.0,8.0,2.0,1.0,1.0,3.0,7.0,10.0,1.0,,,,26.0,19.0,6.6,8.0,0.1657,0.1945,0.0117273,1,,2.0,,1.0,,3.0,2.0,,,1.0,,1.0,Jhon Jhon,,,,1.0,,1.0,,,2.0,,,,,1.0,1.0,,,,,
11067321,home,Palmeiras,Rafael Navarro,rafael-navarro,R. Navarro,F,9,183,1148,M,,985427,EUR,955670400,F,29,29,True,7.0,5.0,,,3.0,4.0,2.0,3.0,1.0,,,,26.0,14.0,6.2,4.0,0.2522,0.0,0.00773268,1,,,,4.0,1.0,5.0,3.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,
11067321,home,Palmeiras,Gustavo García,gustavo-garcia,G. García,D,2,175,676,M,,1002443,EUR,1010102400,D,32,32,True,12.0,7.0,5.0,1.0,4.0,6.0,4.0,7.0,2.0,,,,21.0,19.0,6.5,6.0,0.0,0.0,0.0225473,0,,1.0,1.0,3.0,1.0,3.0,3.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,
11067321,home,Palmeiras,Giovani,giovani,Giovani,M,21,182,1107,M,,1066717,EUR,1072915200,F,17,17,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,12.0,7.0,6.6,4.0,0.08,0.0,0.00024465,1,,,,,,1.0,,,,,,,Giovani,,,,,,,,,1.0,1.0,,,,,,,,,,
11067321,home,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,11.0,3.0,6.5,,0.0,0.0,0.00016935,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,home,Palmeiras,Luan Garcia,luan,L. Garcia,D,13,186,749,M,,250351,EUR,736992000,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,,,,,
11067321,home,Palmeiras,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,,937552,EUR,822441600,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,home,Palmeiras,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,José López,,,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,12,12,False,28.0,25.0,6.0,3.0,24.0,24.0,1.0,4.0,6.0,,2.0,4.0,90.0,35.0,6.8,3.0,0.0,0.0,0.00035229,0,-0.1264,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,,1128129,EUR,947203200,D,37,37,False,41.0,30.0,6.0,1.0,14.0,19.0,16.0,22.0,9.0,,,,86.0,55.0,6.1,14.0,0.0,0.0,0.00653717,0,,,,,1.0,4.0,3.0,2.0,,,2.0,,,,,2.0,,1.0,,,,3.0,,,,1.0,,1.0,,,,,
11067321,away,Corinthians,Gil,gil,Gil,D,4,191,1081,M,,106402,EUR,550454400,D,4,4,False,37.0,32.0,5.0,1.0,23.0,23.0,9.0,14.0,6.0,,,,90.0,45.0,6.6,5.0,0.0213,0.0,0.00611463,1,,,,1.0,,3.0,2.0,1.0,2.0,2.0,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,
11067321,away,Corinthians,Murillo,murillo,Murillo,D,5,180,9927,M,murillosantiago40,1199282,EUR,1025740800,D,34,34,False,52.0,40.0,8.0,3.0,30.0,34.0,10.0,18.0,4.0,,,,90.0,65.0,7.0,13.0,0.0,0.0,0.0101741,0,,,,2.0,5.0,2.0,6.0,7.0,2.0,1.0,,,Murillo,,,1.0,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,False,43.0,36.0,5.0,2.0,19.0,23.0,18.0,26.0,6.0,,,,90.0,75.0,6.6,18.0,0.0,0.0,0.103561,0,,6.0,1.0,,2.0,3.0,4.0,4.0,,1.0,,1.0,,,,2.0,,2.0,,,1.0,2.0,,,,1.0,,,,,,,
11067321,away,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,,930690,EUR,954028800,M,5,5,False,17.0,15.0,1.0,1.0,7.0,7.0,8.0,10.0,2.0,,,,38.0,23.0,6.4,3.0,0.045,0.0,0.0087501,1,,,,1.0,,3.0,2.0,,,2.0,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,
11067321,away,Corinthians,Roni,roni,Roni,M,70,174,491,M,,1046440,EUR,924134400,M,29,29,False,40.0,34.0,2.0,1.0,18.0,20.0,16.0,20.0,4.0,,,,90.0,54.0,6.7,8.0,0.0,0.0,0.0307111,0,,,,,1.0,7.0,4.0,1.0,2.0,2.0,5.0,1.0,Roni,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,
11067321,away,Corinthians,Adson,adson,Adson,M,28,171,2153,M,,1105970,EUR,970790400,M,28,28,False,27.0,23.0,1.0,,9.0,10.0,14.0,17.0,5.0,,,,69.0,40.0,7.2,5.0,0.0841,0.1402,0.054563,2,,,,,,2.0,5.0,1.0,1.0,1.0,,,Adson,,,1.0,1.0,3.0,2.0,,1.0,2.0,,,,,,1.0,,,,,
11067321,away,Corinthians,Róger Guedes,roger-guedes,R. Guedes,F,10,182,5793,M,guedes10,777341,EUR,844214400,M,10,10,False,38.0,34.0,1.0,1.0,6.0,8.0,28.0,33.0,2.0,,,,90.0,64.0,6.8,13.0,0.0985,0.0,0.0537347,2,,3.0,,3.0,3.0,9.0,15.0,,1.0,1.0,1.0,,,,,,1.0,9.0,,,,4.0,,2.0,,1.0,3.0,2.0,,,,,
11067321,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,M,11,11,False,20.0,16.0,2.0,2.0,6.0,7.0,10.0,13.0,2.0,,,,45.0,22.0,6.3,5.0,0.0,0.0,0.005918,0,,,,1.0,,3.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
11067321,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,14.0,10.0,,,4.0,6.0,6.0,9.0,1.0,,,,69.0,22.0,6.6,8.0,0.0534,0.0,0.0190206,1,,1.0,,2.0,1.0,5.0,1.0,2.0,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,
11067321,away,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,,831778,EUR,868924800,M,7,7,True,24.0,21.0,1.0,1.0,9.0,9.0,13.0,17.0,,,,,52.0,36.0,6.7,7.0,0.0513,0.0,0.0402364,1,,2.0,1.0,3.0,,5.0,2.0,2.0,,2.0,,,,,,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,1.0
11067321,away,Corinthians,Giuliano,giuliano,Giuliano,M,,172,929,M,,90862,EUR,644112000,M,20,20,True,28.0,24.0,,,10.0,11.0,14.0,17.0,3.0,,,,45.0,31.0,6.3,5.0,0.0,0.0,0.00546053,0,,,,,,4.0,1.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,
11067321,away,Corinthians,Paulinho,paulinho,Paulinho,M,,181,1933,M,,115183,EUR,585792000,M,15,15,True,10.0,9.0,,,2.0,2.0,7.0,8.0,1.0,,,,21.0,17.0,6.7,2.0,0.1369,0.0,0.0178467,1,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
11067321,away,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,,1170773,EUR,1069632000,F,17,17,True,6.0,4.0,2.0,,1.0,1.0,3.0,5.0,1.0,,,,21.0,12.0,6.3,5.0,0.0163,0.0,0.00056722,1,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,
11067321,away,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,Fagner,25554,EUR,613526400,D,23,23,True,12.0,9.0,,,6.0,7.0,4.0,6.0,2.0,,,,11.0,17.0,6.7,3.0,0.0,0.0,0.00917391,0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Fabián Balbuena,fabian-balbuena,F. Balbuena,D,2,188,1611,M,,339447,EUR,682905600,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Víctor Cantillo,victor-cantillo,V. Cantillo,M,23,182,638,M,,355802,EUR,750643200,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178,1164,M,,1035765,EUR,994291200,F,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,,1106681,EUR,1077062400,F,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Felipe Augusto,,,,,,,,,,,,,,,,,,,,
11067321,away,Corinthians,Júnior Moraes,junior-moraes,Júnior Moraes,F,94,176,245,,,108426,EUR,544492800,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
