match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,captain,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAGoal,stat_accurateCross,stat_challengeLost,stat_keyPass,player_sofascoreId,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_goals
14573007,home,Legia Warszawa,Kacper Tobiasz,,,kacper-tobiasz,K. Tobiasz,G,1,191,837,M,1083777,EUR,1036368000,G,1,1,False,26.0,21.0,5.0,0.0,21.0,23.0,3.0,6.0,90.0,27.0,6.0,5.0,0.00015959,0,-0.4828,-0.01,0.02,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573007,home,Legia Warszawa,Marco Burch,,,marco-burch,M. Burch,D,15,182,191,M,988276,EUR,971913600,D,4,4,False,44.0,32.0,4.0,0.0,10.0,13.0,36.0,4.0,90.0,76.0,7.0,23.0,0.0183147,2,,0.02,0.16,-0.16,1.0,22.0,5.0,1.0,7.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.2149,0.2357,0.18,,,,,,,,,,,,,,,,,,,,,,,
14573007,home,Legia Warszawa,Radovan Pankov,,,radovan-pankov,R. Pankov,D,12,185,235,M,557336,EUR,807580800,D,12,12,False,82.0,69.0,7.0,0.0,36.0,40.0,42.0,6.0,90.0,98.0,6.9,14.0,0.0300909,2,,0.2,0.21,-0.14,3.0,33.0,,4.0,5.0,6.0,9.0,1.0,,,,,3.0,2.0,2.0,,0.0952,,-0.2,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14573007,home,Legia Warszawa,Artur Jędrzejczyk,,,artur-jedrzejczyk,A. Jędrzejczyk,D,55,189,520,M,54429,EUR,562982400,D,55,55,False,70.0,64.0,4.0,0.0,34.0,35.0,35.0,5.0,90.0,83.0,7.7,9.0,0.0166833,1,,0.14,0.25,-0.03,,30.0,,3.0,3.0,4.0,5.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,0.1165,0.3284,-0.41,,1.0,,,True,1.0,2.0,1.0,,,,,,,,,,,,,,,
14573007,home,Legia Warszawa,Rúben Vinagre,,,ruben-vinagre,R. Vinagre,D,19,174,705,M,846441,EUR,923616000,D,19,19,False,57.0,48.0,4.0,0.0,14.0,16.0,51.0,3.0,90.0,85.0,7.3,20.0,0.291333,0,,0.5,0.22,-0.27,3.0,38.0,10.0,2.0,1.0,7.0,5.0,2.0,3.0,2.0,,,,2.0,1.0,2.0,,,,,1.0,,1.0,,,,,4.0,1.0,5.0,,,,,,,,,,,,
14573007,home,Legia Warszawa,Kacper Urbański,,,kacper-urbanski,K. Urbański,M,82,182,5337,M,1012383,EUR,1094515200,M,82,82,False,40.0,35.0,1.0,0.0,16.0,17.0,25.0,5.0,64.0,51.0,5.9,13.0,0.0163656,0,,-0.06,-0.53,-0.11,1.0,19.0,2.0,,,7.0,,3.0,2.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,kacper_urbanski10,,,,,,,,,,,
14573007,home,Legia Warszawa,Rafał Augustyniak,,,rafal-augustyniak,R. Augustyniak,M,8,185,411,M,338475,EUR,750556800,M,8,8,False,69.0,65.0,5.0,0.0,28.0,29.0,40.0,9.0,90.0,86.0,6.8,11.0,0.0438407,2,,0.28,0.31,-0.07,5.0,37.0,,1.0,,5.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,0.0307,,-0.15,2.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,
14573007,home,Legia Warszawa,Wojciech Urbański,Wojciech Urbanski,,wojciech-urbanski,W. Urbański,M,53,180,322,M,1536342,EUR,1105488000,M,53,53,False,37.0,30.0,1.0,0.0,11.0,13.0,26.0,2.0,76.0,55.0,6.9,13.0,0.0266802,2,,0.0,0.25,-0.06,1.0,19.0,2.0,2.0,1.0,3.0,7.0,1.0,4.0,4.0,,1.0,,,,2.0,0.0385,,-0.14,1.0,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
14573007,home,Legia Warszawa,Kacper Chodyna,,,kacper-chodyna,K. Chodyna,M,11,176,216,M,942334,EUR,927504000,F,11,11,False,28.0,21.0,,0.0,3.0,3.0,32.0,1.0,82.0,50.0,6.4,22.0,0.112111,1,,-0.1,0.11,-0.03,,18.0,7.0,,1.0,7.0,4.0,1.0,6.0,1.0,,,,1.0,,2.0,0.0265,,0.01,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,
14573007,home,Legia Warszawa,Antonio Čolak,,,antonio-colak,A. Čolak,F,14,187,872,M,142395,EUR,748224000,F,14,14,False,17.0,14.0,,0.0,5.0,6.0,11.0,2.0,64.0,27.0,6.4,5.0,0.0190916,4,,0.01,0.03,0.17,,9.0,,2.0,2.0,2.0,2.0,,,,,1.0,2.0,,,2.0,0.2796,,-0.52,3.0,,,,,,,,,,,,,,,,,,,,,,
