match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_keyPass,stat_accurateCross,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim
11407428,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,False,21.0,15.0,1.0,,1.0,1.0,20.0,2.0,,,90.0,43.0,8.1,10.0,0.0688849,7,,14.0,,7.0,2.0,1.0,4.0,3.0,1.3652,4.0,2.0,11.0,,1.0,,1.0,,,,6.0,6.0,2.0,1.0,3.0,,,,,2.0,,1.695,1.0,1.0,1.0,1.0,
11407428,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,True,31.0,28.0,2.0,1.0,16.0,17.0,15.0,3.0,,,45.0,40.0,6.9,6.0,0.0104744,0,,12.0,1.0,1.0,,,,,,,1.0,5.0,,,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,,,
11407428,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,2.0,2.0,,,,,2.0,1.0,,,15.0,7.0,6.3,2.0,0.00076837,0,,2.0,,3.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11407428,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,14.0,13.0,3.0,2.0,4.0,4.0,11.0,2.0,,,15.0,18.0,6.7,3.0,0.00763362,1,,9.0,1.0,1.0,1.0,,,,0.021,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11407428,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,4.0,3.0,,,1.0,2.0,3.0,,,,13.0,6.0,6.8,1.0,0.0703031,1,,3.0,1.0,,1.0,,,,0.0248,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11407428,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,2.0,2.0,,,1.0,1.0,1.0,,,,11.0,3.0,6.6,,0.0015719,0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,
11407428,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,home,Inter,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,home,Inter,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,,960006,EUR,1013212800,M,42,42,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,home,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1578,M,,97410,EUR,730252800,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,home,Inter,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,,294313,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,home,Inter,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,AlexisS,34120,EUR,598492800,F,70,70,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,away,Roma,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,rpatricio1,17737,EUR,571881600,G,1,1,False,24.0,14.0,20.0,10.0,5.0,9.0,15.0,6.0,1.0,2.0,90.0,32.0,6.9,10.0,0.00135881,0,0.9646,9.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0
11407428,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4038,M,,611210,EUR,829699200,D,23,23,False,47.0,36.0,9.0,4.0,25.0,26.0,22.0,,,,90.0,59.0,6.5,13.0,0.00682014,0,,11.0,1.0,4.0,,1.0,,1.0,,,1.0,2.0,3.0,,,1.0,,,1.0,,,,,,,,,True,,1.0,,2.0,,,,
11407428,away,Roma,Diego Llorente,diego-llorente,D. Llorente,D,3,185,1146,M,,305278,EUR,745459200,D,14,14,False,45.0,40.0,3.0,1.0,29.0,32.0,13.0,4.0,,,90.0,71.0,7.7,6.0,0.00255674,0,,11.0,,3.0,,1.0,1.0,,,2.0,3.0,7.0,10.0,,,2.0,,,,,,3.0,1.0,,,,,,,5.0,,1.0,,,,
11407428,away,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9220,M,evanndicka,848287,EUR,935107200,D,5,5,False,49.0,42.0,6.0,1.0,26.0,28.0,21.0,5.0,,,90.0,59.0,6.5,8.0,0.0027885,0,,16.0,,2.0,,2.0,1.0,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,
11407428,away,Roma,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,,921789,EUR,868579200,M,43,43,False,29.0,21.0,5.0,,9.0,12.0,18.0,3.0,,,90.0,42.0,6.4,10.0,0.00527915,0,,12.0,1.0,5.0,,,,2.0,,2.0,,1.0,4.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,
11407428,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,,186855,EUR,794188800,M,4,4,False,26.0,14.0,3.0,2.0,5.0,6.0,20.0,,,,90.0,33.0,6.4,14.0,0.00451943,2,,9.0,,7.0,1.0,,1.0,2.0,0.0909,4.0,4.0,5.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,0.3997,,1.0,,,
11407428,away,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,LeoParedes,255389,EUR,772848000,M,16,16,False,39.0,33.0,8.0,5.0,13.0,17.0,22.0,9.0,,,89.0,54.0,6.7,9.0,0.00728774,1,,20.0,,7.0,,1.0,1.0,1.0,0.0517,,1.0,7.0,3.0,,,3.0,,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,4.0,,,,
11407428,away,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,,986352,EUR,1021507200,M,52,52,False,25.0,20.0,,,7.0,10.0,16.0,2.0,,,84.0,40.0,6.4,11.0,0.00576324,0,,13.0,1.0,3.0,,,2.0,,,1.0,1.0,4.0,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,
11407428,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,nico_zale,984184,EUR,1011744000,M,59,59,False,15.0,11.0,3.0,1.0,8.0,11.0,5.0,3.0,,,75.0,33.0,6.8,7.0,0.0706543,0,,4.0,1.0,4.0,,,1.0,1.0,,,,5.0,1.0,1.0,1.0,3.0,,,2.0,,,2.0,1.0,,,,1.0,,,,,1.0,,,,
11407428,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,stewel92,45925,EUR,720144000,F,92,92,False,16.0,16.0,1.0,1.0,8.0,8.0,8.0,6.0,,,84.0,26.0,6.4,7.0,0.0342378,0,,8.0,,7.0,,,2.0,,,2.0,,2.0,,,,1.0,,,3.0,3.0,1.0,,,,,,,,,,,,,,,
11407428,away,Roma,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,RLukaku,78893,EUR,737251200,F,90,90,False,19.0,14.0,,,7.0,7.0,14.0,5.0,,,90.0,26.0,6.6,9.0,0.00832502,0,,7.0,2.0,3.0,,,,1.0,,2.0,4.0,4.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
11407428,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,,893008,EUR,856137600,D,19,19,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,,,,15.0,8.0,6.6,1.0,0.00111238,0,,3.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,
11407428,away,Roma,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14575,M,houssem_aouar,846081,EUR,899164800,M,22,22,True,6.0,5.0,,,2.0,2.0,5.0,,,,12.0,9.0,6.4,3.0,0.00078583,0,,3.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
11407428,away,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,gallobelotti,220223,EUR,756345600,F,11,11,True,5.0,5.0,,,,,5.0,1.0,,,12.0,9.0,6.7,1.0,0.00386774,0,,5.0,,1.0,,,,,,,,2.0,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,
11407428,away,Roma,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7717,M,sardarazmoun,150998,EUR,788918400,F,17,17,True,2.0,1.0,,,1.0,2.0,,1.0,,,1.0,3.0,,2.0,1.573e-05,0,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11407428,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,away,Roma,Pietro Boer,pietro-boer,P. Boer,G,23,195,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,away,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182,705,M,,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,away,Roma,Riccardo Pagano,pagano-riccardo,R. Pagano,M,8,175,302,M,,1105138,EUR,1101600000,M,60,60,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,away,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,away,Roma,Francesco D'Alessio,dalessio-francesco,F. D'Alessio,M,19,182,67,M,,1123068,EUR,1077321600,M,68,68,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,away,Roma,João Costa,joao-costa,J. Costa,F,18,178,618,M,,1397478,EUR,1111968000,F,67,67,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407428,away,Roma,Luigi Cherubini,luigi-cherubini,L. Cherubini,F,10,175,476,M,,1152834,EUR,1074124800,M,64,64,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
