match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,stat_totalContest,stat_wonContest,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork
14572726,home,FC Viktoria Plzeň,Florian Wiegele,,,florian-wiegele,F. Wiegele,G,44,204,84,M,869476,EUR,985132800,G,44,44,False,26.0,20.0,11.0,5.0,0.0,17.0,19.0,3.0,7.0,1.0,8.0,4.0,6.0,1.0,90.0,36.0,8.9,6.0,0.00115041,27.391466650768,3.0,18.9,11.655,0.9329,0,1.4344,0.03,0.0,0.23,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572726,home,FC Viktoria Plzeň,Sampson Dweh,Sampson Dweh,,sampson-dweh,S. Dweh,D,40,186,1269,M,1125779,EUR,1002672000,D,40,40,False,41.0,34.0,2.0,,0.0,21.0,22.0,13.0,19.0,11.0,3.0,,,,90.0,67.0,7.2,8.0,0.0180813,45.526418268754,7.0,10.92,7.56,,0,,0.0,0.16,0.45,,3.0,4.0,5.0,7.0,1.0,7.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14572726,home,FC Viktoria Plzeň,Václav Jemelka,,,vaclav-jemelka,V. Jemelka,D,21,186,199,M,802317,EUR,803865600,D,21,21,False,36.0,26.0,6.0,2.0,0.0,16.0,17.0,10.0,19.0,2.0,1.0,,,,90.0,44.0,6.7,11.0,0.00405821,101.07735123895,9.0,34.755,32.655,,0,,0.05,0.03,0.16,,6.0,6.0,8.0,6.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572726,home,FC Viktoria Plzeň,Merchas Doski,,,doski-merchas,M. Doski,D,14,173,2974,M,1381224,EUR,944524800,D,14,14,False,33.0,26.0,10.0,5.0,0.0,12.0,13.0,14.0,20.0,4.0,6.0,,,,90.0,60.0,7.0,14.0,0.019283,122.2348279534,10.0,51.66,38.115,,2,,0.21,0.26,-0.03,,1.0,,5.0,3.0,,2.0,1.0,1.0,,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0861,0.0288,1.0,-0.26,,,,,,,,,,,
14572726,home,FC Viktoria Plzeň,Amar Memić,,,amar-memic,A. Memić,M,99,176,1128,M,1129610,EUR,979948800,M,99,99,False,33.0,24.0,5.0,1.0,0.0,6.0,7.0,18.0,26.0,4.0,4.0,,,,90.0,59.0,7.4,18.0,0.364071,163.07991801608,12.0,133.035,43.68,,2,,0.57,0.28,0.15,,1.0,1.0,4.0,3.0,,,2.0,,2.0,1.0,4.0,1.0,2.0,1.0,1.0,,,0.1357,0.1316,4.0,-0.27,1.0,,,,,,,,,,
14572726,home,FC Viktoria Plzeň,Matěj Valenta,,,matej-valenta,M. Valenta,M,32,181,45,M,941881,EUR,950054400,M,32,32,False,31.0,25.0,,,0.0,9.0,11.0,16.0,20.0,,5.0,,,,82.0,40.0,6.8,8.0,0.0446191,15.353842663136,3.0,9.135,4.41,,0,,0.24,0.01,-0.07,,2.0,2.0,4.0,4.0,,2.0,2.0,1.0,,,3.0,2.0,1.0,,,,,,,3.0,,,,,,,,,,,,
14572726,home,FC Viktoria Plzeň,Lukáš Červ,,,lukas-cerv,L. Červ,M,6,182,289,M,952114,EUR,986860800,M,6,6,False,30.0,21.0,5.0,2.0,0.0,6.0,8.0,15.0,22.0,3.0,5.0,,,,90.0,44.0,7.2,12.0,0.0382907,115.46146723291,11.0,61.845,17.745,,1,,0.02,0.25,0.24,,1.0,2.0,2.0,7.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,4.0,0.0402,,,-0.11,1.0,,,,,,,,,,
14572726,home,FC Viktoria Plzeň,Prince Kwabena Adu,,,adu-prince-kwabena,P. K. Adu,F,80,179,1482,M,1472288,EUR,1064275200,M,80,80,False,23.0,16.0,1.0,,0.0,3.0,5.0,13.0,18.0,1.0,6.0,,,,89.0,53.0,7.2,15.0,0.084852,126.44409015337,14.0,27.615,10.5,,2,,0.15,0.25,-0.04,,2.0,2.0,10.0,11.0,,2.0,3.0,1.0,2.0,1.0,,1.0,,3.0,2.0,,2.0,0.0944,0.283,1.0,0.19,,7.0,4.0,,,,,,,,
14572726,home,FC Viktoria Plzeň,Matěj Vydra,,,matej-vydra,M. Vydra,F,11,178,591,M,58488,EUR,704678400,F,11,11,False,12.0,10.0,,,0.0,4.0,4.0,6.0,8.0,2.0,4.0,,,,45.0,24.0,6.2,5.0,0.0110175,24.35445285391,3.0,10.815,13.23,,3,,0.07,0.11,-0.03,,2.0,2.0,5.0,4.0,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,0.3249,0.6955,1.0,-0.66,1.0,1.0,,True,1.0,,,,,,
14572726,home,FC Viktoria Plzeň,Cheick Souaré,,,cheick-souare,C. Souaré,M,19,185,344,M,1046473,EUR,1031011200,F,19,19,False,33.0,22.0,2.0,1.0,0.0,8.0,11.0,14.0,22.0,,7.0,,,,89.0,50.0,8.2,16.0,0.841366,189.56647799295,15.0,82.11,30.135,,4,,0.71,0.6,0.18,,1.0,,1.0,5.0,,,2.0,1.0,3.0,,2.0,,1.0,,1.0,,1.0,0.1587,0.1221,3.0,-0.05,3.0,2.0,2.0,,1.0,2.0,,,,,
