match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_outfielderBlock,stat_fouls,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,stat_penaltyFaced,stat_hitWoodwork,stat_penaltyConceded
11369436,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,164343,EUR,694310400,G,13,13,False,42.0,36.0,10.0,4.0,34.0,36.0,2.0,6.0,6.0,1.0,2.0,90.0,48.0,7.1,6.0,0.00024509,0,0.5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369436,home,Girona FC,Eric García,eric-garcia,E. García,D,24,182.0,56393,M,876214,EUR,978998400,D,25,25,False,78.0,71.0,4.0,2.0,34.0,36.0,37.0,42.0,4.0,,,90.0,104.0,7.6,9.0,0.0423433,0,,ericgm3,1.0,3.0,1.0,8.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369436,home,Girona FC,David López,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,D,5,5,False,80.0,76.0,2.0,,52.0,54.0,24.0,26.0,2.0,,,79.0,89.0,7.0,5.0,0.0150147,0,,,2.0,2.0,2.0,3.0,,,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369436,home,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180.0,2785,M,44864,EUR,636940800,D,17,17,False,106.0,96.0,10.0,3.0,55.0,57.0,41.0,49.0,6.0,,,90.0,113.0,7.2,12.0,0.0563062,0,,,,,2.0,2.0,1.0,,1.0,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369436,home,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169.0,7132,M,1002813,EUR,1023062400,M,20,20,False,34.0,28.0,,,3.0,4.0,26.0,34.0,2.0,,,79.0,48.0,7.9,12.0,0.440462,1,,yan.couto,,,2.0,4.0,4.0,3.0,,,,,2.0,1.0,1.0,,,,,1.0,4.0,1.0,1.0,1.0,1.0,0.0345,0.0815,2.0,,,,,,,,,,
11369436,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,895,M,973699,EUR,918950400,M,23,23,False,59.0,57.0,3.0,3.0,21.0,22.0,36.0,37.0,3.0,,,73.0,67.0,7.0,4.0,0.111593,1,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,0.012,,,1.0,,,,,,,,,
11369436,home,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173.0,4524,M,796047,EUR,867456000,M,14,14,False,113.0,104.0,10.0,9.0,53.0,56.0,51.0,61.0,7.0,,,90.0,124.0,7.4,15.0,0.0421138,0,,AlexGarcia97,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,2.0,,4.0,,,,,,,1.0,,True,1.0,,,,,,,
11369436,home,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4281,M,908716,EUR,996192000,M,3,3,False,58.0,52.0,,,23.0,23.0,30.0,38.0,6.0,,,90.0,78.0,7.1,12.0,0.200251,0,,MGutiérrez,1.0,,5.0,,2.0,,2.0,,,,,,,,,,,,3.0,1.0,,,,,,2.0,,,2.0,1.0,,,,,,
11369436,home,Girona FC,Portu,portu,Portu,F,8,167.0,868,M,218616,EUR,706406400,F,24,24,False,19.0,17.0,,,3.0,3.0,14.0,16.0,1.0,,,64.0,24.0,6.9,6.0,0.0146345,1,,,,,5.0,,2.0,,,,,,2.0,,,,,,2.0,,,,1.0,1.0,,0.0846,0.4261,,,,,,1.0,,,,,
11369436,home,Girona FC,Savinho,savio,Savinho,M,26,176.0,52457,M,1046795,EUR,1081555200,F,16,16,False,24.0,19.0,,,4.0,4.0,15.0,22.0,,,,64.0,35.0,7.0,10.0,0.039729,0,,Savinho,,,4.0,4.0,4.0,3.0,,,,,2.0,1.0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,
