match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,captain,stat_totalCross,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_wasFouled,stat_totalOffside,stat_shotOffTarget,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_goals
10382156,home,SC Cambuur,Michael Breij,,,michael-breij,M. Breij,M,14,181.0,83,M,915171,EUR,853286400,F,14,14,False,19.0,13.0,1.0,,5.0,6.0,8.0,15.0,,2.0,,,45.0,27.0,6.8,9.0,1,,,2.0,,,1.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,1.0,1.0,,,,,,
10382156,home,SC Cambuur,Doke Schmidt,Doke,Schmidt,doke-schmidt,D. Schmidt,D,15,177.0,10,M,163571,EUR,702604800,D,5,5,True,62.0,45.0,18.0,8.0,33.0,37.0,12.0,26.0,1.0,3.0,,,60.0,76.0,6.7,20.0,0,1.0,1.0,3.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,
10382156,home,SC Cambuur,Floris Smand,Floris Smand,,floris-smand,F. Smand,D,3,185.0,51,M,1394011,EUR,1043020800,D,33,33,True,58.0,54.0,6.0,3.0,44.0,45.0,10.0,13.0,2.0,5.0,,,60.0,68.0,7.0,4.0,1,1.0,1.0,5.0,,,1.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,
10382156,home,SC Cambuur,Milan Smit,Milan Smit,,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,39,39,True,8.0,5.0,,,2.0,2.0,3.0,6.0,,,,,45.0,13.0,6.6,5.0,1,1.0,1.0,3.0,,,1.0,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,
10382156,home,SC Cambuur,Robin Maulun,,,robin-maulun,R. Maulun,M,,176.0,35,M,787388,EUR,848707200,M,20,20,True,11.0,7.0,2.0,1.0,4.0,6.0,3.0,6.0,1.0,2.0,,,21.0,16.0,6.4,5.0,1,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
10382156,home,SC Cambuur,Remco Balk,,,remco-balk,R. Balk,F,7,176.0,183,M,1023004,EUR,983491200,F,30,30,True,10.0,10.0,2.0,2.0,6.0,6.0,4.0,4.0,2.0,,,,15.0,18.0,6.9,1.0,1,,2.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,
10382156,home,SC Cambuur,Thijmen Renkel,Thijmen Renkel,,thijmen-renkel,T. Renkel,G,31,,1,M,1190936,EUR,1064534400,G,52,52,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,home,SC Cambuur,Bret Minnema,,,bret-minnema,B. Minnema,G,,192.0,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,home,SC Cambuur,Calvin Mac-Intosh,Calvin,Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180.0,21,M,73801,EUR,618624000,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,home,SC Cambuur,Sekou Sylla,,,sekou-sylla,S. Sylla,D,18,180.0,1147,M,948720,EUR,915840000,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,home,SC Cambuur,Vincent Pichel,,,pichel-vincent,V. Pichel,M,,,4,M,1445599,EUR,1005523200,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,home,SC Cambuur,Mitchell Paulissen,,,mitchell-paulissen,M. Paulissen,M,6,183.0,32,M,192290,EUR,735350400,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,home,SC Cambuur,David Sambissa,,,david-sambissa,D. Sambissa,M,7,177.0,220,M,280459,EUR,821318400,F,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,away,FC Volendam,Filip Stanković,,,filip-stankovic,F. Stanković,G,1,185.0,1035,M,986355,EUR,1014595200,G,1,1,False,32.0,8.0,32.0,8.0,1.0,2.0,7.0,30.0,2.0,16.0,2.0,4.0,90.0,42.0,7.8,24.0,0,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,
10382156,away,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,632,M,974020,EUR,1009756800,D,31,31,False,33.0,26.0,9.0,5.0,14.0,18.0,12.0,15.0,8.0,4.0,,,90.0,50.0,7.6,8.0,0,2.0,5.0,4.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,3.0,,,,1.0,,,,,,,1.0,1.0,
10382156,away,FC Volendam,Benaissa Benamar,,,benaissa-benamar,B. Benamar,D,5,191.0,226,M,970791,EUR,860457600,D,6,6,False,32.0,20.0,11.0,4.0,9.0,14.0,11.0,18.0,2.0,4.0,,,90.0,37.0,7.1,12.0,0,1.0,2.0,3.0,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
10382156,away,FC Volendam,Damon Mirani,,,damon-mirani,D. Mirani,D,4,182.0,56,M,318575,EUR,831945600,D,4,4,False,30.0,24.0,7.0,4.0,12.0,14.0,12.0,16.0,5.0,6.0,,,90.0,40.0,7.3,7.0,0,2.0,2.0,6.0,,,3.0,2.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,
10382156,away,FC Volendam,Oskar Buur,,,oskar-buur,O. Buur,D,2,178.0,84,M,797688,EUR,891302400,M,2,2,False,9.0,6.0,1.0,,1.0,2.0,5.0,10.0,1.0,2.0,,,58.0,23.0,6.5,7.0,0,,,1.0,,,,,,,,,,,3.0,,,1.0,,,,,1.0,,,,,,,
10382156,away,FC Volendam,Florent Sanchez Da Silva,,,sanchez-da-silva-florent,F. S. D. Silva,M,7,178.0,222,M,1385467,EUR,1049241600,M,12,12,False,33.0,19.0,4.0,1.0,5.0,7.0,14.0,26.0,2.0,7.0,,,90.0,46.0,7.4,17.0,1,1.0,6.0,8.0,1.0,2.0,4.0,2.0,2.0,,3.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,
10382156,away,FC Volendam,Carel Eiting,,,carel-eiting,C. Eiting,M,6,178.0,347,M,803025,EUR,887155200,M,8,8,False,30.0,19.0,3.0,1.0,3.0,5.0,17.0,29.0,2.0,4.0,,,90.0,45.0,7.4,17.0,0,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,,True,4.0,,2.0,2.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,
10382156,away,FC Volendam,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600,M,5,5,False,19.0,13.0,5.0,2.0,3.0,5.0,10.0,17.0,3.0,7.0,,,90.0,46.0,7.1,14.0,0,3.0,8.0,8.0,2.0,3.0,3.0,1.0,,,3.0,,,,3.0,,2.0,1.0,,,1.0,,2.0,,,,,1.0,1.0,
10382156,away,FC Volendam,Bilal Ould-Chikh,,,bilal-ould-chikh,B. Ould-Chikh,M,77,170.0,1226,M,544532,EUR,870048000,F,11,11,False,14.0,8.0,1.0,1.0,4.0,4.0,4.0,10.0,1.0,2.0,,,58.0,22.0,7.0,9.0,1,1.0,4.0,1.0,,1.0,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,1.0
10382156,away,FC Volendam,Gaetano Oristanio,,,gaetano-oristanio,G. Oristanio,F,21,174.0,954,M,965009,EUR,1033171200,F,10,10,False,10.0,7.0,,,3.0,4.0,4.0,6.0,,10.0,,,81.0,38.0,6.7,16.0,3,5.0,12.0,9.0,,3.0,2.0,1.0,2.0,,,,1.0,,,1.0,1.0,8.0,3.0,,,,6.0,,2.0,,,,,
10382156,away,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,False,15.0,7.0,1.0,1.0,2.0,2.0,5.0,13.0,,,,,73.0,20.0,7.3,9.0,1,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,1.0
10382156,away,FC Volendam,Brian Plat,,,brian-plat,B. Plat,D,4,191.0,60,M,980673,EUR,954892800,D,3,3,True,6.0,4.0,2.0,,2.0,3.0,2.0,4.0,2.0,,,,32.0,21.0,6.5,9.0,0,2.0,3.0,2.0,,,,,,,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
10382156,away,FC Volendam,Joey Antonioli,,,joey-antonioli,J. Antonioli,M,37,,11,M,1046724,EUR,1071360000,M,37,37,True,11.0,8.0,2.0,1.0,1.0,1.0,7.0,10.0,,1.0,,,32.0,18.0,6.2,7.0,0,3.0,6.0,1.0,1.0,,,,,,1.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,
10382156,away,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201.0,406,M,313264,EUR,667526400,F,9,9,True,9.0,5.0,,,,,5.0,9.0,,,,,17.0,14.0,7.3,6.0,2,1.0,2.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0
10382156,away,FC Volendam,Walid Ould-Chikh,,,walid-ould-chikh,W. Ould-Chikh,M,73,186.0,187,M,1066450,EUR,941846400,M,33,33,True,5.0,1.0,,,,,1.0,5.0,,,,,9.0,9.0,5.8,7.0,1,,2.0,,,,,,1.0,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,
10382156,away,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,away,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,away,FC Volendam,Dean James,,,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,away,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,away,FC Volendam,Jordi Blom,Jordi Blom,,jordi-blom,J. Blom,F,,,2,,1143239,EUR,1023235200,F,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,away,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,180.0,38,M,1084535,EUR,943660800,F,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382156,away,FC Volendam,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197.0,305,M,1118181,EUR,1101427200,F,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
