match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10411504,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4421,M,lukaszskorupski28,44906,EUR,673401600,G,28,28,False,30.0,22.0,14.0,6.0,21.0,26.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,90.0,36.0,6.8,8.0,0.0,0.0,0.00015106,0,0.2998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,home,Bologna,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,andrea_cambiaso,917048,EUR,951004800,D,50,50,False,46.0,37.0,5.0,3.0,19.0,21.0,18.0,30.0,,8.0,,8.0,,,,90.0,81.0,6.6,22.0,0.0,0.0,0.0109133,0,,,,5.0,8.0,3.0,2.0,3.0,2.0,1.0,5.0,3.0,4.0,1.0,2.0,,,,,,,,,,,,,,,
10411504,home,Bologna,Adama Soumaoro,adama-soumaoro,A. Soumaoro,D,,187.0,123,M,,158573,EUR,708825600,D,5,5,False,33.0,29.0,3.0,2.0,20.0,21.0,9.0,12.0,1.0,3.0,7.0,2.0,,,,90.0,47.0,7.0,6.0,0.0,0.0,0.00952174,0,,,,,3.0,,,,,1.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,
10411504,home,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185.0,4571,M,,818481,EUR,898819200,D,26,26,False,57.0,47.0,7.0,4.0,36.0,41.0,11.0,16.0,4.0,8.0,8.0,7.0,,,,90.0,80.0,7.5,11.0,0.0,0.0,0.0160842,0,,,,,2.0,,1.0,,,2.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
10411504,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,,98212,EUR,751248000,D,22,22,False,8.0,7.0,2.0,1.0,3.0,3.0,5.0,6.0,,1.0,,,,,,18.0,14.0,6.7,1.0,0.0328,0.0,0.00974845,1,,,,1.0,3.0,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,
10411504,home,Bologna,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1247,M,,844234,EUR,853027200,M,30,30,False,22.0,20.0,,,12.0,13.0,8.0,9.0,,4.0,1.0,7.0,,,,73.0,36.0,6.7,6.0,0.0,0.0,0.00856432,0,,,,,3.0,,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,
10411504,home,Bologna,Gary Medel,gary-medel,G. Medel,D,17,171.0,1848,M,,22975,EUR,554947200,M,17,17,False,55.0,45.0,5.0,,24.0,26.0,21.0,30.0,1.0,7.0,,6.0,,,,90.0,67.0,6.8,13.0,0.0,0.0,0.00890345,0,,,,1.0,5.0,,2.0,,,2.0,3.0,3.0,,3.0,2.0,1.0,,1.0,,,True,,,,,,,,,
10411504,home,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,,850891,EUR,852508800,M,20,20,False,33.0,24.0,3.0,,10.0,13.0,14.0,20.0,,4.0,,9.0,,,,90.0,46.0,6.9,11.0,0.3666,0.0898,0.0114788,4,,,,,4.0,1.0,,1.0,1.0,,,,2.0,3.0,1.0,2.0,,,,2.0,,1.0,1.0,2.0,,,,,,
10411504,home,Bologna,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179.0,3183,M,,871765,EUR,898992000,M,8,8,False,19.0,14.0,,,3.0,3.0,11.0,18.0,,3.0,,4.0,,,,79.0,40.0,7.2,14.0,0.3172,0.5739,0.0116537,4,,,,2.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,,3.0,,3.0,5.0,,,,1.0,,1.0,2.0,,1.0,1.0,,,,
10411504,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,,793645,EUR,854064000,M,7,7,False,23.0,11.0,2.0,,7.0,12.0,6.0,17.0,,4.0,,9.0,,,,72.0,44.0,6.5,21.0,0.0,0.0,0.178407,0,,,,6.0,7.0,,2.0,2.0,,,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,2.0,,,,,1.0,,,,,,
10411504,home,Bologna,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192.0,8675,M,m.arnautovic7,21927,EUR,608947200,F,9,9,False,16.0,12.0,1.0,1.0,4.0,5.0,8.0,12.0,1.0,4.0,2.0,,,,,79.0,34.0,6.3,15.0,0.0,0.0,0.0357082,0,,,,1.0,9.0,1.0,1.0,5.0,1.0,,,,4.0,2.0,1.0,2.0,,2.0,,,,,,2.0,,,,,,
10411504,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,,14718,EUR,580348800,D,29,29,True,24.0,14.0,4.0,,6.0,8.0,9.0,18.0,1.0,2.0,1.0,1.0,,,,72.0,49.0,6.3,14.0,0.0,0.0,0.0343796,0,,,,2.0,5.0,,2.0,,,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,
10411504,home,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175.0,193,M,,100580,EUR,684460800,F,10,10,True,8.0,5.0,1.0,,1.0,4.0,4.0,4.0,,2.0,1.0,,,,,18.0,13.0,6.5,5.0,0.0,0.0,0.00119861,0,,Nicola,Sansone,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10411504,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181.0,1972,M,,907152,EUR,935452800,M,19,19,True,8.0,5.0,1.0,,2.0,4.0,3.0,4.0,,1.0,,4.0,,,,17.0,10.0,6.7,3.0,0.0587,0.0758,0.00063625,1,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,
10411504,home,Bologna,Roberto Soriano,roberto-soriano,R. Soriano,M,,182.0,251,,,80406,EUR,665971200,M,21,21,True,4.0,3.0,,,1.0,1.0,2.0,4.0,2.0,3.0,,1.0,,,,11.0,7.0,6.8,2.0,0.0,0.0,0.00041922,0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10411504,home,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193.0,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,3.0,3.0,,,,,3.0,3.0,1.0,1.0,,,,,,11.0,5.0,6.5,2.0,0.0,0.0,0.00235996,0,,,,,3.0,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,
10411504,home,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188.0,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,home,Bologna,Francesco Raffaelli,francesco-raffaelli,F. Raffaelli,G,1,,21,M,,1397469,EUR,1116633600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,home,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189.0,503,M,,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,home,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188.0,1364,M,,355486,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,home,Bologna,Denso Kasius,denso-kasius,D. Kasius,D,30,186.0,392,M,,1008111,EUR,1033862400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,home,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187.0,229,M,,365992,EUR,832464000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,home,Bologna,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175.0,267,M,,862373,EUR,967075200,M,55,55,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Emanuel,Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Emil Audero,emil-audero,E. Audero,G,1,190.0,10668,M,,318603,EUR,853545600,G,1,1,False,22.0,11.0,16.0,5.0,7.0,8.0,4.0,14.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,90.0,28.0,6.7,11.0,0.0,0.0,0.00063157,0,-0.2605,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10411504,away,Sampdoria,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182.0,2549,M,,109461,EUR,710899200,D,24,24,False,38.0,30.0,4.0,1.0,13.0,16.0,17.0,25.0,1.0,4.0,3.0,5.0,,,,90.0,62.0,6.8,14.0,0.0,0.0,0.00784986,0,,,,3.0,5.0,1.0,,,,1.0,3.0,2.0,,,3.0,1.0,,,,,True,,,,,,,,,
10411504,away,Sampdoria,Jeison Murillo,jeison-murillo,J. Murillo,D,24,182.0,828,M,,158599,EUR,706924800,D,21,21,False,38.0,29.0,6.0,2.0,21.0,26.0,8.0,12.0,6.0,10.0,4.0,7.0,,,,90.0,50.0,7.1,9.0,0.0165,0.0,0.00637405,1,,,,,3.0,,,1.0,1.0,,3.0,2.0,,,,3.0,1.0,,,,,,1.0,,,,,,,
10411504,away,Sampdoria,Omar Colley,omar-colley,O. Colley,D,15,190.0,973,M,,238408,EUR,719798400,D,15,15,False,46.0,35.0,8.0,2.0,25.0,28.0,10.0,18.0,1.0,1.0,5.0,7.0,,,,90.0,55.0,6.3,12.0,0.0,0.0,0.00653707,0,,,,,3.0,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
10411504,away,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,3,181.0,354,M,,596736,EUR,778204800,D,3,3,False,32.0,24.0,3.0,1.0,7.0,9.0,17.0,29.0,,3.0,1.0,4.0,,,,90.0,64.0,6.8,24.0,0.0,0.0,0.0242629,0,,,,6.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Ronaldo Vieira,ronaldo-vieira,R. Vieira,M,37,180.0,211,M,,839818,EUR,900806400,M,14,14,False,23.0,19.0,1.0,,12.0,13.0,7.0,10.0,1.0,6.0,,1.0,,,,59.0,31.0,7.0,4.0,0.0152,0.0,0.00355638,1,,,,,2.0,,,,,,3.0,2.0,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,
10411504,away,Sampdoria,Manolo Gabbiadini,manolo-gabbiadini,M. Gabbiadini,F,11,186.0,447,M,,53816,EUR,691113600,M,23,23,False,15.0,10.0,1.0,,4.0,5.0,6.0,11.0,2.0,4.0,,3.0,,,,45.0,24.0,6.2,9.0,0.0,0.0,0.00426101,0,,,,1.0,6.0,1.0,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Abdelhamid Sabiri,abdelhamid-sabiri,A. Sabiri,M,11,186.0,4184,M,abdelhamidsabiri,807400,EUR,849139200,M,11,11,False,29.0,16.0,4.0,1.0,2.0,5.0,14.0,25.0,6.0,10.0,,2.0,,,,69.0,46.0,6.3,22.0,0.0194,0.0,0.0151706,1,,,,1.0,8.0,,1.0,3.0,,,3.0,2.0,4.0,1.0,3.0,1.0,,,,,,,1.0,,,,,,,
10411504,away,Sampdoria,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2735,M,,46798,EUR,569030400,M,8,8,False,41.0,31.0,4.0,2.0,12.0,13.0,19.0,29.0,1.0,10.0,1.0,6.0,,,,90.0,63.0,7.5,14.0,0.1013,0.0,0.0330449,1,,,,1.0,3.0,,1.0,1.0,,2.0,6.0,3.0,1.0,3.0,,1.0,,1.0,,1.0,,,,,,,,,,
10411504,away,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181.0,1068,M,,69367,EUR,696729600,M,7,7,False,27.0,19.0,1.0,1.0,3.0,3.0,17.0,27.0,,3.0,,3.0,,,,83.0,47.0,6.8,19.0,0.1458,0.7313,0.0733865,1,,,,3.0,8.0,,4.0,1.0,1.0,,,,4.0,2.0,3.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,
10411504,away,Sampdoria,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181.0,857,M,,43905,EUR,555206400,F,10,10,False,19.0,15.0,,,5.0,6.0,10.0,13.0,,2.0,,4.0,,,,90.0,24.0,6.7,6.0,0.0523,0.0,0.0220528,1,,,,,4.0,,1.0,1.0,1.0,,,,1.0,1.0,,3.0,,1.0,,,,,1.0,1.0,,,,,,
10411504,away,Sampdoria,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,,851222,EUR,895881600,M,37,37,True,17.0,11.0,1.0,,4.0,4.0,7.0,15.0,,5.0,,5.0,,,,45.0,35.0,7.0,12.0,0.2443,0.2587,0.0334183,2,,,,2.0,5.0,1.0,1.0,1.0,1.0,,2.0,2.0,3.0,2.0,2.0,1.0,,2.0,,1.0,,1.0,,,,,,1.0,1.0,1.0
10411504,away,Sampdoria,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181.0,1019,M,,914765,EUR,890611200,M,4,4,True,20.0,18.0,2.0,2.0,6.0,8.0,13.0,14.0,,2.0,1.0,1.0,,,,31.0,31.0,6.4,5.0,0.0,0.0,0.0225936,0,,,,2.0,4.0,1.0,1.0,2.0,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,
10411504,away,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,,180.0,717,,,11621,EUR,412819200,F,27,27,True,9.0,5.0,,,1.0,1.0,4.0,8.0,1.0,3.0,,1.0,,,,21.0,15.0,6.6,6.0,0.0,0.0,0.00571244,0,,,,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Valerio Verre,valerio-verre,V. Verre,M,,180.0,102,M,,139267,EUR,758246400,M,5,5,True,6.0,5.0,2.0,1.0,2.0,2.0,3.0,4.0,,1.0,,,,,,11.0,8.0,6.6,1.0,0.0246,0.3098,0.00660441,1,,,,,2.0,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,
10411504,away,Sampdoria,Nikita Contini,nikita-contini,N. Contini,G,14,190.0,976,M,,352728,EUR,832636800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Alex Ferrari,alex-ferrari,A. Ferrari,D,25,183.0,99,M,,327429,EUR,773020800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Nicola Murru,nicola-murru,N. Murru,D,29,180.0,66,M,,148745,EUR,787536000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Bruno Amione,bruno-amione,B. Amione,D,2,189.0,503,M,,990050,EUR,1010016000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Andrea Conti,andrea-conti,A. Conti,D,,184.0,275,M,,139262,EUR,762566400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Simone Trimboli,simone-trimboli,S. Trimboli,M,21,176.0,47,M,,965016,EUR,1019174400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Gerard Yepes,gerard-yepes,G. Yepes,M,14,170.0,98,M,,1067220,EUR,1030233600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411504,away,Sampdoria,Ignacio Pussetto,ignacio-pussetto,I. Pussetto,F,25,180.0,532,M,,340509,EUR,819504000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
