match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
11407447,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11407447,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
11407447,,,,,82,,,9,,,substitution,,122200361.0,False,False,regular,,,,,,
11407447,,,,,82,,,9,,,substitution,,122200360.0,False,False,regular,,,,,,
11407447,,,,,81,,,10,,,substitution,,122200359.0,False,True,regular,,,,,,
11407447,,,,,81,,,10,,,substitution,,122200358.0,False,True,regular,,,,,,
11407447,,,,,71,,,20,,,card,,121011486.0,,False,yellow,Marco Brescianini,Foul,False,928800.0,Marco Brescianini,
11407447,,,,,70,,,21,,,substitution,,122200308.0,False,True,regular,,,,,,
11407447,,,,,69,,,22,,,substitution,,122200307.0,False,True,regular,,,,,,
11407447,,,,,61,,,30,,,substitution,,122200268.0,False,True,regular,,,,,,
11407447,,,,,55,,,36,,,substitution,,122200238.0,False,False,regular,,,,,,
11407447,,,,,54,,,37,,,substitution,,122200237.0,False,False,regular,,,,,,
11407447,,2.0,0.0,,48,,,43,,,goal,,174494828.0,,True,penalty,,,,135700.0,Hakan Çalhanoğlu,penalty
11407447,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11407447,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
11407447,,1.0,0.0,,43,,,3,,,goal,,174493927.0,,True,regular,,,,284361.0,Federico Dimarco,
11407447,,,,,35,,,11,,,substitution,,122200059.0,True,False,injury,,,,,,
