match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12436961,home,Ipswich Town,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,997087,EUR,1044662400,F,19,19,False,13.0,6.0,1.0,,0.0,2.0,2.0,4.0,11.0,,1.0,,,79.0,28.0,6.7,12.0,0.00213125,4,,,,,1.0,8.0,10.0,12.0,1.0,1.0,,2.0,2.0,,,2.0,0.2703,0.0715,1.0,,4.0,,,,,,,,,2.0,4.0,1.0,,,,,,
12436961,home,Ipswich Town,Jack Taylor,jack-taylor,J. Taylor,M,14,185,323,M,856669,EUR,898560000,M,14,14,True,19.0,17.0,1.0,1.0,0.0,12.0,12.0,5.0,7.0,2.0,3.0,,,24.0,21.0,6.7,2.0,0.0137338,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,home,Ipswich Town,Conor Chaplin,conor-chaplin,C. Chaplin,M,36,170,452,M,784625,EUR,856051200,F,10,10,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,,1.0,,,24.0,9.0,6.6,1.0,0.0438545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436961,home,Ipswich Town,Nathan Broadhead,nathan-broadhead,N. Broadhead,M,33,178,415,M,911710,EUR,891734400,F,33,33,True,8.0,7.0,1.0,,0.0,4.0,4.0,3.0,4.0,,3.0,,,24.0,16.0,6.7,6.0,0.00267084,0,,,,,,,1.0,3.0,3.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,
12436961,home,Ipswich Town,Ali Al-Hamadi,ali-al-hamadi,A. Al-Hamadi,F,12,187,5783,M,1010010,EUR,1014940800,F,16,16,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,11.0,5.0,6.7,1.0,0.0058944,0,,,,,1.0,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,alikalhamadi,,,,,
12436961,home,Ipswich Town,Christian Walton,christian-walton,C. Walton,G,28,196,230,M,198038,EUR,815875200,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,home,Ipswich Town,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,home,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,home,Ipswich Town,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kalvinphillips,,,,,
12436961,home,Ipswich Town,Sammie Szmodics,sammie-szmodics,S. Szmodics,M,23,168,1172,M,354782,EUR,811900800,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,1,1,False,38.0,19.0,23.0,4.0,0.0,15.0,18.0,4.0,20.0,2.0,9.0,2.0,2.0,90.0,46.0,7.3,19.0,0.00095026,0,0.5387,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,deanhenderson,2.0,2.0,1.0,1.0,
12436961,away,Crystal Palace,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,826134,EUR,931132800,D,27,27,False,40.0,32.0,8.0,2.0,0.0,20.0,21.0,12.0,19.0,1.0,3.0,,,81.0,50.0,6.4,11.0,0.00820623,1,,,,,7.0,1.0,9.0,3.0,,,,2.0,,,2.0,,0.0777,,1.0,,,1.0,,,,,,,,,1.0,,yungchalobah,,,,,
12436961,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,879674,EUR,954979200,D,5,5,False,55.0,44.0,12.0,4.0,0.0,35.0,40.0,9.0,15.0,3.0,5.0,,,90.0,66.0,7.1,11.0,0.0040553,1,,,,,2.0,1.0,6.0,6.0,,,,3.0,3.0,,,2.0,0.1934,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,
12436961,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,70.0,59.0,11.0,3.0,0.0,36.0,39.0,23.0,31.0,4.0,4.0,,,90.0,83.0,7.4,12.0,0.0091159,1,,,,,4.0,3.0,5.0,6.0,1.0,,1.0,2.0,1.0,,,,0.0866,,,,,,,,,,,True,1.0,1.0,1.0,,MarcGuehi13,,,,,
12436961,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,870360,EUR,833068800,M,12,12,False,39.0,31.0,5.0,2.0,0.0,15.0,18.0,16.0,23.0,2.0,3.0,,,90.0,55.0,6.7,14.0,0.0143918,1,,,,2.0,4.0,3.0,6.0,4.0,1.0,,,,,,1.0,1.0,0.179,,1.0,1.0,,1.0,,,,,,,,,,,daniel.chitiva,,,,,
12436961,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,False,42.0,37.0,4.0,2.0,0.0,19.0,19.0,18.0,25.0,3.0,6.0,,,90.0,58.0,6.7,11.0,0.029212,0,,,,2.0,,1.0,8.0,5.0,1.0,,1.0,2.0,2.0,,1.0,2.0,,,,,3.0,2.0,,,,,1.0,,,,2.0,,,,,,,
12436961,away,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,False,18.0,17.0,,,0.0,11.0,11.0,6.0,8.0,1.0,1.0,,,45.0,26.0,6.5,2.0,0.017759,2,,,,1.0,,,3.0,3.0,,,,1.0,,,,2.0,0.1254,,,,2.0,1.0,,,,,,,,2.0,,,,,,,,
12436961,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,M,3,3,False,25.0,23.0,,,0.0,12.0,12.0,12.0,16.0,4.0,4.0,,,90.0,52.0,7.3,6.0,0.0621754,0,,,,3.0,,,3.0,2.0,1.0,,1.0,,,,,1.0,,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,
12436961,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,7,7,False,25.0,21.0,,,0.0,5.0,6.0,16.0,19.0,,4.0,,,89.0,39.0,6.7,12.0,0.0459283,0,,,,,2.0,1.0,6.0,5.0,,,,,,,5.0,4.0,,,,1.0,1.0,,,,,,1.0,,,,3.0,,ismaila_sarr18,,,,,
12436961,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,F,10,10,False,38.0,30.0,5.0,2.0,1.0,15.0,17.0,17.0,29.0,,4.0,,,76.0,65.0,7.2,22.0,0.276496,3,,,,8.0,2.0,,10.0,3.0,4.0,1.0,,,,,1.0,2.0,0.1926,0.3694,,,1.0,,,1.0,2.0,2.0,4.0,,1.0,2.0,4.0,1.0,eze,,,,,
12436961,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,15.0,10.0,1.0,,0.0,3.0,3.0,7.0,14.0,1.0,2.0,,,90.0,28.0,7.6,9.0,0.0239256,3,,,,2.0,7.0,2.0,11.0,5.0,1.0,2.0,,2.0,2.0,,1.0,,0.767,0.921,,,3.0,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,Matetajphilippe,,,,,1.0
12436961,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,True,22.0,20.0,2.0,2.0,0.0,8.0,8.0,12.0,14.0,,2.0,,,45.0,26.0,6.9,2.0,0.276774,1,,,,,2.0,1.0,2.0,2.0,,,,1.0,,,,,0.022,,1.0,1.0,,,,,,,,,,,,,jeffersonlerma,,,,,
12436961,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,1084311,EUR,1065830400,M,55,55,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,2.0,,,14.0,9.0,6.7,1.0,0.00765767,0,,,,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12436961,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,,,9.0,6.0,6.6,,0.00251305,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,away,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,9,9,True,1.0,,1.0,,0.0,,,,1.0,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN9,,,,,
12436961,away,Crystal Palace,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,away,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,away,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436961,away,Crystal Palace,Caleb Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,Caleb,Kporha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
