match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_keyPass,captain,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_penaltyMiss
14053821,home,Sparta Rotterdam,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,1,1,False,47.0,26.0,34.0,13.0,0.0,12.0,14.0,14.0,33.0,1.0,18.0,11.0,1.0,1.0,13.0,2.0,2.0,90.0,68.0,10.0,21.0,0.00537462,2.0218,0,3.4584,0.1,0.03,0.55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053821,home,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,False,31.0,26.0,2.0,1.0,0.0,13.0,16.0,13.0,15.0,2.0,,,,,,,,90.0,51.0,6.7,9.0,0.0103995,,1,,0.04,0.0,-0.2,,2.0,1.0,2.0,5.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0257,-0.03,,,,,,,,,,,,,,,,,,,,,,,
14053821,home,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182.0,187,M,1648759,EUR,1128211200,D,3,3,False,40.0,36.0,3.0,3.0,0.0,25.0,28.0,11.0,12.0,6.0,2.0,,,,,,,90.0,54.0,6.9,4.0,0.063092,,0,,0.24,0.05,-0.07,,,3.0,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14053821,home,Sparta Rotterdam,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,False,34.0,33.0,3.0,3.0,0.0,23.0,23.0,10.0,11.0,5.0,1.0,,,,,,,90.0,47.0,6.7,3.0,0.0545256,,0,,0.25,0.03,-0.03,,,1.0,5.0,3.0,,,1.0,1.0,1.0,2.0,,,4.0,,True,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
14053821,home,Sparta Rotterdam,Teo Quintero,,,teo-quintero,T. Q. León,D,5,188.0,438,M,966299,EUR,920332800,D,5,5,False,27.0,25.0,4.0,4.0,0.0,9.0,9.0,16.0,18.0,3.0,2.0,,,,,,,84.0,56.0,6.8,5.0,0.00784242,,1,,0.12,0.1,-0.33,,1.0,1.0,5.0,8.0,1.0,1.0,3.0,5.0,3.0,1.0,0.0543,-0.13,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
14053821,home,Sparta Rotterdam,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200,M,8,8,False,13.0,6.0,2.0,,0.0,2.0,5.0,4.0,8.0,,4.0,,,,,,,45.0,17.0,6.6,10.0,0.00417962,,0,,-0.05,0.01,0.0,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14053821,home,Sparta Rotterdam,Pelle Clement,,,pelle-clement,P. Clement,M,6,177.0,70,M,795135,EUR,832464000,M,6,6,False,25.0,19.0,1.0,,0.0,13.0,14.0,6.0,11.0,2.0,4.0,,,,,,,73.0,37.0,6.6,8.0,0.00228421,,0,,-0.16,0.01,0.36,,,,6.0,3.0,2.0,,,2.0,1.0,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14053821,home,Sparta Rotterdam,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,M,7,7,False,18.0,14.0,1.0,,0.0,3.0,4.0,11.0,14.0,1.0,2.0,,,,,,,89.0,38.0,6.6,15.0,0.261647,,3,,0.38,0.21,-0.05,,6.0,,5.0,1.0,,2.0,,,,3.0,0.0822,-0.3,,2.0,,,1.0,2.0,1.0,2.0,,,2.0,1.0,2.0,0.0134,,,,,,,,,
14053821,home,Sparta Rotterdam,Lance Duijvestijn,,,lance-duijvestijn,L. Duijvestijn,M,70,179.0,148,M,946505,EUR,916358400,M,10,10,False,29.0,23.0,2.0,1.0,0.0,7.0,9.0,16.0,20.0,1.0,7.0,,,,,,,90.0,49.0,6.8,15.0,0.160043,,1,,0.23,0.31,-0.16,,7.0,,5.0,4.0,4.0,,1.0,2.0,2.0,3.0,0.0459,-0.38,,3.0,,1.0,2.0,,1.0,,,,2.0,,,,1.0,,,,,,,,
14053821,home,Sparta Rotterdam,Ayoub Oufkir,Ayoub,Oufkir,ayoub-oufkir,A. Oufkir,M,24,170.0,550,M,1648756,EUR,1136332800,M,11,11,False,19.0,17.0,2.0,2.0,0.0,4.0,6.0,13.0,13.0,1.0,,,,,,,,84.0,34.0,6.6,11.0,0.060537,,1,,0.32,0.1,-0.22,,4.0,,8.0,3.0,4.0,,,,,1.0,0.032,-0.18,,,,,2.0,,1.0,4.0,1.0,,,,,,1.0,,,,,,,,
14053821,home,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192.0,737,M,796943,EUR,872899200,F,9,9,False,24.0,15.0,,,0.0,3.0,4.0,12.0,20.0,,4.0,,,,,,,90.0,32.0,7.2,11.0,0.137663,,2,,0.03,0.19,0.15,,,11.0,5.0,12.0,,,,,,1.0,0.1895,-0.56,4.0,2.0,,,1.0,,1.0,,,,,1.0,,0.0324,1.0,1.0,,,,,,,
