match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,length,confirmed
14025237,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14025237,,3.0,3.0,,90,7.0,,1,,,goal,penalty,324965272.0,True,penalty,848276.0,Jean-Philippe Mateta,,,,,,
14025237,,,,,90,1.0,,1,,,substitution,,124824176.0,False,regular,,,False,,,,,
14025237,,,,,90,,,1,,,card,,124097566.0,False,yellow,322391.0,Ryan Christie,,Ryan Christie,Foul,False,,
14025237,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,
14025237,,2.0,3.0,,89,,,2,,,goal,,324964267.0,False,regular,322391.0,Ryan Christie,,,,,,
14025237,,,,,76,,,15,,,substitution,,124823739.0,False,regular,,,False,,,,,
14025237,,,,,75,,,16,,,substitution,,124823738.0,False,regular,,,False,,,,,
14025237,,,,,75,,,16,,,substitution,,124823708.0,False,regular,,,False,,,,,
14025237,,2.0,2.0,,69,,,22,,,goal,,324960774.0,True,regular,848276.0,Jean-Philippe Mateta,,,,,,
14025237,,,,,67,,,24,,,substitution,,124823519.0,False,regular,,,False,,,,,
14025237,,,,,66,,,25,,,varDecision,,89454.0,True,goalNotAwarded,848276.0,Jean-Philippe Mateta,,,,,,False
14025237,,1.0,2.0,,64,,,27,,,goal,,324960404.0,True,regular,848276.0,Jean-Philippe Mateta,,,,,,
14025237,,,,,64,,,27,,,substitution,,124823402.0,True,regular,,,False,,,,,
14025237,,,,,62,,,29,,,card,,124097102.0,True,yellow,984624.0,Yéremy Pino,,Yéremy Pino,Foul,False,,
14025237,,,,,53,,,38,,,varDecision,,89448.0,False,cardUpgrade,830659.0,Marcos Senesi,,,,,,True
14025237,,,,,51,,,40,,,card,,124096893.0,False,yellow,830659.0,Marcos Senesi,,Marcos Senesi,Foul,False,,
14025237,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14025237,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,
14025237,,,,,40,,,6,,,card,,124096432.0,False,yellow,800419.0,Tyler Adams,,Tyler Adams,Time wasting,False,,
14025237,,0.0,2.0,,38,,,8,,,goal,,324952918.0,False,regular,1426228.0,Eli Junior Kroupi,,,,,,
14025237,,0.0,1.0,,7,,,39,,,goal,,324948372.0,False,regular,1426228.0,Eli Junior Kroupi,,,,,,
14025237,,,,,2,,,44,,,card,,124095818.0,False,yellow,934354.0,Antoine Semenyo,,Antoine Semenyo,Foul,False,,
