match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_outfielderBlock,player_lastName,stat_totalContest,stat_bigChanceCreated,stat_hitWoodwork,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot
12513678,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,False,True,20.0,17.0,8.0,5.0,0.0,16.0,16.0,1.0,4.0,3.0,7.0,1.0,2.0,90.0,30.0,6.6,3.0,0.0012377,0,-0.6659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513678,home,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,,35.0,27.0,5.0,2.0,0.0,11.0,12.0,17.0,25.0,,2.0,,,90.0,58.0,7.2,11.0,0.0471769,0,,2.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12513678,home,Famalicão,Ibrahima Ba,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,False,,35.0,27.0,7.0,3.0,0.0,20.0,22.0,7.0,13.0,10.0,1.0,,,90.0,51.0,7.0,8.0,0.00616257,1,,,,3.0,4.0,,1.0,1.0,,,,Ibrahima Ba,1.0,3.0,1.0,1.0,2.0,0.2111,,,,,,,,,,,,,,,,
12513678,home,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,False,,42.0,41.0,6.0,5.0,0.0,29.0,29.0,12.0,13.0,3.0,5.0,,,90.0,50.0,6.9,1.0,0.0181027,1,,,,4.0,2.0,,,,,,,,2.0,2.0,1.0,,2.0,0.1366,1.0,,,,,,,,,,,,,,,
12513678,home,Famalicão,Pedro Bondo,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,13,13,False,,15.0,10.0,1.0,,0.0,3.0,4.0,8.0,16.0,1.0,1.0,,,56.0,36.0,6.4,13.0,0.207117,0,,5.0,1.0,3.0,4.0,1.0,,,1.0,2.0,1.0,Pedro,,2.0,,,1.0,,,Bondo Francisco,1.0,,,,,,,,,,,,,
12513678,home,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,,54.0,42.0,10.0,7.0,0.0,18.0,21.0,24.0,34.0,3.0,1.0,,,90.0,64.0,7.0,16.0,0.0397318,0,,1.0,,2.0,5.0,,1.0,1.0,2.0,,2.0,,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12513678,home,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,False,,43.0,37.0,2.0,2.0,0.0,13.0,14.0,24.0,30.0,1.0,6.0,,,89.0,57.0,7.5,8.0,0.0553687,1,,1.0,,2.0,7.0,1.0,2.0,1.0,,4.0,1.0,,,1.0,1.0,,,0.0908,,,1.0,1.0,1.0,,,,,,,,,,,
12513678,home,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,,27.0,25.0,,,1.0,9.0,10.0,21.0,25.0,1.0,6.0,,,90.0,54.0,7.7,12.0,0.533014,4,,8.0,5.0,5.0,3.0,,1.0,,4.0,,2.0,Sorriso,,1.0,2.0,1.0,3.0,0.2822,,,1.0,1.0,,3.0,1.0,2.0,1.0,,,,,,,
12513678,home,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,,31.0,22.0,1.0,1.0,0.0,6.0,8.0,17.0,27.0,1.0,3.0,,,90.0,48.0,7.0,15.0,0.401061,1,,4.0,1.0,6.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,0.0468,1.0,,2.0,,,,,,,,,,,,,
12513678,home,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,M,11,11,False,,26.0,23.0,3.0,2.0,0.0,6.0,6.0,17.0,20.0,2.0,6.0,,,78.0,50.0,7.2,10.0,0.0785149,2,,,,5.0,8.0,1.0,,,3.0,5.0,,,1.0,,1.0,1.0,1.0,0.1447,,,5.0,,,1.0,3.0,1.0,,,,,,,,
