match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyWon,stat_keyPass,stat_goals,stat_totalTackle,stat_bigChanceCreated,stat_wonTackle,stat_totalOffside,captain,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11406828,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,True,20.0,16.0,1.0,1.0,0.0,9.0,11.0,7.0,9.0,1.0,,,,45.0,22.0,6.5,4.0,0.00418503,1,,,,,,,,,,,,,,,,,,,1.0,,0.077,,,,,,,,,,,,,,,,,
11406828,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,True,16.0,16.0,2.0,2.0,0.0,12.0,12.0,4.0,5.0,,,,,25.0,23.0,7.0,1.0,0.00741495,0,,2.0,1.0,2.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,True,9.0,7.0,,,0.0,2.0,2.0,6.0,8.0,,,,,25.0,12.0,6.9,2.0,0.0654492,0,,2.0,,3.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,
11406828,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,True,7.0,7.0,,,0.0,7.0,7.0,,,,,,,17.0,11.0,6.7,1.0,7.663e-05,0,,,1.0,2.0,,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406828,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,,,,,14.0,13.0,6.8,5.0,0.00198961,1,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,2.0,0.0759,0.0536,,,,,,,1.0,,1.0,,,,,,,
11406828,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,home,Inter,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,home,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,,973290,EUR,918432000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,home,Inter,Aleksandar Stanković,aleksandar-stankovic,A. Stanković,M,25,187,2746,M,,1153957,EUR,1123027200,M,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,home,Inter,Ebenezer Akinsanmiro,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184,1986,M,,1525367,EUR,1101340800,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,home,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1578,M,,97410,EUR,730252800,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,,845291,EUR,896227200,G,1,1,False,37.0,26.0,13.0,2.0,0.0,25.0,25.0,1.0,12.0,8.0,,1.0,3.0,90.0,44.0,6.9,11.0,0.00022549,0,-0.6102,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,
11406828,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,,1001828,EUR,1023840000,D,4,4,False,42.0,39.0,,,0.0,18.0,19.0,21.0,23.0,3.0,,,,90.0,56.0,6.8,4.0,0.0131542,0,,2.0,6.0,8.0,1.0,,1.0,,2.0,,,3.0,,,,,,,,1.0,,,1.0,,,,,,6.0,,3.0,,,,,,,
11406828,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,,250547,EUR,755481600,D,13,13,False,40.0,29.0,8.0,1.0,0.0,21.0,25.0,8.0,15.0,5.0,,,,90.0,54.0,6.6,11.0,0.00312634,0,,1.0,4.0,4.0,4.0,2.0,1.0,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,
11406828,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,,889785,EUR,909014400,D,22,22,False,39.0,32.0,8.0,4.0,0.0,23.0,24.0,10.0,18.0,4.0,,,,90.0,52.0,7.4,10.0,0.0215342,1,,,2.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,3.0,1.0,,,,1.0,,1.0,0.0428,0.5409,,,,,,1.0,1.0,,,,,,,,,
11406828,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,,184421,EUR,726883200,M,20,20,False,18.0,13.0,1.0,,0.0,1.0,1.0,13.0,22.0,,,,,88.0,29.0,6.6,10.0,0.135363,0,,,2.0,,1.0,,,,1.0,,,1.0,5.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
11406828,away,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,,888219,EUR,674092800,M,10,10,False,23.0,18.0,1.0,,0.0,5.0,5.0,13.0,19.0,2.0,,,,63.0,35.0,6.5,11.0,0.100509,0,,,5.0,2.0,3.0,,,,1.0,,,2.0,1.0,,2.0,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,
11406828,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,,39482,EUR,604368000,M,47,47,False,51.0,48.0,3.0,3.0,0.0,24.0,24.0,24.0,27.0,5.0,,,,90.0,66.0,7.0,5.0,0.0769386,0,,1.0,1.0,5.0,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,4.0,,1.0,,True,,,,,
11406828,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,,918440,EUR,986601600,M,32,32,False,25.0,23.0,,,0.0,13.0,15.0,10.0,10.0,2.0,,,,45.0,31.0,5.9,4.0,0.00945683,0,,,5.0,1.0,1.0,1.0,,1.0,3.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
11406828,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,,797286,EUR,861667200,M,3,3,False,17.0,13.0,4.0,3.0,0.0,11.0,11.0,2.0,8.0,3.0,,,,63.0,24.0,6.6,7.0,0.00305191,0,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,mateoretegui,914501,EUR,925344000,F,19,19,False,12.0,9.0,,,0.0,6.0,6.0,3.0,7.0,1.0,,,,90.0,29.0,6.2,10.0,0.00193166,7,,3.0,5.0,4.0,1.0,,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,4.0,0.4507,0.2439,1.0,2.0,3.0,,,,,,,,,,,,,
11406828,away,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,,804909,EUR,866332800,F,11,11,False,33.0,29.0,1.0,1.0,0.0,8.0,9.0,23.0,29.0,5.0,,,,90.0,49.0,7.0,13.0,0.212015,1,,,6.0,2.0,,,,,3.0,,,2.0,5.0,2.0,2.0,1.0,1.0,,,3.0,0.3813,,,1.0,1.0,,4.0,,1.0,1.0,1.0,,,,,,,
11406828,away,Genoa,Kevin Strootman,kevin-strootman,K. Strootman,M,,186,405,M,,34221,EUR,634867200,M,8,8,True,22.0,18.0,1.0,1.0,0.0,6.0,6.0,13.0,17.0,4.0,,,,45.0,27.0,6.7,4.0,0.0440236,0,,,3.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
11406828,away,Genoa,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,90,90,True,6.0,5.0,,,0.0,1.0,1.0,6.0,8.0,1.0,,,,27.0,16.0,7.0,4.0,0.160165,0,,,2.0,3.0,,,,1.0,1.0,,,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,,
11406828,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,,1093695,EUR,953078400,F,9,9,True,6.0,3.0,2.0,1.0,0.0,,1.0,3.0,5.0,1.0,,,,27.0,13.0,6.7,6.0,0.00331872,1,,3.0,2.0,4.0,,,,,1.0,,,2.0,,,,,,,1.0,3.0,0.0109,,,,,,,,1.0,,1.0,1.0,,,,,,
11406828,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,,309156,EUR,764380800,F,18,18,True,,,,,0.0,,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,,98059,EUR,729907200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,,807295,EUR,905731200,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Tommaso Pittino,pittino-tommaso,T. Pittino,D,53,192,29,M,,1462342,EUR,1105660800,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Giorgio Cittadini,giorgio-cittadini,G. Cittadini,D,2,184,117,M,,1001847,EUR,1019088000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,malinovskyi18,195850,EUR,736473600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,,280991,EUR,831254400,M,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406828,away,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185,230,M,,824584,EUR,921196800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
