match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_fouls,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed
12441709,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,16.0,10.0,2.0,,0.0,4.0,4.0,6.0,15.0,4.0,,,,,,90.0,33.0,6.0,15.0,0.0295179,4,,,,,3.0,,,1.0,,1.0,,,4.0,,,,1.0,3.0,,,,1.0,,,,1.0,1.066,2.0,1.0,1.514,,2.0
12441709,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,M,7,7,True,19.0,15.0,3.0,2.0,0.0,7.0,9.0,8.0,10.0,4.0,,,,,,29.0,25.0,6.7,6.0,0.0964711,1,,,,,,,,,,1.0,,,1.0,,,,,2.0,,1.0,,1.0,,,2.0,,0.1021,1.0,,0.6049,,
12441709,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,7.0,7.0,,,1.0,3.0,3.0,4.0,4.0,3.0,,,,,,26.0,13.0,7.1,2.0,0.0103486,0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,
12441709,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,home,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178,61,M,825906,EUR,949363200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,35.0,22.0,16.0,3.0,0.0,20.0,22.0,2.0,13.0,9.0,1.0,4.0,4.0,1.0,1.0,90.0,46.0,7.2,13.0,0.00028226,0,2.121,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,47.0,39.0,5.0,2.0,0.0,19.0,21.0,20.0,29.0,5.0,,,,,,85.0,71.0,7.7,12.0,0.0467007,3,,Oliver Braude,,,3.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0,,1.0,4.0,3.0,,2.0,1.0,,,1.0,,,,3.0,0.0749,,,,,
12441709,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,54.0,47.0,6.0,3.0,0.0,32.0,37.0,15.0,17.0,2.0,,,,,,90.0,65.0,7.0,7.0,0.0206835,0,,,,,,,1.0,,,6.0,,3.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,
12441709,away,SC Heerenveen,Nikolai Soyset Hopland,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,False,54.0,50.0,2.0,2.0,0.0,37.0,38.0,13.0,16.0,4.0,,,,,,90.0,68.0,6.7,6.0,0.00620848,0,,,,,,1.0,1.0,,,7.0,,1.0,2.0,,,,1.0,4.0,2.0,1.0,,,,,1.0,,,,,,,
12441709,away,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,28,184,322,M,1129996,EUR,1024876800,D,28,28,False,33.0,29.0,2.0,2.0,0.0,13.0,13.0,17.0,23.0,4.0,,,,,,80.0,50.0,7.2,8.0,0.0195378,2,,,,,3.0,,1.0,,,4.0,,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,0.1584,2.0,,0.185,,1.0
12441709,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178,432,M,1015627,EUR,975196800,M,20,20,False,32.0,28.0,3.0,2.0,0.0,9.0,10.0,20.0,24.0,2.0,,,,,,89.0,42.0,7.3,7.0,0.133165,4,,,,,2.0,,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,0.2823,2.0,1.0,0.1942,,
12441709,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,51.0,43.0,4.0,3.0,0.0,16.0,18.0,27.0,33.0,3.0,,,,,,90.0,63.0,6.9,10.0,0.0423999,1,,,,True,,1.0,3.0,,,1.0,1.0,1.0,,,2.0,1.0,3.0,7.0,,2.0,,2.0,,,1.0,,0.0459,,1.0,,,
12441709,away,SC Heerenveen,Levi Smans,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,40.0,36.0,7.0,4.0,0.0,16.0,16.0,21.0,29.0,8.0,,,,,,90.0,54.0,7.6,10.0,0.23516,4,,Levi Smans,,,5.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,1.0,,2.0,3.0,0.1466,1.0,,0.1424,,
12441709,away,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,50,182,193,M,1586644,EUR,1173139200,F,50,50,False,21.0,16.0,,,0.0,4.0,6.0,12.0,20.0,5.0,,,,,,90.0,46.0,7.1,15.0,0.0485636,3,,Eser Gürbüz,,,5.0,1.0,7.0,3.0,3.0,2.0,,,,3.0,,,,5.0,,,,5.0,,,2.0,1.0,0.0832,,2.0,,,
12441709,away,SC Heerenveen,Miloš Luković,milos-lukovic,M. Luković,F,22,184,1062,M,1165974,EUR,1132272000,F,24,24,False,14.0,11.0,,,0.0,1.0,2.0,10.0,12.0,2.0,,,,,,90.0,26.0,6.5,9.0,0.021575,2,,Milos Lukovic,,,,1.0,4.0,1.0,,,,,3.0,3.0,,,1.0,6.0,,2.0,,2.0,,,1.0,1.0,0.2828,,1.0,,,1.0
12441709,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,F,11,11,False,21.0,18.0,2.0,,0.0,6.0,7.0,13.0,18.0,2.0,,,,,,90.0,45.0,7.2,9.0,0.0262654,1,,,,,4.0,1.0,4.0,,,2.0,1.0,2.0,2.0,,3.0,3.0,2.0,6.0,1.0,3.0,1.0,,,,2.0,1.0,0.0582,,,,,
12441709,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,True,7.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,5.0,1.0,,,,,,10.0,11.0,6.5,,0.00375273,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,,,,13.0,8.0,6.4,1.0,0.00489531,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12441709,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,0,,Ion,Nicolaescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Robin Bouw,robin-bouw,R. Bouw,D,34,182,16,M,2019195,EUR,1145836800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,Robin Bouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,35,186,37,M,1801303,EUR,1135728000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,Isaiah Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Amara Condé,amara-conde,A. Condé,M,6,173,86,M,817978,EUR,852508800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441709,away,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
