match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,stat_goalAssist,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11204744,home,Colorado Rapids,Marko Ilić,,,marko-ilic,M. Ilić,G,31,190.0,333,M,843151,EUR,886464000,G,1,1,False,32.0,27.0,7.0,2.0,27.0,28.0,4.0,6.0,90.0,35.0,6.3,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204744,home,Colorado Rapids,Sebastian Anderson,,,sebastian-anderson,S. Anderson,M,2,175.0,37,M,980952,EUR,1028764800,D,27,27,False,52.0,46.0,4.0,4.0,24.0,25.0,32.0,5.0,90.0,77.0,7.5,8.0,1,26.0,5.0,4.0,1.0,4.0,6.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,
11204744,home,Colorado Rapids,Lalas Abubakar,,,lalas-abubakar,L. Abubakar,D,5,185.0,126,M,867751,EUR,788227200,D,6,6,False,75.0,67.0,5.0,3.0,45.0,47.0,28.0,5.0,68.0,79.0,6.5,8.0,2,22.0,,,2.0,4.0,2.0,1.0,,2.0,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,
11204744,home,Colorado Rapids,Andreas Maxsø,,,andreas-maxso,A. Maxsø,D,94,193.0,117,M,287941,EUR,763948800,D,5,5,False,84.0,80.0,4.0,2.0,52.0,53.0,31.0,4.0,90.0,89.0,6.5,4.0,0,28.0,,,2.0,5.0,4.0,1.0,,2.0,,,,,,2.0,3.0,,,True,1.0,,,,,,,,,,,,,,
11204744,home,Colorado Rapids,Anthony Markanich,Anthony Markanich,,anthony-markanich,A. Markanich,D,13,185.0,112,M,1172471,EUR,946166400,D,31,31,False,78.0,70.0,8.0,7.0,38.0,40.0,39.0,5.0,90.0,96.0,7.9,9.0,2,32.0,1.0,,3.0,3.0,7.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,
11204744,home,Colorado Rapids,Ralph Priso,,,ralph-priso,R. Priso,M,6,176.0,97,M,1002266,EUR,1028246400,M,97,97,False,36.0,30.0,3.0,1.0,12.0,13.0,23.0,8.0,79.0,46.0,7.2,7.0,0,18.0,,,,2.0,4.0,,,,,3.0,3.0,3.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,
11204744,home,Colorado Rapids,Darren Yapi,Darren Yapi,,darren-yapi,D. Yapi,F,77,185.0,143,M,1047550,EUR,1100822400,M,77,77,False,23.0,17.0,,,2.0,3.0,20.0,5.0,79.0,37.0,6.6,8.0,2,15.0,,,2.0,4.0,7.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,,,,,2.0,3.0,3.0,,,,1.0,1.0,1.0,,,,,,
11204744,home,Colorado Rapids,Max,Max,,max,Max,M,8,187.0,253,M,1105838,EUR,989539200,M,8,8,False,49.0,44.0,5.0,5.0,21.0,22.0,27.0,3.0,90.0,58.0,8.9,6.0,2,23.0,,,1.0,,3.0,,1.0,1.0,,,2.0,2.0,1.0,,,2.0,1.0,,,,,2.0,,1.0,,,,1.0,,,,,
11204744,home,Colorado Rapids,Marlon Vargas,,,vargas-marlon,M. Vargas,M,8,165.0,23,M,937125,EUR,979257600,M,39,39,False,21.0,17.0,2.0,1.0,11.0,11.0,10.0,3.0,61.0,27.0,6.4,6.0,1,6.0,,,,3.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,
11204744,home,Colorado Rapids,Jonathan Lewis,,,jonathan-lewis,J. Lewis,M,,170.0,45,M,867755,EUR,865382400,M,7,7,False,32.0,23.0,3.0,1.0,7.0,8.0,25.0,7.0,90.0,50.0,8.6,20.0,2,16.0,1.0,,,6.0,4.0,1.0,2.0,,,,,,6.0,,,3.0,,,1.0,6.0,4.0,,,1.0,2.0,,,2.0,,,,,
11204744,home,Colorado Rapids,Kevin Cabral,,,kevin-cabral,K. Cabral,M,91,185.0,145,M,958128,EUR,931564800,F,91,91,False,11.0,8.0,,,3.0,4.0,7.0,,61.0,22.0,6.3,8.0,2,5.0,,,1.0,5.0,4.0,,1.0,,,,1.0,,2.0,,3.0,,,,,3.0,2.0,,,,1.0,1.0,1.0,,,,,,
11204744,home,Colorado Rapids,Michael Barrios,,,michael-barrios,M. Barrios,M,7,163.0,315,M,791545,EUR,672192000,F,12,12,True,8.0,7.0,,,2.0,3.0,6.0,2.0,29.0,12.0,6.5,3.0,1,5.0,1.0,,,3.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
11204744,home,Colorado Rapids,Connor Ronan,,,connor-ronan,C. Ronan,M,20,173.0,144,M,989122,EUR,889142400,M,20,20,True,19.0,16.0,1.0,,9.0,9.0,12.0,1.0,29.0,24.0,6.8,5.0,1,8.0,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,
11204744,home,Colorado Rapids,Michael Joseph Edwards,,,michael-joseph-edwards,M. J. Edwards,D,34,191.0,18,M,982551,EUR,974678400,D,34,34,True,13.0,11.0,1.0,,7.0,8.0,5.0,1.0,22.0,13.0,6.4,2.0,0,4.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11204744,home,Colorado Rapids,Alex Gersbach,,,alex-gersbach,A. Gersbach,D,3,183.0,50,M,753060,EUR,863049600,D,16,16,True,2.0,2.0,,,1.0,1.0,1.0,1.0,11.0,3.0,6.5,,0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11204744,home,Colorado Rapids,Oliver Larraz,Oliver Larraz,,oliver-larraz,O. Larraz,M,8,178.0,72,M,1107911,EUR,1000598400,M,18,18,True,10.0,6.0,1.0,,3.0,5.0,5.0,,11.0,14.0,6.5,4.0,0,3.0,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11204744,home,Colorado Rapids,William Yarbrough,,,william-yarbrough,W. Yarbrough,G,,187.0,404,M,246097,EUR,606355200,G,22,22,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204744,home,Colorado Rapids,Keegan Rosenberry,,,keegan-rosenberry,K. Rosenberry,D,2,173.0,39,M,829556,EUR,755568000,D,2,2,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Edward Delgado,,,edward-delgado,E. Delgado,G,1,190.0,5,M,1025307,EUR,885513600,G,1,1,False,28.0,23.0,8.0,4.0,22.0,24.0,4.0,6.0,90.0,35.0,6.2,5.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,
11204744,away,Northern Colorado Hailstorm FC,Bruno Rendón,,,bruno-rendon,B. Rendón,M,27,188.0,21,M,1009255,EUR,957657600,D,27,27,False,25.0,16.0,4.0,2.0,11.0,15.0,10.0,4.0,73.0,44.0,6.2,11.0,2,5.0,,,2.0,7.0,6.0,4.0,,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Robert Cornwall,,,cornwall-robert,R. Cornwall,D,24,183.0,14,M,823930,EUR,782265600,D,4,4,False,53.0,46.0,8.0,5.0,41.0,45.0,8.0,5.0,90.0,64.0,6.6,7.0,0,5.0,,,,3.0,3.0,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,True,1.0,1.0,1.0,,,,,,,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Arthur Rogers,,,arthur-rogers,A. Rogers,D,14,186.0,7,M,1019784,EUR,843696000,D,14,14,False,65.0,56.0,13.0,8.0,42.0,45.0,25.0,2.0,90.0,77.0,6.4,15.0,0,14.0,5.0,,,3.0,4.0,2.0,,1.0,,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Brecc Evans,,,brecc-evans,B. Evans,D,2,193.0,3,M,1025280,EUR,936576000,D,2,2,False,43.0,36.0,11.0,6.0,24.0,26.0,17.0,3.0,90.0,63.0,6.6,11.0,0,12.0,,,1.0,2.0,4.0,1.0,,1.0,,3.0,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Trevor Amann,,,trevor-amann,T. Amann,F,7,185.0,72,M,935934,EUR,894153600,M,9,9,False,10.0,6.0,1.0,,4.0,5.0,5.0,3.0,85.0,16.0,6.3,6.0,0,2.0,,,2.0,4.0,6.0,2.0,,,,,,,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Nortei Nortey,,,nortei-nortey,N. Nortey,M,,,10,M,827039,EUR,783388800,M,8,8,False,41.0,31.0,1.0,,22.0,27.0,14.0,9.0,90.0,51.0,6.6,12.0,0,9.0,,,,2.0,3.0,,,,,3.0,1.0,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Enock Kwakwa,,,enock-kwakwa,E. Kwakwa,M,,170.0,14,M,252529,EUR,773107200,M,6,6,False,23.0,15.0,5.0,3.0,10.0,13.0,10.0,8.0,63.0,34.0,7.0,8.0,0,5.0,,,,2.0,2.0,,,,,7.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Donald Benamna,,,donald-benamna,D. Benamna,F,19,172.0,1,,982862,EUR,842659200,M,17,17,False,11.0,8.0,,,5.0,5.0,6.0,1.0,63.0,20.0,6.2,7.0,2,3.0,,,,5.0,2.0,1.0,,,,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,2.0
11204744,away,Northern Colorado Hailstorm FC,Stefan Lukic,Stefan Lukic,,stefan-lukic,S. Lukic,M,22,183.0,9,M,1201585,EUR,833587200,F,22,22,False,24.0,21.0,2.0,1.0,12.0,14.0,10.0,2.0,90.0,35.0,6.8,6.0,1,9.0,,,,4.0,6.0,,,,,,,,,2.0,1.0,1.0,,,,4.0,4.0,,,,3.0,,1.0,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Jackson Dietrich,,,jackson-dietrich,J. Dietrich,M,7,182.0,3,M,982947,EUR,830044800,F,18,18,False,19.0,12.0,,,6.0,9.0,11.0,4.0,73.0,29.0,7.2,11.0,1,6.0,1.0,,,3.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,1.0,,,,3.0,1.0,,,,,,,1.0,,,,,
11204744,away,Northern Colorado Hailstorm FC,Destan Norman,Destan Norman,,destan-norman,D. Norman,M,16,,1,M,1201566,EUR,912816000,M,16,16,True,9.0,8.0,,,2.0,3.0,6.0,,27.0,11.0,6.5,1.0,0,6.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11204744,away,Northern Colorado Hailstorm FC,Mark Hernández,,,mark-hernandez,M. Hernández,M,14,165.0,7,M,983738,EUR,839376000,F,11,11,True,11.0,9.0,1.0,1.0,4.0,4.0,10.0,,27.0,15.0,6.9,5.0,0,5.0,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
