match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded,confirmed
12514169,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12514169,,3.0,0.0,,90,4.0,,1,,,goal,193059906.0,True,regular,990550.0,Zeki Amdouni,,,,,,
12514169,,,,,90,2.0,,1,,,substitution,123417517.0,True,regular,,,False,,,,,
12514169,,,,,90,2.0,,1,,,substitution,123417516.0,True,injury,,,True,,,,,
12514169,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,
12514169,,,,,84,,,7,,,substitution,123417499.0,True,regular,,,False,,,,,
12514169,,,,,78,,,13,,,substitution,123417488.0,False,regular,,,False,,,,,
12514169,,,,,78,,,13,,,substitution,123417487.0,False,regular,,,False,,,,,
12514169,,2.0,0.0,,73,,,18,,,goal,193059302.0,True,regular,990550.0,Zeki Amdouni,,,,,,
12514169,,,,,71,,,20,,,substitution,123417460.0,True,regular,,,False,,,,,
12514169,,,,,71,,,20,,,substitution,123417459.0,True,regular,,,False,,,,,
12514169,,,,,69,,,22,,,substitution,123417456.0,False,regular,,,False,,,,,
12514169,,,,,67,,,24,,,card,121807153.0,True,yellow,907461.0,Orkun Kökçü,,,Orkun Kökçü,Argument,False,
12514169,,,,,50,,,41,,,varDecision,30341.0,False,penaltyAwarded,1190120.0,Fabrício Garcia,,,,,,False
12514169,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12514169,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,
12514169,,,,,34,,,12,,,card,121807052.0,False,yellow,1049465.0,Kévin Boma,,,Kévin Boma,Foul,False,
12514169,,1.0,0.0,,28,,,18,,,goal,193057328.0,True,regular,795236.0,Vangelis Pavlidis,,,,,,
