match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_aerialLost,stat_errorLeadToAShot,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_lastManTackle
14109749,home,Galatasaray,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,46.0,38.0,16.0,8.0,0.0,33.0,34.0,5.0,12.0,3.0,8.0,2.0,1.0,1.0,1.0,90.0,59.0,6.2,8.0,0.00379838,41.908121497463,7.0,22.89,5.46,0.023,0,-0.7867,0.11,0.01,-0.18,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109749,home,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,47.0,41.0,6.0,5.0,0.0,23.0,25.0,18.0,22.0,6.0,3.0,,,,,90.0,72.0,7.3,8.0,0.0694566,153.72147516912,16.0,102.27,36.75,,0,,0.28,0.12,-0.16,,DAVINSON,1.0,1.0,2.0,4.0,7.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14109749,home,Galatasaray,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8827,M,307284,EUR,746841600,D,99,99,False,67.0,64.0,5.0,4.0,0.0,49.0,52.0,15.0,15.0,,1.0,,,,,45.0,68.0,7.2,3.0,0.00723751,184.21113130534,27.0,82.425,11.865,,0,,0.09,0.12,0.27,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14109749,home,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,71.0,67.0,8.0,5.0,0.0,48.0,49.0,19.0,22.0,2.0,3.0,,,,,90.0,80.0,6.8,6.0,0.0817146,275.40099840938,32.0,174.09,24.675,,0,,0.38,0.2,-0.39,,abdulkerimbard1,1.0,1.0,,3.0,2.0,,,,,2.0,1.0,1.0,,1.0,True,2.0,1.0,1.0,,,,,,,,,,,,,,,
14109749,home,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,1008884,EUR,1042675200,D,88,88,False,27.0,19.0,2.0,,0.0,6.0,12.0,13.0,15.0,3.0,2.0,,,,,90.0,52.0,6.0,17.0,0.0166985,106.29407740143,9.0,40.95,27.615,,0,,-0.15,0.18,-0.37,,,2.0,,1.0,5.0,5.0,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,
14109749,home,Galatasaray,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,50691,M,45853,EUR,656726400,M,20,20,False,66.0,63.0,3.0,2.0,0.0,41.0,42.0,22.0,24.0,,6.0,,,,,68.0,71.0,6.9,6.0,0.0183296,168.80278508089,20.0,2.94,15.015,,0,,0.22,0.02,0.15,,IGunny,,,,2.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14109749,home,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,False,65.0,61.0,3.0,3.0,1.0,34.0,35.0,27.0,30.0,5.0,4.0,,,,,90.0,83.0,7.3,5.0,0.0580475,136.18566036999,17.0,50.715,17.43,,0,,0.05,0.09,0.3,,ltorreira34,,,1.0,2.0,4.0,1.0,,,3.0,2.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,
14109749,home,Galatasaray,Leroy Sané,leroy-sane,L. Sané,M,10,184,41260,M,293519,EUR,821318400,M,10,10,False,39.0,31.0,2.0,,1.0,12.0,14.0,19.0,25.0,,3.0,,,,,90.0,61.0,8.0,14.0,0.532381,168.22127496777,14.0,89.775,36.645,,5,,0.25,0.5,-0.16,,LeroySane,1.0,,,5.0,5.0,1.0,2.0,,,2.0,,2.0,2.0,3.0,,1.0,,,,,2.0,1.0,1.0,3.0,2.0,1.0,0.4938,0.4966,0.43,,,,
14109749,home,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11687,M,913593,EUR,930355200,M,8,8,False,26.0,21.0,3.0,2.0,0.0,7.0,9.0,14.0,17.0,,2.0,,,,,84.0,39.0,6.5,8.0,0.234668,66.791018702786,5.0,22.47,23.205,,1,,0.07,0.15,-0.06,,gabrielsara,1.0,,,2.0,2.0,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,,,,0.0937,,-0.27,1.0,,,
14109749,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,M,53,53,False,16.0,13.0,1.0,1.0,0.0,5.0,6.0,8.0,10.0,,1.0,,,,,90.0,31.0,7.6,10.0,0.262196,82.742137194149,6.0,59.115,40.11,,1,,0.52,0.16,-0.12,,barisalperyilmaz,3.0,,1.0,2.0,6.0,,3.0,,,1.0,,3.0,1.0,1.0,,,,1.0,,,1.0,3.0,,,1.0,,0.0474,0.0716,0.12,,1.0,,
