match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_ownGoals,stat_blockedScoringAttempt,stat_penaltyWon,stat_keyPass,captain,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_penaltyConceded
14131873,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,False,27.0,18.0,17.0,8.0,0.0,12.0,13.0,6.0,14.0,4.0,2.0,2.0,4.0,90.0,35.0,7.6,9.0,0.00096709,0.7469,0,-0.3745,0.03,0.0,-0.18,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,47.0,42.0,3.0,2.0,0.0,18.0,22.0,24.0,25.0,5.0,,,,90.0,63.0,6.7,8.0,0.0194326,,0,,0.14,0.05,-0.23,,Miguel Maga,,2.0,2.0,1.0,5.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,False,38.0,30.0,9.0,3.0,0.0,15.0,17.0,15.0,21.0,2.0,,,,86.0,47.0,6.7,8.0,0.00810205,,2,,0.11,0.01,-0.32,,,,,1.0,2.0,2.0,2.0,,,,7.0,,,,,,,1.0,1.0,1.0,1.0,0.3267,0.8357,0.32,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,50.0,41.0,13.0,7.0,0.0,14.0,16.0,27.0,34.0,3.0,,,,90.0,63.0,6.3,11.0,0.0215568,,0,,0.26,0.03,-0.78,,,,2.0,,3.0,2.0,6.0,,,,4.0,,,3.0,2.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14131873,home,Vitória SC,Vando Félix,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,M,21,21,False,30.0,26.0,,,0.0,6.0,6.0,20.0,24.0,2.0,,,,75.0,62.0,7.2,13.0,0.0448764,,1,,-0.07,0.33,0.14,,,,3.0,3.0,1.0,5.0,9.0,1.0,2.0,1.0,3.0,,,3.0,2.0,3.0,4.0,,1.0,,,0.0459,,-0.08,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,63.0,50.0,9.0,6.0,0.0,13.0,15.0,37.0,48.0,3.0,,,,90.0,86.0,7.9,18.0,0.129069,,4,,0.31,0.01,-0.04,,,,4.0,,1.0,4.0,4.0,1.0,,,5.0,,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,0.9308,0.9398,0.31,1.0,,1.0,1.0,4.0,,,,,,,,,,,
14131873,home,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,38.0,35.0,4.0,2.0,1.0,16.0,16.0,19.0,22.0,7.0,,,,90.0,48.0,6.8,8.0,0.289531,,1,,0.32,0.02,-0.08,,Tomás Händel,,2.0,1.0,,3.0,1.0,,,,,,2.0,,,,1.0,,,,,0.0434,,-0.16,,,1.0,,1.0,True,2.0,1.0,,,,,,,,
14131873,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,M,13,13,False,35.0,27.0,6.0,1.0,0.0,9.0,10.0,18.0,25.0,2.0,,,,90.0,59.0,7.1,15.0,0.105133,,2,,0.37,0.13,0.33,,,,5.0,1.0,,6.0,4.0,1.0,,,4.0,,,4.0,3.0,1.0,,4.0,2.0,,,0.0754,,-0.14,,,,,1.0,,,,,,,,,,,
14131873,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,F,77,77,False,28.0,24.0,,,1.0,8.0,8.0,16.0,20.0,3.0,,,,75.0,43.0,6.7,11.0,0.0137512,,1,,-0.21,0.06,0.26,,,,5.0,3.0,1.0,4.0,3.0,,,,3.0,,,1.0,,2.0,1.0,1.0,1.0,,,0.0319,,-0.08,,,,,1.0,,,1.0,,,,,,,,
14131873,home,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,10.0,10.0,,,0.0,4.0,4.0,6.0,6.0,,,,,70.0,24.0,7.6,4.0,0.00943083,,1,,-0.08,0.03,0.14,,,,,1.0,,4.0,4.0,,,,,1.0,,,,2.0,4.0,1.0,,1.0,1.0,0.212,0.9343,0.51,,,,,,,2.0,,1.0,,,,,,,
14131873,home,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,1468082,EUR,928195200,F,11,11,False,18.0,14.0,2.0,1.0,0.0,3.0,3.0,11.0,15.0,3.0,,,,90.0,38.0,6.4,12.0,0.0583168,,2,,-0.26,0.27,-0.08,,,,1.0,4.0,2.0,10.0,7.0,3.0,2.0,,1.0,,,4.0,2.0,4.0,1.0,,1.0,,,0.1823,,-0.51,,,1.0,,1.0,,1.0,,3.0,1.0,,,,,,
14131873,home,Vitória SC,Alioune Ndoye,alioune-ndoye,A. Ndoye,F,90,186,958,M,1063255,EUR,1002153600,F,90,90,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,,,,20.0,11.0,6.7,4.0,0.00107134,,1,,-0.06,0.31,-0.01,,,,,,1.0,2.0,3.0,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,0.0306,,-0.29,,,1.0,,,,1.0,,,,,,,,,
14131873,home,Vitória SC,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,1.0,,,,15.0,10.0,6.3,3.0,0.00153036,,0,,-0.03,-0.18,0.16,,,,,1.0,,5.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,
14131873,home,Vitória SC,Fabio Blanco,blanco-fabio,F. Blanco,M,22,179,419,M,1130363,EUR,1077062400,F,22,22,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,,,,,15.0,10.0,6.7,4.0,0.0729277,,1,,0.08,0.21,-0.04,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,1.0,,0.0037,0.0447,-0.07,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Paulo Vitor,paulo-vitor,P. Vitor,D,3,190,73,M,1176165,EUR,995500800,D,5,5,True,5.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,,,,15.0,7.0,6.8,1.0,0.00011639,,0,,0.02,,0.17,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Juan Castillo,juan-castillo,J. Castillo,G,25,191,379,M,1175004,EUR,1042416000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Juan Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Diogo Sousa,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131873,home,Vitória SC,Oumar Camara,oumar-camara,O. Camara,F,19,176,863,M,1563640,EUR,1178841600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131873,away,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,1,1,False,23.0,12.0,19.0,8.0,0.0,5.0,6.0,7.0,17.0,8.0,,,1.0,90.0,32.0,6.4,11.0,0.00145929,0.0916,0,-0.2455,0.06,0.0,-0.29,0.11,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,,
14131873,away,Estoril Praia,Kévin Boma,kevin-boma,K. Boma,D,44,193,411,M,1049465,EUR,1037750400,D,44,44,False,33.0,26.0,3.0,1.0,0.0,16.0,19.0,10.0,14.0,3.0,,,,90.0,51.0,6.1,10.0,0.00552692,,0,,0.13,0.0,-0.57,,Kévin Boma,,,2.0,1.0,5.0,7.0,,,,5.0,2.0,,4.0,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,
14131873,away,Estoril Praia,Felix Bacher,felix-bacher,F. Bacher,D,25,190,92,M,943525,EUR,972432000,D,25,25,False,35.0,31.0,5.0,5.0,0.0,24.0,24.0,7.0,11.0,,,,,90.0,51.0,6.7,4.0,0.0820281,,1,,-0.01,0.18,-0.27,,,,,1.0,4.0,3.0,5.0,1.0,,,10.0,1.0,1.0,,,,1.0,1.0,,,,0.0244,,-0.09,,,1.0,,,,,,,,,,,,,
14131873,away,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178,86,M,834247,EUR,872467200,D,24,24,False,47.0,39.0,7.0,3.0,0.0,27.0,30.0,12.0,17.0,6.0,,,,90.0,56.0,6.3,8.0,0.0069706,,0,,0.07,0.0,-0.38,,,,,,3.0,1.0,3.0,,,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14131873,away,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,22,169,64,M,1511977,EUR,1045180800,M,22,22,False,20.0,19.0,,,0.0,9.0,9.0,10.0,11.0,,,,,90.0,53.0,5.8,16.0,0.0244041,,0,,-0.1,0.12,-0.53,,,,2.0,,,8.0,4.0,,7.0,2.0,3.0,,,2.0,,2.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0
14131873,away,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,10,10,False,60.0,48.0,9.0,4.0,0.0,25.0,25.0,23.0,35.0,3.0,,,,90.0,79.0,6.8,20.0,0.0490277,,4,,0.28,0.16,-0.16,,,,3.0,,,5.0,5.0,,3.0,1.0,,,,1.0,1.0,2.0,3.0,3.0,2.0,1.0,,0.091,0.123,-0.13,,,1.0,,,,,,,,,,,,,
14131873,away,Estoril Praia,Nodar Lominadze,nodar-lominadze,N. Lominadze,M,7,194,295,M,1001313,EUR,1017878400,M,7,7,False,21.0,11.0,2.0,,0.0,2.0,6.0,9.0,15.0,2.0,,,,70.0,34.0,6.7,13.0,0.00948147,,1,,-0.09,0.23,-0.16,,,,2.0,,5.0,,8.0,,1.0,1.0,4.0,,,1.0,1.0,2.0,1.0,,1.0,,,0.039,,-0.17,1.0,,,,,,,,,,,,,,,
14131873,away,Estoril Praia,Tiago Parente,tiago-parente,T. Parente,D,5,180,85,M,1403144,EUR,1074038400,M,55,55,False,13.0,10.0,4.0,2.0,0.0,7.0,8.0,3.0,5.0,4.0,,,,76.0,34.0,5.9,10.0,0.0457448,,1,,-0.32,0.06,-0.16,,,,,2.0,1.0,8.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,,3.0,1.0,,,0.1581,,-0.48,,,,,,,,,,,,,,,,
14131873,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,F,99,99,False,12.0,11.0,,,0.0,3.0,3.0,8.0,9.0,3.0,,,,70.0,26.0,7.4,4.0,0.0385299,,1,,-0.29,0.4,0.15,,,,,,,2.0,5.0,,1.0,1.0,,,,,,1.0,4.0,1.0,,1.0,1.0,0.3264,0.822,0.32,,,,,1.0,,2.0,,,,,,,,,
14131873,away,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,False,12.0,10.0,1.0,,0.0,6.0,7.0,4.0,5.0,2.0,,,,90.0,19.0,6.4,4.0,0.0127139,,2,,0.01,0.14,0.0,,,,,2.0,1.0,4.0,3.0,,2.0,,,,,,,,2.0,,,2.0,,0.2308,0.4506,0.17,,,,,1.0,,,,1.0,1.0,,,,,,
