match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_bigChanceCreated,stat_interceptionWon,stat_ownGoals,stat_keyPass,stat_dispossessed,stat_errorLeadToAShot,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_penaltyConceded,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_penaltyWon
14771935,home,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,22.0,10.0,17.0,5.0,0.0,6.0,9.0,4.0,13.0,1.0,1.0,2.0,10.0,5.0,1.0,7.0,1.0,2.0,1.0,90.0,38.0,9.0,12.0,0.00356114,18.830486420446,3.0,7.35,7.35,1.4706,0,0.2005,0.09,-0.03,-0.1,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771935,home,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,False,35.0,29.0,,,0.0,17.0,19.0,12.0,16.0,,4.0,2.0,5.0,,,,,,,90.0,52.0,6.2,8.0,0.00706675,58.977272115684,9.0,19.53,13.335,,0,,0.09,0.0,-0.42,,5.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771935,home,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800.0,D,4,4,False,32.0,25.0,4.0,1.0,0.0,14.0,14.0,11.0,18.0,3.0,4.0,5.0,3.0,,,,,,,90.0,43.0,6.1,8.0,0.168321,65.711537110969,9.0,40.74,11.76,,0,,0.34,0.05,-0.84,,3.0,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14771935,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,False,13.0,11.0,,,0.0,7.0,9.0,4.0,4.0,,1.0,3.0,2.0,,,,,,,45.0,21.0,6.1,3.0,0.00096856,10.80998144615,2.0,4.095,6.615,,0,,-0.01,0.0,-0.26,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14771935,home,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600.0,D,5,5,False,17.0,13.0,2.0,1.0,1.0,2.0,5.0,11.0,12.0,1.0,3.0,1.0,1.0,,,,,,,87.0,45.0,6.4,12.0,0.652263,74.510120551313,10.0,10.605,10.5,,3,,0.5,-0.17,-0.37,,4.0,1.0,2.0,1.0,1.0,,,,,2.0,1.0,2.0,,,3.0,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.8146,0.3937,18.248484896013,1.0,-0.69,,,,,,,,
14771935,home,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600.0,M,11,11,False,29.0,25.0,2.0,1.0,0.0,16.0,16.0,9.0,13.0,,1.0,,1.0,,,,,,,62.0,32.0,5.7,6.0,0.00944761,98.848262680592,11.0,71.085,29.925,,0,,-0.09,0.15,-0.49,,5.0,2.0,,,,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,34.792199255005,1.0,,1.0,,,,,,,
14771935,home,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,58.0,49.0,8.0,6.0,0.0,21.0,22.0,28.0,36.0,,,1.0,3.0,,,,,,,89.0,67.0,6.9,13.0,0.0728584,85.451131995141,11.0,46.41,16.695,,0,,0.46,0.08,-0.14,,4.0,1.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
14771935,home,Al-Ettifaq,Mohau Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,1890491,EUR,1099958400.0,M,15,15,False,18.0,14.0,,,0.0,4.0,5.0,10.0,13.0,2.0,5.0,3.0,4.0,,,,,,,87.0,30.0,6.5,8.0,0.100167,95.515709173481,10.0,37.38,23.1,,0,,0.16,0.03,-0.07,,8.0,1.0,3.0,2.0,2.0,,2.0,Mohau,Nkota,1.0,3.0,,,,1.0,,,,1.0,,,,,1.0,,,26.110679500925,1.0,,,,,,,,,
14771935,home,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600.0,M,8,8,False,18.0,13.0,2.0,1.0,0.0,5.0,5.0,8.0,13.0,1.0,3.0,1.0,1.0,,,,,,,90.0,27.0,6.3,9.0,0.034447,49.075665883617,7.0,20.58,13.755,,1,,0.08,0.09,-0.08,,5.0,,1.0,,,2.0,1.0,,,,1.0,,,,,2.0,,,,1.0,1.0,,,,0.2813,,14.468661617441,1.0,-0.12,,gwijnaldum,True,,,,,
14771935,home,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,59.0,49.0,8.0,6.0,0.0,16.0,18.0,33.0,41.0,,3.0,,7.0,,,,,,,90.0,77.0,7.6,17.0,0.426287,272.80204115281,33.0,126.945,23.415,,2,,0.73,0.22,-0.2,,4.0,2.0,2.0,1.0,1.0,1.0,,,,4.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,,1.0,,,2.0,0.0467,,60.609598324517,3.0,-0.19,,,,1.0,,,,
