match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_penaltyConceded,captain,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_goals,stat_hitWoodwork
14566876,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,799,M,2622,EUR,437097600,G,22,22,False,37.0,27.0,14.0,4.0,0.0,23.0,24.0,4.0,13.0,1.0,5.0,3.0,2.0,5.0,90.0,46.0,7.6,10.0,0.00161138,17.784,5.05025,0.0,1.6229,0,1.3027,0.02,-0.03,-0.31,0.97,3.59,1.38,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566876,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,False,36.0,28.0,7.0,3.0,0.0,14.0,15.0,14.0,21.0,3.0,3.0,,,,90.0,58.0,6.0,17.0,0.0162662,30.132,10.52676,19.0,,1,,-0.02,0.0,-0.52,,3.32,4.63,1.34,0.81,0.42,,,4.0,2.0,1.0,8.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0623,0.0,,,,,,,,,,,,,,,,,,,,
14566876,home,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4307,M,954836,EUR,951696000,D,37,37,False,72.0,68.0,5.0,2.0,0.0,52.0,54.0,16.0,18.0,6.0,8.0,,,,90.0,90.0,6.4,4.0,0.00812532,27.432,10.07403,4.0,,1,,0.12,0.15,-0.46,,3.02,5.32,1.3,0.34,0.09,,,,2.0,1.0,3.0,6.0,1.0,3.0,1.0,,,,,0.0533,-0.14,josip.sutalo,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
14566876,home,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1217,M,1000228,EUR,1047859200,D,15,15,False,62.0,60.0,1.0,1.0,0.0,53.0,55.0,7.0,7.0,4.0,2.0,,,,90.0,74.0,6.1,3.0,0.00367546,28.44,9.63471,6.0,,0,,0.07,0.08,-0.53,,3.25,4.76,1.11,0.39,0.11,,,,4.0,2.0,4.0,4.0,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
14566876,home,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,795,M,836673,EUR,943747200,D,5,5,False,23.0,20.0,1.0,,0.0,13.0,16.0,7.0,7.0,1.0,4.0,,,,45.0,34.0,7.0,5.0,0.00386982,27.468,5.13827,3.0,,0,,-0.08,0.03,0.27,,1.54,2.51,0.76,0.27,0.06,,,1.0,1.0,,1.0,4.0,,,,1.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,
14566876,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1573,M,97410,EUR,730252800,M,18,18,False,47.0,42.0,1.0,1.0,0.0,23.0,24.0,19.0,23.0,1.0,3.0,,,,90.0,59.0,7.0,5.0,0.0284931,25.956,12.03266,4.0,,0,,0.13,0.04,0.19,,2.76,6.02,2.43,0.74,0.09,,,,1.0,1.0,4.0,6.0,2.0,,,3.0,1.0,,1.0,,,,,1.0,2.0,2.0,,True,2.0,,,,,,,,,,,,
14566876,home,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182,3131,M,1563462,EUR,1204243200,M,24,24,False,59.0,54.0,1.0,,0.0,33.0,37.0,21.0,22.0,1.0,3.0,,,,78.0,67.0,6.4,6.0,0.0217482,26.892,9.16816,3.0,,1,,0.14,0.06,-0.11,,2.18,5.15,1.43,0.34,0.07,,,,1.0,,3.0,2.0,,,,2.0,,,1.0,0.0399,-0.05,,,,1.0,,,,,1.0,1.0,0.0126,,,,,,,,,
14566876,home,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,744,M,996940,EUR,1061164800,M,6,6,False,19.0,17.0,1.0,1.0,0.0,10.0,11.0,7.0,8.0,,3.0,,,,71.0,24.0,6.2,3.0,0.00697827,30.78,8.90033,15.0,,0,,-0.06,0.01,-0.12,,2.0,4.3,1.49,0.77,0.35,,,,3.0,1.0,5.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,
14566876,home,AFC Ajax,Oscar Gloukh,oscar-gloukh,O. Gloukh,M,10,170,4707,M,1155158,EUR,1080777600,M,10,10,False,44.0,37.0,5.0,3.0,0.0,12.0,16.0,25.0,28.0,,5.0,,,,90.0,59.0,6.9,13.0,0.145834,27.504,11.69671,9.0,,2,,0.43,0.3,-0.19,,3.05,5.65,2.05,0.79,0.16,Oscar Gloukh,,3.0,,,3.0,4.0,1.0,5.0,2.0,,,1.0,,0.099,-0.23,,3.0,,,1.0,,,2.0,,,,,1.0,1.0,,,,,,
14566876,home,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3970,M,1149146,EUR,1118102400,M,11,11,False,16.0,14.0,3.0,3.0,0.0,5.0,5.0,9.0,11.0,,1.0,,,,71.0,29.0,6.6,6.0,0.0397898,32.364,6.99074,15.0,,1,,-0.08,0.03,-0.08,,2.61,2.69,0.88,0.45,0.36,Mika Godts,,1.0,,,2.0,4.0,,4.0,1.0,1.0,1.0,1.0,,0.3539,-0.21,,2.0,,,1.0,,,,,,,,,,1.0,,,,,
