match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11373429,home,Hull City,Matt Ingram,matt-ingram,M. Ingram,G,21,191.0,48,M,136108,EUR,756172800,G,1,1,False,83.0,68.0,23.0,12.0,58.0,63.0,10.0,20.0,2.0,5.0,1.0,1.0,1.0,1.0,90.0,88.0,6.5,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373429,home,Hull City,Cyrus Christie,cyrus-christie,C. Christie,D,29,188.0,103,M,125558,EUR,717811200,D,33,33,False,38.0,26.0,4.0,2.0,16.0,20.0,10.0,19.0,1.0,4.0,,,,,70.0,51.0,6.5,16.0,0,,,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11373429,home,Hull City,Andy Smith,andy-smith,A. Smith,D,5,186.0,32,M,1019090,EUR,1000166400,D,26,26,False,60.0,54.0,6.0,2.0,49.0,51.0,5.0,9.0,4.0,7.0,,,,,90.0,77.0,7.2,6.0,0,,,,2.0,2.0,3.0,7.0,1.0,,,,,,1.0,3.0,4.0,4.0,1.0,,,,,,,,,,,,,
11373429,home,Hull City,Sean McLoughlin,sean-mcloughlin,S. McLoughlin,D,15,191.0,88,M,891514,EUR,847843200,D,6,6,False,95.0,78.0,9.0,2.0,64.0,71.0,14.0,24.0,3.0,11.0,,,,,90.0,113.0,7.1,20.0,0,,,,2.0,4.0,5.0,8.0,,,,1.0,1.0,,2.0,2.0,4.0,3.0,,True,2.0,,,,,,,,,,,
11373429,home,Hull City,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174.0,705,M,846441,EUR,923616000,D,3,3,False,17.0,13.0,2.0,,8.0,10.0,5.0,7.0,1.0,5.0,,,,,45.0,35.0,6.6,6.0,0,,,,1.0,,4.0,4.0,,4.0,2.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,
11373429,home,Hull City,Jason Lokilo,jason-lokilo,J. Lokilo,M,98,175.0,218,M,818036,EUR,905990400,M,22,22,False,21.0,17.0,1.0,,3.0,5.0,14.0,18.0,1.0,5.0,,,,,90.0,42.0,6.7,12.0,4,,,2.0,2.0,,8.0,4.0,,1.0,1.0,4.0,4.0,,,,2.0,,1.0,,2.0,1.0,3.0,,,,,,,,,
11373429,home,Hull City,Adama Traoré,adama-traore,A. Traoré,M,11,180.0,777,M,333239,EUR,804297600,M,10,10,False,33.0,27.0,4.0,2.0,18.0,20.0,12.0,18.0,,5.0,2.0,,,,57.0,46.0,6.7,11.0,0,,,5.0,1.0,,2.0,3.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,3.0,,,,,,,,
11373429,home,Hull City,Xavier Simons,xavier-simons,X. Simons,M,4,180.0,210,M,996916,EUR,1045699200,M,18,18,False,60.0,56.0,7.0,6.0,44.0,47.0,12.0,13.0,3.0,11.0,,,,,90.0,68.0,7.1,6.0,0,,,,1.0,4.0,3.0,6.0,,,,,,1.0,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,
11373429,home,Hull City,Brandon Fleming,brandon-fleming,B. Fleming,D,19,175.0,31,M,881930,EUR,944179200,M,21,21,False,22.0,13.0,1.0,,6.0,10.0,7.0,14.0,1.0,2.0,,,,,70.0,35.0,6.7,13.0,0,,,2.0,2.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,
11373429,home,Hull City,Aaron Connolly,aaron-connolly,A. Connolly,F,10,175.0,467,M,895579,EUR,949017600,F,44,44,False,12.0,8.0,3.0,2.0,5.0,6.0,3.0,6.0,,,,,,,57.0,16.0,6.7,4.0,0,,,,1.0,,1.0,3.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,
