match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialWon,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_goals
12504705,home,Monza,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,30,30,False,20.0,15.0,11.0,6.0,0.0,12.0,14.0,3.0,6.0,10.0,6.0,6.0,90.0,34.0,8.0,5.0,0.00054576,0,1.1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504705,home,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,False,46.0,44.0,4.0,4.0,0.0,35.0,35.0,9.0,11.0,3.0,,,90.0,57.0,7.0,2.0,0.00321485,0,,3.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12504705,home,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,22,22,False,71.0,65.0,8.0,4.0,0.0,52.0,55.0,13.0,16.0,4.0,,,90.0,80.0,6.6,7.0,0.00623092,0,,1.0,5.0,3.0,2.0,3.0,1.0,1.0,,1.0,,2.0,2.0,1.0,,,True,1.0,1.0,,,,,,,,,,,,,,,,,
12504705,home,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,False,34.0,31.0,3.0,2.0,0.0,24.0,25.0,7.0,9.0,3.0,,,78.0,43.0,6.7,4.0,0.00261654,0,,,2.0,5.0,1.0,5.0,,,,2.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
12504705,home,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,M,13,13,False,20.0,18.0,3.0,2.0,0.0,7.0,7.0,12.0,14.0,1.0,,,65.0,31.0,6.7,4.0,0.108484,1,,,3.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.1046,0.1488,,,,,,,
12504705,home,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,23.0,20.0,1.0,1.0,0.0,11.0,13.0,9.0,10.0,5.0,,,87.0,30.0,6.4,5.0,0.00280378,1,,,6.0,4.0,1.0,,1.0,,,1.0,1.0,,4.0,,,,,1.0,1.0,1.0,,,,3.0,,,,0.0171,,2.0,1.0,,,,,
12504705,home,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,43.0,39.0,10.0,7.0,0.0,22.0,23.0,17.0,20.0,6.0,,,90.0,52.0,6.7,7.0,0.00897778,0,,,3.0,3.0,1.0,2.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,
12504705,home,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,13.0,9.0,,,0.0,2.0,2.0,7.0,12.0,4.0,,,65.0,23.0,6.8,10.0,0.00575617,2,,,2.0,2.0,,,,1.0,,,,1.0,2.0,,,,,,5.0,1.0,,1.0,,,,,,0.0705,,,1.0,1.0,,,,
12504705,home,Monza,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,14,14,False,22.0,17.0,1.0,1.0,0.0,9.0,11.0,9.0,14.0,1.0,,,90.0,47.0,7.1,13.0,0.0311734,5,,1.0,3.0,7.0,,,,,,2.0,1.0,4.0,,1.0,,,,,4.0,,1.0,3.0,1.0,2.0,,1.0,1.0,0.7443,0.0556,1.0,3.0,1.0,dani.malda,,,
12504705,home,Monza,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,False,4.0,1.0,,,0.0,1.0,3.0,,1.0,,,,78.0,7.0,6.4,5.0,6.54e-06,0,,2.0,4.0,3.0,,1.0,,,,,,,1.0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,2.0,,
