match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoalsOnTarget,stat_accurateCross,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
14572738,home,Maccabi Tel Aviv,Saied Abu Farchi,,,saied-abu-farchi,S. A. Farchi,M,34,184,98,M,1426367,EUR,1146441600,F,34,34,False,8.0,6.0,,,0.0,4.0,4.0,2.0,4.0,,,,63.0,17.0,7.6,2.0,0.00280025,,1,,-0.08,0.04,0.2,,,1.0,1.0,2.0,2.0,,,,,2.0,,,,,1.0,1.0,,0.2088,0.51,,,,1.0,,0.5232,,1.0,1.0,,,,,
14572738,home,Maccabi Tel Aviv,Raz Shlomo,Raz,Shlomo,raz-shlomo,R. Shlomo,D,13,188,104,M,861825,EUR,934502400,D,13,13,True,29.0,24.0,10.0,6.0,0.0,12.0,13.0,12.0,16.0,1.0,,,27.0,32.0,6.5,5.0,0.00920562,,1,,-0.03,0.1,-0.13,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,0.0291,-0.08,,,,,,,,,,1.0,,,,
14572738,home,Maccabi Tel Aviv,Osher Davida,Osher,Davida,davida-osher,O. Davida,M,77,175,195,M,1004222,EUR,982454400,F,77,77,True,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,1.0,,,27.0,21.0,6.7,7.0,0.0528423,,0,,0.09,0.07,0.14,,3.0,,,2.0,2.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,
14572738,home,Maccabi Tel Aviv,Dor Peretz,Dor,Peretz,dor-peretz,D. Peretz,M,42,185,476,M,186953,EUR,800668800,M,42,42,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,,27.0,7.0,6.4,1.0,0.00709526,,0,,-0.03,,-0.05,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14572738,home,Maccabi Tel Aviv,Sagiv Jehezkel,Sagiv,Jehezkel,sagiv-jehezkel,S. Jehezkel,D,11,184,114,M,1513792,EUR,795744000,D,11,11,True,9.0,8.0,,,0.0,2.0,3.0,6.0,6.0,1.0,,,22.0,15.0,6.8,2.0,0.139879,,1,,0.26,0.04,-0.19,,2.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,0.0867,0.13,,,1.0,1.0,,0.2638,2.0,,,,,,,
14572738,home,Maccabi Tel Aviv,Elad Madmon,Elad Madmon,,madmon-elad,E. Madmon,F,19,175,125,M,1434753,EUR,1076371200,F,19,19,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,12.0,6.0,6.6,,0.0314574,,2,,0.08,0.21,0.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,0.0639,-0.32,,,,1.0,,0.3388,,,,,,,,
14572738,home,Maccabi Tel Aviv,Yoav Gerafi,,,yoav-gerafi,Y. Gerafi,G,1,182,72,M,1130592,EUR,746582400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,home,Maccabi Tel Aviv,Ofek Melika,Ofek Melika,,melika-ofek,O. Melika,G,22,187,48,M,1214872,EUR,1106438400,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,home,Maccabi Tel Aviv,Denny Gropper,Denny,Gropper,danny-gruper,D. Gropper,D,14,176,80,M,993378,EUR,921542400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,home,Maccabi Tel Aviv,Noam Ben Harush,Noam Ben,Harush,harush-noam-ben,N. B. Harush,D,21,176,58,M,1494612,EUR,1115942400,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,home,Maccabi Tel Aviv,Itai Ben Hamo,Itai,Ben Hamo,itai-ben-hamo,I. B. Hamo,D,41,183,15,M,1010130,EUR,1012953600,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,home,Maccabi Tel Aviv,Itamar Noy,,,itamar-noy,I. Noy,M,30,175,44,M,1002078,EUR,988416000,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,home,Maccabi Tel Aviv,Ion Nicolaescu,Ion,Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,980,M,891210,EUR,905126400,F,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Ivan Nevistić,,,ivan-nevistic,I. Nevistić,G,33,195,929,M,357582,EUR,901843200,G,33,33,False,92.0,79.0,23.0,11.0,0.0,76.0,83.0,3.0,9.0,5.0,1.0,3.0,90.0,99.0,7.3,13.0,0.00209742,0.4961,0,0.3263,0.23,0.06,-0.06,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
14572738,away,GNK Dinamo Zagreb,Moris Valinčić,,,moris-valincic,M. Valinčić,D,25,180,817,M,1086358,EUR,1037491200,D,25,25,False,37.0,32.0,5.0,3.0,1.0,24.0,26.0,8.0,11.0,5.0,,,90.0,61.0,6.7,11.0,0.100959,,0,,0.08,0.33,-0.13,,,,1.0,7.0,4.0,1.0,,2.0,,6.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,1.0,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Kévin Théophile-Catherine,,,kevin-theophile-catherine,K. Théophile-Catherine,D,28,183,786,M,44225,EUR,625536000,D,28,28,False,67.0,64.0,3.0,2.0,0.0,55.0,56.0,9.0,11.0,,,,90.0,75.0,6.7,4.0,0.00162107,,0,,0.09,0.05,-0.15,,,,1.0,1.0,1.0,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188,986,M,358108,EUR,847756800,D,26,26,False,100.0,94.0,10.0,7.0,0.0,82.0,87.0,12.0,13.0,5.0,,,90.0,108.0,7.0,7.0,0.00822392,,0,,0.31,0.1,-0.1,,,2.0,1.0,3.0,2.0,,,,,5.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Bruno Goda,,,bruno-goda,B. Goda,D,3,182,547,M,855908,EUR,892771200,D,3,3,False,41.0,29.0,5.0,,0.0,21.0,26.0,8.0,15.0,2.0,,,90.0,68.0,6.5,16.0,0.00286499,,0,,0.04,0.01,-0.01,,,4.0,1.0,8.0,6.0,3.0,,1.0,,4.0,1.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,1.0
14572738,away,GNK Dinamo Zagreb,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1173,M,139256,EUR,773020800,M,8,8,False,42.0,37.0,2.0,,0.0,27.0,30.0,10.0,12.0,5.0,,,89.0,58.0,6.1,12.0,0.0202249,,0,,-0.18,0.13,-0.11,,4.0,1.0,,9.0,2.0,3.0,3.0,,,,2.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Josip Mišić,,,josip-misic,J. Mišić,M,27,187,1002,M,243713,EUR,772761600,M,27,27,False,55.0,50.0,6.0,3.0,1.0,39.0,41.0,11.0,14.0,7.0,,,90.0,66.0,6.9,8.0,0.0393809,,0,,0.08,0.05,-0.06,,,,,3.0,3.0,2.0,1.0,,,,3.0,3.0,1.0,2.0,,,,,,True,,2.0,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Mateo Lisica,,,mateo-lisica,M. Lisica,M,21,178,796,M,1034543,EUR,1057708800,M,21,21,False,17.0,13.0,1.0,,0.0,6.0,8.0,7.0,9.0,2.0,,,89.0,33.0,7.6,9.0,0.00486893,,1,,-0.19,0.17,-0.03,,1.0,,1.0,3.0,5.0,,,4.0,1.0,,3.0,2.0,2.0,1.0,1.0,,,0.064,0.53,,,,1.0,,0.3995,,1.0,,,,,,
14572738,away,GNK Dinamo Zagreb,Dejan Ljubičić,,,dejan-ljubicic,D. Ljubičić,M,21,186,824,M,869883,EUR,876268800,M,77,77,False,19.0,18.0,,,0.0,14.0,14.0,4.0,5.0,1.0,,,81.0,28.0,8.9,2.0,0.00179874,,2,,-0.05,-0.11,-0.09,,,1.0,,3.0,5.0,1.0,,2.0,2.0,,,3.0,1.0,,,1.0,,0.3684,0.91,,,,2.0,,1.1781,,2.0,,,,,,
14572738,away,GNK Dinamo Zagreb,Arber Hoxha,,,arber-hoxha,A. Hoxha,M,11,185,1846,M,890663,EUR,907632000,M,11,11,False,14.0,11.0,1.0,1.0,0.0,8.0,9.0,3.0,5.0,3.0,,,68.0,23.0,6.4,7.0,0.0130209,,1,,-0.08,0.11,-0.06,,1.0,1.0,,4.0,3.0,,,5.0,3.0,,,,,1.0,,1.0,1.0,0.0365,-0.2,,,1.0,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Dion Drena Beljo,,,dion-drena-beljo,D. D. Beljo,F,9,195,3451,M,995773,EUR,1014940800,F,9,9,False,9.0,9.0,,,1.0,5.0,5.0,4.0,4.0,2.0,,,81.0,20.0,7.1,5.0,0.032494,,2,,0.11,0.44,0.0,,1.0,2.0,2.0,4.0,5.0,,1.0,,,1.0,,1.0,,3.0,2.0,2.0,,0.2231,-0.53,,,1.0,2.0,,0.2066,,,2.0,,,,,
14572738,away,GNK Dinamo Zagreb,Monsef Bakrar,Mounsef,Bakrar,monsef-bakrar,M. Bakrar,F,71,183,5165,M,1107592,EUR,979344000,F,71,71,True,5.0,2.0,,,0.0,,,2.0,5.0,1.0,,,22.0,17.0,6.3,8.0,0.00325776,,0,,-0.03,0.03,-0.06,,,1.0,,5.0,2.0,1.0,2.0,1.0,,,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Luka Stojković,,,luka-stojkovic,L. Stojković,M,7,182,1543,M,1102829,EUR,1067299200,M,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,9.0,3.0,6.6,,0.00141782,,0,,-0.03,,0.19,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Sandro Kulenović,,,sandro-kulenovic,S. Kulenović,F,17,191,3201,M,826026,EUR,944265600,F,17,17,True,7.0,6.0,,,0.0,1.0,2.0,5.0,5.0,1.0,,,9.0,10.0,6.5,2.0,0.00356334,,0,,-0.05,0.01,0.17,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Gabriel Vidović,,,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,10,10,True,,,,,0.0,,,,,,,,1.0,1.0,,1.0,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Marko Soldo,,,soldo-marko,M. Soldo,M,14,187,628,M,1133184,EUR,1069459200,M,14,14,True,,,,,0.0,,,,,,,,1.0,1.0,,,,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Ivan Filipović,,,ivan-filipovic,I. Filipović,G,44,194,574,M,286915,EUR,784684800,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Moreno Živković,,,moreno-zivkovic,M. Živković,D,14,184,491,M,1094372,EUR,1085184000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Niko Galešić,,,niko-galesic,N. Galešić,D,15,186,860,M,1031476,EUR,985564800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Matteo Pérez Vinlöf,Matteo Vinlöf,,matteo-perez-vinlof,M. P. Vinlöf,D,22,176,996,M,1149080,EUR,1134864000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Gonzalo Villar,,,gonzalo-villar,G. Villar,M,12,181,1021,M,914765,EUR,890611200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Robert Mudražija,,,robert-mudrazija,R. Mudražija,M,20,170,1014,M,770399,EUR,862790400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572738,away,GNK Dinamo Zagreb,Cardoso Varela,Cardoso Varela,,cardoso-varela,C. Varela,F,23,177,2687,M,1586654,EUR,1225238400,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
