match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_hitWoodwork,stat_totalOffside,stat_goals
10385390,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,False,20.0,18.0,,,6.0,7.0,13.0,19.0,2.0,2.0,,,,71.0,34.0,6.7,12.0,0.0,0.0,0.141045,0,,,6.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,Dwight,McNeil,,3.0,,,,,1.0,1.0,,,,,,,,,,,
10385390,home,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,True,30.0,23.0,4.0,,9.0,10.0,14.0,24.0,1.0,7.0,,,,45.0,38.0,6.0,13.0,0.0,0.0,0.00750379,0,,,4.0,,,4.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10385390,home,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,True,20.0,14.0,,,2.0,3.0,12.0,17.0,,,,,,29.0,23.0,6.5,7.0,0.0,0.0,0.029352,0,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,
10385390,home,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,20,20,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,1.0,,,,29.0,12.0,6.6,4.0,0.0774,0.0,0.00585274,1,,,,,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,
10385390,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,3,3,True,21.0,18.0,2.0,1.0,4.0,6.0,14.0,16.0,1.0,2.0,,,,19.0,30.0,6.6,4.0,0.0,0.0,0.0116472,0,,,1.0,,,2.0,3.0,1.0,,,3.0,,Nathan,Patterson,,,,,,1.0,,,,,,,,,,,,,
10385390,home,Everton,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,True,8.0,4.0,2.0,,1.0,2.0,3.0,6.0,,1.0,,,,19.0,10.0,6.5,4.0,0.1366,0.0,0.00399373,1,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
10385390,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,home,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,home,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,away,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,,197428,EUR,740707200,G,1,1,False,35.0,24.0,17.0,6.0,22.0,22.0,2.0,13.0,3.0,7.0,,2.0,2.0,90.0,52.0,7.9,12.0,0.0,0.0,0.00019243,0,0.548,,,,1.0,,3.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,
10385390,away,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,27,27,False,46.0,34.0,5.0,2.0,22.0,32.0,14.0,17.0,1.0,2.0,,,,90.0,69.0,7.1,17.0,0.292,0.0,0.0597939,1,,,3.0,2.0,,4.0,3.0,,1.0,2.0,3.0,2.0,,,2.0,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,
10385390,away,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,,308526,EUR,787968000,D,18,18,False,57.0,56.0,2.0,2.0,46.0,46.0,10.0,11.0,4.0,4.0,,,,90.0,66.0,7.5,1.0,0.0,0.0,0.10771,0,,,,,1.0,4.0,1.0,,,,,,,,3.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
10385390,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,76.0,64.0,8.0,3.0,43.0,47.0,21.0,29.0,4.0,6.0,,,,90.0,86.0,7.2,12.0,0.072,0.05,0.032135,1,,,,,1.0,5.0,4.0,1.0,,,2.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10385390,away,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,D,2,2,False,45.0,42.0,5.0,4.0,23.0,24.0,19.0,23.0,7.0,5.0,,,,90.0,69.0,7.3,10.0,0.0,0.0,0.0163109,0,,,2.0,,,5.0,1.0,,,3.0,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,,,,
10385390,away,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,,887581,EUR,920073600,M,42,42,False,54.0,50.0,2.0,1.0,30.0,32.0,20.0,22.0,2.0,8.0,,,,70.0,68.0,7.0,7.0,0.0,0.0,0.00989686,0,,,,,1.0,5.0,5.0,1.0,,3.0,3.0,3.0,,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,
10385390,away,Leicester City,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,41.0,37.0,4.0,2.0,11.0,11.0,27.0,32.0,,3.0,,,,90.0,67.0,8.7,9.0,0.4617,0.0,0.347615,8,,,2.0,1.0,,3.0,5.0,,5.0,2.0,,,,,1.0,2.0,2.0,,,,4.0,,1.0,,4.0,4.0,3.0,,,2.0,1.0,1.0,
10385390,away,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,69.0,62.0,5.0,2.0,37.0,41.0,26.0,30.0,,11.0,,,,89.0,79.0,7.9,9.0,0.0481,0.3705,0.300159,2,,True,2.0,1.0,,2.0,3.0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,,1.0
10385390,away,Leicester City,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,False,36.0,29.0,1.0,1.0,12.0,13.0,17.0,25.0,1.0,8.0,,,,78.0,56.0,7.0,18.0,0.1055,0.0,0.308963,1,,,2.0,,,6.0,3.0,,4.0,,,,,,,3.0,,,,,5.0,5.0,,,,1.0,3.0,,,,,,
10385390,away,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,7,7,False,32.0,26.0,1.0,,8.0,9.0,18.0,25.0,,4.0,,,,90.0,43.0,7.3,11.0,0.8186,0.7312,0.102407,5,,,2.0,,,4.0,1.0,,1.0,,,,,,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0
10385390,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,patsondaka,865057,EUR,907891200,F,20,20,False,16.0,11.0,,,4.0,5.0,7.0,11.0,,,,,,70.0,23.0,6.7,8.0,0.5658,0.3438,0.0570269,4,,,,,1.0,,1.0,,,,,,,,,3.0,,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,,
10385390,away,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,25,25,True,10.0,7.0,,,6.0,8.0,1.0,2.0,1.0,3.0,,,,20.0,15.0,6.7,3.0,0.0,0.0,0.00056174,0,,,,,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,
10385390,away,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,Vardy7,173827,EUR,537321600,F,9,9,True,2.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,20.0,3.0,6.5,1.0,0.0,0.0,0.0021656,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385390,away,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,231,M,,47737,EUR,627350400,M,11,11,True,5.0,4.0,,,4.0,5.0,,1.0,1.0,1.0,,,,12.0,11.0,6.9,2.0,0.0,0.0,3.802e-05,0,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10385390,away,Leicester City,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,papy.mendy,123166,EUR,709257600,M,24,24,True,3.0,3.0,,,3.0,3.0,,,,1.0,,,,1.0,3.0,,,0.0,0.0,3.494e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,away,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,away,Leicester City,Jannik Vestergaard,jannik-vestergaard,J. Vestergaard,D,23,199,1227,M,,120538,EUR,712800000,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,away,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,,345195,EUR,743385600,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385390,away,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,kelechi72,359642,EUR,844300800,F,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
