match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,from
15002170,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
15002170,,3.0,1.0,,90,2.0,,1,,,goal,331362895.0,True,regular,120480.0,Nathaniel Méndez-Laing,,,,,
15002170,,,,,84,,,7,,,card,124415902.0,False,yellow,1104054.0,Mike Fondop,Mike Fondop,Foul,False,,
15002170,,,,,84,,,7,,,card,124415901.0,True,yellow,909910.0,Jon Mellish,Jon Mellish,Foul,False,,
15002170,,,,,78,,,13,,,substitution,125228913.0,True,regular,,,,,,False,
15002170,,2.0,1.0,,76,,,15,,,goal,331358811.0,False,penalty,855861.0,Luke Hannant,,,,,penalty
15002170,,,,,71,,,20,,,substitution,125228736.0,False,regular,,,,,,False,
15002170,,,,,70,,,21,,,card,124415776.0,False,yellow,547270.0,Emmanuel Monthe,Emmanuel Monthe,Foul,False,,
15002170,,,,,62,,,29,,,substitution,125228588.0,False,regular,,,,,,False,
15002170,,,,,62,,,29,,,substitution,125228587.0,False,regular,,,,,,False,
15002170,,,,,61,,,30,,,substitution,125228586.0,False,regular,,,,,,False,
15002170,,,,,61,,,30,,,substitution,125228571.0,False,regular,,,,,,False,
15002170,,,,,60,,,31,,,substitution,125228570.0,True,regular,,,,,,False,
15002170,,,,,60,,,31,,,substitution,125228569.0,True,regular,,,,,,False,
15002170,,,,,60,,,31,,,substitution,125228557.0,True,regular,,,,,,False,
15002170,,2.0,0.0,,57,,,34,,,goal,331354818.0,True,regular,802177.0,Liam Kelly,,,,,
15002170,,,,,46,,,45,,,substitution,125228448.0,True,injury,,,,,,True,
15002170,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
15002170,,1.0,0.0,,42,,,4,,,goal,331349562.0,True,regular,1082480.0,Joseph Tomlinson,,,,,
15002170,,,,,28,,,18,,,card,124415258.0,False,yellow,823955.0,Jamie Robson,Jamie Robson,Foul,False,,
15002170,,,,,-5,,,6,,,card,124429843.0,True,yellow,827261.0,Laurence Maguire,Laurence Maguire,Argument,False,,
