match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_aerialLost,stat_duelLost,stat_fouls,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12421192,home,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184.0,297,M,39457,EUR,641347200,G,49,49,False,True,25.0,19.0,11.0,5.0,0.0,18.0,19.0,1.0,6.0,12.0,2.0,90.0,35.0,7.2,7.0,0.00071113,0,0.1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196.0,234,M,845558,EUR,922406400,D,26,26,False,,43.0,37.0,6.0,1.0,0.0,24.0,24.0,13.0,20.0,7.0,,90.0,63.0,7.6,7.0,0.00781916,1,,,,1.0,4.0,7.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0161,,,,,,,,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196.0,311,M,303634,EUR,686793600,D,16,16,False,,39.0,36.0,4.0,2.0,0.0,24.0,25.0,12.0,14.0,3.0,,90.0,48.0,7.1,3.0,0.00609886,0,,,,,1.0,2.0,,5.0,1.0,1.0,1.0,,,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191.0,390,M,1088899,EUR,1057708800,D,48,48,False,,50.0,41.0,4.0,1.0,0.0,21.0,23.0,20.0,27.0,12.0,,90.0,74.0,8.2,11.0,0.500058,3,,Fedde Leysen,,,3.0,7.0,3.0,9.0,,1.0,4.0,3.0,,,0.0725,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Alessio Castro-Montes,alessio-castro-montes,A. Castro-Montes,M,21,175.0,290,M,839898,EUR,863827200,M,21,21,False,,41.0,36.0,2.0,2.0,0.0,12.0,13.0,25.0,32.0,5.0,,82.0,57.0,6.5,14.0,0.067164,0,,,,4.0,2.0,4.0,,1.0,,1.0,1.0,1.0,,,,2.0,10.0,,3.0,5.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173.0,15438,M,1171539,EUR,1103241600,M,27,27,False,,49.0,40.0,3.0,2.0,0.0,21.0,23.0,19.0,26.0,8.0,,90.0,66.0,7.5,12.0,0.155863,2,,,,,,5.0,,1.0,1.0,1.0,2.0,1.0,2.0,,0.0922,,3.0,,,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,0.1966,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182.0,634,M,928033,EUR,905904000,M,24,24,False,,52.0,44.0,2.0,1.0,0.0,19.0,21.0,28.0,38.0,9.0,,90.0,78.0,7.4,15.0,0.128973,1,,,,7.0,1.0,8.0,,1.0,,1.0,5.0,3.0,2.0,,0.0198,,5.0,2.0,1.0,,,2.0,3.0,2.0,,1.0,,1.0,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167.0,2677,M,964764,EUR,1019260800,M,10,10,False,,44.0,36.0,,,0.0,6.0,8.0,30.0,36.0,4.0,,66.0,54.0,7.0,15.0,0.34197,2,,,,,,,1.0,,,,,,,1.0,0.2688,,4.0,,,1.0,,3.0,,3.0,,2.0,1.0,,0.625,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183.0,2317,M,1403362,EUR,1094169600,M,25,25,False,,44.0,35.0,3.0,1.0,0.0,17.0,20.0,19.0,25.0,8.0,,87.0,61.0,7.6,11.0,0.238104,1,,,,1.0,1.0,4.0,,1.0,,3.0,2.0,2.0,,1.0,0.0482,1.0,6.0,1.0,3.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,0.041,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185.0,6334,M,1103333,EUR,1064966400,F,9,9,False,,29.0,22.0,,,0.0,5.0,6.0,17.0,23.0,4.0,,90.0,56.0,6.6,17.0,0.0548849,4,,,,,1.0,7.0,,,,,2.0,2.0,2.0,,0.97,,10.0,2.0,1.0,4.0,,,,6.0,3.0,1.0,4.0,,1.8063,2.0,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196.0,4992,M,1119328,EUR,994118400,F,12,12,False,,6.0,4.0,,,0.0,1.0,1.0,4.0,6.0,,,45.0,17.0,7.4,7.0,0.0807681,1,,Promise David,,1.0,,3.0,,,,,1.0,,1.0,,0.7884,3.0,8.0,3.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,0.9235,,1.0,1.0,,,,,
12421192,home,Royale Union Saint-Gilloise,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169.0,1062,M,1212237,EUR,1021507200,F,77,77,True,,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,1.0,,45.0,19.0,6.3,7.0,0.0150428,1,,Mohammed Fuseini,,,1.0,2.0,,1.0,,,,,,,0.096,3.0,7.0,1.0,,3.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181.0,375,M,1146316,EUR,1076544000,M,6,6,True,,9.0,6.0,1.0,1.0,0.0,3.0,4.0,3.0,6.0,2.0,,24.0,21.0,7.0,5.0,0.0016148,1,,,,1.0,,8.0,,1.0,,,4.0,3.0,3.0,,0.3165,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,0.2494,1.0,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168.0,3149,M,880780,EUR,1002844800,M,22,22,True,,3.0,2.0,,,0.0,1.0,2.0,2.0,2.0,2.0,,8.0,8.0,6.4,4.0,0.00286376,0,,,,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175.0,9946,M,895327,EUR,878860800,D,5,5,True,,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,,8.0,9.0,6.7,2.0,0.00423809,0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190.0,1344,M,790977,EUR,872467200,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174.0,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180.0,239,M,834244,EUR,880416000,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421192,home,Royale Union Saint-Gilloise,Soulaimane Berradi,soulaimane-berradi,S. Berradi,F,33,176.0,93,M,1171417,EUR,1100908800,M,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421192,away,Oud-Heverlee Leuven,Tobe Leysen,tobe-leysen,T. Leysen,G,1,187.0,289,M,996979,EUR,1015632000,G,1,1,False,,41.0,28.0,20.0,7.0,0.0,22.0,27.0,6.0,14.0,7.0,8.0,90.0,58.0,7.7,14.0,0.00247433,0,2.8419,,,,2.0,2.0,,1.0,,,,,2.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,5.0,1.0,1.0,1.0
12421192,away,Oud-Heverlee Leuven,Takuma Ominami,takuma-ominami,T. Ominami,D,5,184.0,257,M,832976,EUR,881971200,D,5,5,False,,52.0,41.0,9.0,3.0,0.0,27.0,30.0,14.0,23.0,6.0,,90.0,69.0,7.5,14.0,0.0100283,0,,,,1.0,5.0,10.0,,3.0,2.0,1.0,4.0,4.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,
12421192,away,Oud-Heverlee Leuven,Hasan Kuruçay,kurucay-hassan,H. Kuruçay,D,4,187.0,204,M,852096,EUR,872985600,D,58,58,False,,41.0,39.0,6.0,4.0,0.0,31.0,31.0,8.0,10.0,8.0,,81.0,53.0,6.5,3.0,0.00314503,0,,,,,1.0,5.0,,2.0,1.0,2.0,2.0,1.0,2.0,,,1.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,
