match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,from,confirmed,playerName,reason,rescinded
13856666,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13856666,,,,,90,7.0,,1,,,substitution,124043010.0,False,False,regular,,,,,,,,
13856666,,1.0,3.0,,90,5.0,,1,,,goal,316292304.0,,False,regular,818813.0,Madallah Al-Olayan,,,,,,
13856666,,,,,90,2.0,,1,,,substitution,124042999.0,False,False,regular,,,,,,,,
13856666,,,,,90,,,1,,,substitution,124042991.0,False,False,regular,,,,,,,,
13856666,,,,,90,,,1,,,substitution,124042992.0,False,False,regular,,,,,,,,
13856666,,,,,90,0.0,,1,,,injuryTime,,,,,,,13.0,,,,,
13856666,,,,,89,,,2,,,substitution,124042988.0,False,True,regular,,,,,,,,
13856666,,1.0,2.0,,87,,,4,,,goal,316292134.0,,False,penalty,22126.0,Georginio Wijnaldum,,penalty,,,,
13856666,,,,,84,,,7,,,varDecision,34021.0,,False,penaltyNotAwarded,22126.0,Georginio Wijnaldum,,,False,,,
13856666,,,,,73,,,18,,,substitution,124042884.0,False,True,regular,,,,,,,,
13856666,,,,,53,,,38,,,card,123498828.0,,True,yellow,888949.0,Roger Ibañez,,,,Roger Ibañez,Foul,False
13856666,,1.0,1.0,,49,,,42,,,goal,316291024.0,,False,regular,1133141.0,Mohammed Abdulrahman,,,,,,
13856666,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13856666,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,,
13856666,,,,,30,,,16,,,substitution,124042759.0,True,True,injury,,,,,,,,
13856666,,1.0,0.0,,6,,,40,,,goal,316288623.0,,True,penalty,290927.0,Ivan Toney,,penalty,,,,
13856666,,,,,4,,,42,,,card,123498683.0,,False,yellow,920498.0,Abdullah Al Khateeb,,,,Abdullah Al Khateeb,Foul,False
