match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,captain,stat_errorLeadToAGoal,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot,stat_outfielderBlock
10408429,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,True,8.0,3.0,1.0,,2.0,3.0,1.0,5.0,,,,,26.0,17.0,6.3,10.0,0.0,0.0,0.00028579,0,,,4.0,2.0,1.0,,3.0,1.0,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10408429,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,24,24,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,,12.0,12.0,6.7,2.0,0.0343,0.0,0.00074272,1,,,2.0,2.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
10408429,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,17,17,True,1.0,,,,,,,1.0,,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,home,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,home,Atlético Madrid,Marco Moreno,marco-moreno,M. Moreno,D,21,190,81,M,,997094,EUR,982627200,D,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,home,Atlético Madrid,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,home,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,home,Atlético Madrid,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,,96544,EUR,729734400,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,home,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,away,Almería,Fernando Martínez,fernando-martinez,F. Martínez,G,13,185,172,M,,139925,EUR,644976000,G,13,13,False,18.0,17.0,8.0,7.0,13.0,13.0,4.0,5.0,2.0,6.0,,1.0,90.0,31.0,7.4,1.0,0.0,0.0,0.00064997,0,0.6294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,
10408429,away,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,,1105331,EUR,1073865600,D,2,2,False,49.0,41.0,15.0,11.0,33.0,36.0,8.0,13.0,4.0,3.0,,,84.0,57.0,6.5,10.0,0.0,0.0,0.00191963,0,,,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,,1.0,,,,Kaiky,,,,,,,,,,,,,,,,
10408429,away,Almería,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,877,M,,168745,EUR,752284800,D,19,19,False,56.0,54.0,4.0,3.0,47.0,48.0,7.0,8.0,9.0,6.0,,,90.0,72.0,7.2,2.0,0.0,0.0,0.00919769,0,,,,2.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408429,away,Almería,Srđan Babić,srdan-babic,S. Babić,D,6,195,634,M,,280815,EUR,830131200,D,22,22,False,50.0,46.0,5.0,2.0,34.0,35.0,12.0,15.0,2.0,2.0,,,90.0,59.0,6.0,5.0,0.0,0.0,0.00301226,0,,,2.0,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,1.0,
10408429,away,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,,845119,EUR,894240000,M,24,24,False,9.0,5.0,1.0,,3.0,3.0,3.0,7.0,2.0,4.0,,,58.0,27.0,6.9,6.0,0.0,0.0,0.0067162,0,,1.0,2.0,5.0,2.0,,1.0,1.0,,,4.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0
10408429,away,Almería,Lucas Robertone,lucas-robertone,L. Robertone,M,8,173,656,M,,848926,EUR,858643200,M,5,5,False,26.0,22.0,2.0,1.0,17.0,18.0,5.0,9.0,,3.0,,,68.0,35.0,6.3,8.0,0.0,0.0,0.00252051,0,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,
10408429,away,Almería,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,,988351,EUR,975283200,M,23,23,False,27.0,20.0,3.0,,16.0,18.0,4.0,10.0,5.0,4.0,,,90.0,43.0,6.1,11.0,0.0405,0.0,0.00141778,1,,1.0,6.0,4.0,3.0,,2.0,1.0,,,2.0,1.0,2.0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,1.0,
10408429,away,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,,964174,EUR,935971200,M,20,20,False,39.0,25.0,5.0,1.0,19.0,25.0,6.0,15.0,4.0,4.0,,,90.0,60.0,6.6,18.0,0.0,0.0,0.00497489,0,,1.0,2.0,4.0,,1.0,,,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10408429,away,Almería,Gonzalo Melero,gonzalo-melero,G. Melero,M,16,183,159,M,,789886,EUR,757468800,F,3,3,False,17.0,10.0,2.0,1.0,6.0,10.0,4.0,7.0,,4.0,,,68.0,27.0,6.3,12.0,0.0,0.0,0.0024094,0,,,5.0,1.0,,2.0,3.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10408429,away,Almería,Léo Baptistão,leo-baptistao,Léo Baptistão,M,12,181,560,M,,252857,EUR,714787200,F,12,12,False,8.0,5.0,,,3.0,5.0,2.0,3.0,,2.0,,,68.0,12.0,7.1,5.0,0.0401,0.1282,0.0009022,1,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,
10408429,away,Almería,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,,914213,EUR,881020800,F,16,16,False,18.0,11.0,2.0,1.0,6.0,11.0,5.0,7.0,,2.0,,,90.0,29.0,6.4,11.0,0.0,0.0,0.00272748,0,,,9.0,6.0,2.0,1.0,3.0,1.0,,,3.0,1.0,,,3.0,,2.0,1.0,Luis,Javier Suárez,,,,,,,,,,,,,,,
10408429,away,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,,910023,EUR,979084800,M,18,18,True,10.0,7.0,1.0,,4.0,4.0,3.0,6.0,,5.0,,,32.0,23.0,6.4,8.0,0.091,0.0,0.00089698,1,,,4.0,4.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
10408429,away,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169,93,M,,106288,EUR,645235200,M,8,8,True,17.0,13.0,3.0,1.0,5.0,6.0,8.0,13.0,,3.0,,,22.0,22.0,6.7,6.0,0.0,0.0,0.00869803,0,,2.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10408429,away,Almería,César de la Hoz,cesar-de-la-hoz,C. de la Hoz,M,,179,47,M,,233328,EUR,701913600,M,6,6,True,7.0,4.0,2.0,,3.0,3.0,2.0,5.0,,,,,22.0,10.0,6.7,3.0,0.0,0.0,0.0467477,0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10408429,away,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,,909966,EUR,983232000,F,7,7,True,3.0,1.0,,,1.0,1.0,,2.0,,,,,22.0,14.0,6.6,6.0,0.0,0.0,1.767e-05,0,,,3.0,3.0,,,5.0,3.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10408429,away,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,,346516,EUR,705196800,F,10,10,True,1.0,1.0,,,1.0,1.0,3.0,4.0,,,,,13.0,8.0,6.8,2.0,0.0,0.0,0.139498,0,,4.0,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,
10408429,away,Almería,Diego Mariño,diego-marino,D. Mariño,G,1,187,90,M,,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,away,Almería,Martin Šviderský,martin-svidersky,M. Šviderský,M,6,180,139,M,,964161,EUR,1033689600,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,away,Almería,Íñigo Eguaras,inigo-eguaras,Í. Eguaras,M,16,181,52,M,,572198,EUR,699926400,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,away,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,,1002556,EUR,1015891200,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408429,away,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,,128360,EUR,621734400,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
