match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_interceptionWon,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,player_sofascoreId,stat_punches,stat_errorLeadToAGoal,stat_totalOffside
12763984,home,Rangers,Jack Butland,,,jack-butland,J. Butland,G,1,196.0,717,M,98448,EUR,731721600,G,1,1,False,38.0,34.0,9.0,5.0,0.0,31.0,33.0,3.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,90.0,47.0,7.3,4.0,0.00039247,0,0.2486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763984,home,Rangers,James Tavernier,,,james-tavernier,J. Tavernier,D,2,176.0,1674,M,126074,EUR,688867200,D,2,2,False,36.0,29.0,3.0,2.0,0.0,14.0,18.0,15.0,22.0,3.0,3.0,3.0,1.0,,,,90.0,55.0,7.0,14.0,0.037264,1,,True,4.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0717,2.0,,,,,,,,,,,,,,,,,
12763984,home,Rangers,John Souttar,,,john-souttar,J. Souttar,D,5,185.0,363,M,287563,EUR,843609600,D,5,5,False,58.0,53.0,7.0,4.0,0.0,33.0,33.0,20.0,25.0,3.0,6.0,3.0,1.0,,,,90.0,72.0,7.2,6.0,0.00528451,1,,,,,1.0,,1.0,1.0,,,,0.245,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
12763984,home,Rangers,Leon Balogun,,,leon-balogun,L. Balogun,D,27,190.0,370,M,37234,EUR,583459200,D,27,27,False,42.0,40.0,5.0,4.0,0.0,34.0,36.0,6.0,6.0,4.0,2.0,4.0,1.0,,,,68.0,54.0,7.2,4.0,0.00196394,1,,,,,1.0,2.0,,,2.0,1.0,2.0,0.0102,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
12763984,home,Rangers,Jefté,Jefté,,jefte,Jefté,D,6,183.0,2361,M,1116665,EUR,1071964800,D,22,22,False,44.0,34.0,3.0,1.0,0.0,17.0,21.0,17.0,24.0,12.0,2.0,4.0,1.0,,,,90.0,74.0,7.5,16.0,0.0602449,0,,,1.0,,1.0,4.0,5.0,,5.0,3.0,1.0,,1.0,5.0,,,2.0,,,1.0,2.0,,,,,,,,,
12763984,home,Rangers,Connor Barron,,,connor-barron,C. Barron,M,8,175.0,273,M,997419,EUR,1030579200,M,8,8,False,37.0,29.0,3.0,1.0,1.0,13.0,16.0,16.0,21.0,8.0,2.0,6.0,1.0,,,,90.0,61.0,7.2,11.0,0.0103881,1,,,,1.0,1.0,8.0,,1.0,6.0,3.0,4.0,0.0943,1.0,,,3.0,1.0,,,1.0,2.0,,,,,,,,,
12763984,home,Rangers,Nicolas Raskin,,,nicolas-raskin,N. Raskin,M,43,179.0,1753,M,889378,EUR,982886400,M,43,43,False,63.0,52.0,6.0,4.0,0.0,35.0,40.0,18.0,24.0,10.0,,13.0,,,,,90.0,82.0,7.2,15.0,0.0573842,1,,,1.0,2.0,,9.0,2.0,,9.0,4.0,3.0,0.0383,1.0,1.0,,1.0,2.0,,,3.0,,1.0,1.0,0.1055,,,,,,
12763984,home,Rangers,Václav Černý,,,vaclav-cerny,V. Černý,M,18,182.0,3503,M,280631,EUR,877046400,M,18,18,False,17.0,11.0,2.0,1.0,1.0,5.0,5.0,7.0,14.0,4.0,,2.0,2.0,,,,74.0,46.0,9.1,15.0,0.0494979,5,,,2.0,,,6.0,4.0,,,,2.0,0.6346,3.0,2.0,,3.0,4.0,3.0,,,2.0,1.0,2.0,1.3377,2.0,,,,,
12763984,home,Rangers,Tom Lawrence,,,tom-lawrence,T. Lawrence,M,34,175.0,362,M,135246,EUR,758419200,M,11,11,False,13.0,9.0,1.0,,0.0,4.0,5.0,5.0,8.0,5.0,,4.0,3.0,,,,45.0,30.0,7.7,6.0,0.052632,6,,,,,,3.0,1.0,2.0,1.0,1.0,1.0,0.4398,1.0,1.0,,,2.0,3.0,,2.0,,,1.0,0.1678,1.0,,,,,
12763984,home,Rangers,Nedim Bajrami,,,nedim-bajrami,N. Bajrami,M,14,179.0,1674,M,825861,EUR,920160000,M,14,14,False,23.0,19.0,1.0,1.0,0.0,8.0,10.0,11.0,13.0,7.0,,4.0,1.0,,,,74.0,39.0,7.2,8.0,0.0218716,3,,,,1.0,,5.0,4.0,,4.0,2.0,1.0,0.1025,2.0,2.0,,2.0,1.0,2.0,,,1.0,,1.0,0.0101,,,,,,
