match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_fouls,stat_aerialWon,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_goals,stat_goalAssist,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11368729,home,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,188,1240,M,26937,EUR,399600000,G,1,1,False,31.0,23.0,15.0,7.0,19.0,22.0,4.0,9.0,10.0,1.0,2.0,90.0,39.0,6.6,8.0,0.00279089,0,-0.2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,176,444,M,53739,EUR,665452800,D,17,17,False,61.0,52.0,5.0,1.0,29.0,30.0,23.0,31.0,8.0,,,90.0,80.0,6.9,11.0,0.0160987,0,,,,17,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Eric Bailly,eric-bailly,E. Bailly,D,187,4273,M,606346,EUR,766108800,D,12,12,False,22.0,19.0,3.0,1.0,14.0,16.0,5.0,6.0,3.0,,,45.0,26.0,6.5,3.0,0.00208211,0,,,,2,2.0,1.0,,,2.0,,1.0,,,ericbailly,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,188,3155,M,1014835,EUR,988761600,D,2,2,False,55.0,47.0,8.0,3.0,44.0,47.0,3.0,8.0,2.0,,,90.0,68.0,6.7,10.0,0.002463,0,,,,15,1.0,5.0,,,8.0,,2.0,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,171,850,M,229740,EUR,710294400,D,18,18,False,38.0,32.0,5.0,3.0,22.0,26.0,10.0,14.0,7.0,,,90.0,61.0,7.4,9.0,0.0114866,2,,,,18,2.0,4.0,1.0,,5.0,2.0,3.0,3.0,,,,,,,,1.0,2.0,1.0,2.0,0.0388,1.0,,,,,,,,,,,,,,
11368729,home,Villarreal,Bertrand Traoré,bertrand-traore,B. Traoré,F,180,34194,M,218160,EUR,810345600,M,25,25,False,19.0,17.0,1.0,1.0,2.0,2.0,16.0,18.0,2.0,,,75.0,29.0,7.5,6.0,0.296778,3,,,,25,4.0,2.0,,1.0,,,,,1.0,bertrandtraore10,1.0,,,,,2.0,1.0,2.0,,0.1009,4.0,1.0,1.0,2.0,0.3787,,,,,,,,,,
11368729,home,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,187,342,M,16701,EUR,584582400,M,6,6,False,43.0,38.0,2.0,,16.0,19.0,22.0,25.0,2.0,,,90.0,66.0,7.6,12.0,0.023772,1,,,,,8.0,12.0,,5.0,1.0,1.0,2.0,,3.0,,1.0,,,5.0,2.0,4.0,1.0,1.0,,0.1501,,,,1.0,0.0837,4.0,1.0,,,,,,,,
11368729,home,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,180,1999,M,39182,EUR,608688000,M,10,10,False,63.0,57.0,2.0,2.0,37.0,41.0,22.0,25.0,3.0,,,90.0,79.0,9.0,9.0,0.805991,2,,,,10,4.0,4.0,1.0,,2.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,1.0,,0.1106,3.0,2.0,1.0,1.0,0.055,,,3.0,3.0,,,,,,
11368729,home,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,174,9564,M,910031,EUR,995587200,M,16,16,False,21.0,15.0,3.0,1.0,5.0,6.0,11.0,19.0,3.0,,,62.0,38.0,7.2,13.0,0.12007,1,,,,10,4.0,5.0,2.0,2.0,1.0,1.0,2.0,,2.0,alexbaena,,,,,,2.0,4.0,1.0,1.0,0.0548,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,
11368729,home,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,180,4001,M,146866,EUR,702604800,F,7,7,False,16.0,12.0,,,5.0,6.0,7.0,10.0,2.0,,,45.0,23.0,6.6,7.0,0.00643244,1,,,,7,3.0,,,2.0,,,,,,GerardMoreno9,,,,,,,,1.0,,0.1877,1.0,,1.0,,,,,,,True,1.0,,,,
11368729,home,Villarreal,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,195,17312,M,309078,EUR,818121600,F,11,11,False,17.0,13.0,,,7.0,9.0,7.0,9.0,2.0,,,90.0,33.0,8.7,13.0,0.0106144,3,,,,9,11.0,3.0,,4.0,,,,,2.0,asorloth,1.0,,,3.0,1.0,1.0,1.0,4.0,,1.1895,,1.0,,3.0,1.5759,1.0,3.0,,,,,,,,
11368729,home,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,186,10320,M,122810,EUR,688089600,D,23,23,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,,,17.0,8.0,6.6,,0.0020737,0,,,,23,,,,,,,,,,aissamandi23,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,179,3550,M,280979,EUR,849225600,F,9,9,True,15.0,11.0,1.0,,6.0,8.0,6.0,8.0,1.0,,,45.0,21.0,7.5,5.0,0.0456161,2,,,,11,,2.0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0.2618,,1.0,,2.0,0.4777,,1.0,,,,,,,,
11368729,home,Villarreal,Stefan Leković,stefan-lekovic,S. Leković,D,194,870,M,1146225,EUR,1073606400,D,42,42,True,14.0,12.0,,,12.0,14.0,,,,,,28.0,16.0,6.5,2.0,4.791e-05,0,,Stefan Lekovic,,4,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,178,191,M,153966,EUR,687657600,M,14,14,True,11.0,11.0,1.0,1.0,7.0,7.0,4.0,4.0,,,,28.0,15.0,6.7,1.0,0.00665328,1,,,,14,2.0,1.0,,,1.0,,1.0,,,,,,,2.0,,,,,,0.0348,1.0,,,1.0,0.2376,,,,,,,,,,
11368729,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,180,1811,M,344129,EUR,553996800,F,15,15,True,4.0,1.0,1.0,,1.0,1.0,,4.0,2.0,,,15.0,7.0,6.4,5.0,4e-07,0,,,,11,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,
11368729,home,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,190,13907,M,962053,EUR,1018915200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,12,,,,,,,,,,filipjorgensen1,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,190,313,M,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Daniel Budesca,daniel-budesca,D. Budesca,D,183,39,M,1466129,EUR,1148688000,D,44,44,True,,,,,,,,,,,,,,,,,0,,Daniel Budesca,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,175,15826,M,1089108,EUR,1082073600,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,12,,,,,,,,,,iliasakhomach,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,187,1066,M,843678,EUR,844473600,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,home,Villarreal,Francis Coquelin,francis-coquelin,F. Coquelin,M,178,472,M,40672,EUR,674092800,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Augusto Batalla,augusto-batalla,A. Batalla,G,186,1488,M,358910,EUR,830822400,G,25,25,False,18.0,10.0,11.0,3.0,9.0,11.0,1.0,7.0,3.0,2.0,5.0,90.0,26.0,6.5,8.0,0.00033154,0,-2.1914,,,13,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11368729,away,Granada,Kamil Piątkowski,kamil-piatkowski,K. Piątkowski,D,191,2396,M,942335,EUR,961545600,D,22,22,False,42.0,37.0,2.0,,22.0,23.0,15.0,19.0,2.0,,,62.0,51.0,6.1,6.0,0.00350734,0,,,,91,2.0,4.0,1.0,,2.0,1.0,4.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Martin Hongla,martin-hongla,M. Hongla,M,183,1195,M,856062,EUR,890006400,D,6,6,False,52.0,49.0,3.0,1.0,43.0,44.0,6.0,8.0,6.0,,,63.0,62.0,6.2,5.0,0.00239405,0,,,,78,3.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11368729,away,Granada,Ignasi Miquel,ignasi-miquel,I. Miquel,D,189,102,M,144606,EUR,717638400,D,14,14,False,68.0,67.0,2.0,1.0,44.0,44.0,23.0,25.0,8.0,,,90.0,83.0,6.2,4.0,0.0114534,1,,,,5,3.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,2.0,1.0,1.0,1.0,0.0338,1.0,,,,,,,,,,,,,,
11368729,away,Granada,Ricard Sánchez,ricard-sanchez,R. Sánchez,D,175,157,M,986726,EUR,951177600,M,12,12,False,42.0,33.0,4.0,3.0,9.0,9.0,25.0,40.0,3.0,,,90.0,64.0,6.6,18.0,0.0605672,0,,,,2,2.0,2.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,7.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,
11368729,away,Granada,Sergio Ruiz Alonso,sergio-ruiz-alonso,S. R. Alonso,M,171,83,M,857227,EUR,787536000,M,20,20,False,55.0,45.0,7.0,5.0,23.0,27.0,23.0,30.0,4.0,,,90.0,64.0,7.2,11.0,0.223203,1,,,,20,2.0,5.0,,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,1.0,1.0,2.0,,,0.0149,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,
11368729,away,Granada,Gonzalo Villar,gonzalo-villar,G. Villar,M,181,1019,M,914765,EUR,890611200,M,24,24,False,39.0,33.0,5.0,3.0,13.0,14.0,20.0,25.0,5.0,,,82.0,52.0,6.9,8.0,0.0236287,0,,,,12,7.0,10.0,2.0,2.0,1.0,,5.0,3.0,,,,2.0,,3.0,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,
11368729,away,Granada,Carlos Neva,neva-carlos,C. Neva,D,174,128,M,914178,EUR,834537600,M,15,15,False,48.0,40.0,6.0,3.0,19.0,20.0,24.0,33.0,2.0,,,90.0,65.0,6.6,11.0,0.0978214,0,,,,21,1.0,,,,2.0,2.0,,,1.0,,1.0,,,,,,5.0,,,,,3.0,,,,,,,,True,,,,,
11368729,away,Granada,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,174,7659,M,989803,EUR,1008806400,F,19,19,False,25.0,18.0,,,5.0,6.0,14.0,21.0,2.0,,,82.0,48.0,6.4,19.0,0.150226,0,,,,28,5.0,3.0,,3.0,1.0,2.0,1.0,,6.0,facupellistri,,,,,1.0,,2.0,3.0,,,,1.0,,,,1.0,,,,,,1.0,,,
11368729,away,Granada,Lucas Boyé,lucas-boye,L. Boyé,F,183,1345,M,814385,EUR,825465600,F,7,7,False,14.0,13.0,,,7.0,7.0,6.0,8.0,2.0,,,82.0,35.0,6.6,11.0,0.0164675,2,,,,15,10.0,7.0,1.0,2.0,1.0,1.0,3.0,,6.0,,3.0,,,4.0,1.0,2.0,1.0,2.0,,0.1458,,,1.0,1.0,0.0193,1.0,,,,,,,,,
11368729,away,Granada,Myrto Uzuni,myrto-uzuni,M. Uzuni,F,178,1807,M,895533,EUR,801878400,F,11,11,False,12.0,11.0,,,7.0,7.0,4.0,5.0,3.0,,,90.0,22.0,6.7,4.0,0.00609333,1,,,,10,4.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,,0.03,1.0,,1.0,,,,,,,,,,,,
11368729,away,Granada,Bruno Méndez,bruno-mendez,Bruno Méndez,D,184,752,M,923000,EUR,936921600,D,2,2,True,23.0,18.0,3.0,,11.0,12.0,7.0,11.0,1.0,,,28.0,26.0,6.5,5.0,0.00241103,0,,,,4,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
