match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_errorLeadToAGoal,player_sofascoreId,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,captain,stat_bigChanceMissed,stat_blockedScoringAttempt
10385758,home,Leeds United,Rodrigo,,,rodrigo,Rodrigo,M,19,181.0,2040,M,542472,EUR,668217600,F,19,19,False,8.0,6.0,,2.0,2.0,6.0,,,,,,,,,,31.0,11.0,6.1,4.0,0.0343,0.0,0.00945055,1,,,4.0,,,,,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,True,1.0,
10385758,home,Leeds United,Joe Gelhardt,,,joe-gelhardt,J. Gelhardt,M,21,179.0,945,M,945806,EUR,1020470400,F,30,30,True,15.0,8.0,,2.0,3.0,12.0,3.0,1.0,2.0,1.0,,,,,,45.0,27.0,6.3,11.0,0.3643,0.4402,0.0113272,2,,,6.0,,,3.0,2.0,5.0,,2.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,
10385758,home,Leeds United,Mateusz Klich,,,mateusz-klich,M. Klich,M,43,183.0,2169,M,44900,EUR,645235200,M,43,43,True,12.0,10.0,1.0,3.0,3.0,10.0,2.0,1.0,2.0,,,,,,,26.0,24.0,6.8,7.0,0.0235,0.0,0.0189804,1,,,7.0,1.0,,,,,,,,,,2.0,1.0,,1.0,,,,4.0,,,,,,,,,1.0
10385758,home,Leeds United,Daniel James,,,daniel-james,D. James,M,7,172.0,4111,M,828639,EUR,879120000,M,20,20,True,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,14.0,5.0,6.7,2.0,0.1133,0.0,0.00455601,1,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,Daniel_James97,,,,,,,
10385758,home,Leeds United,Patrick Bamford,,,patrick-bamford,P. Bamford,F,45,185.0,2242,M,204336,EUR,747187200,F,9,9,True,8.0,7.0,,2.0,2.0,6.0,2.0,,1.0,,,,,,,14.0,13.0,6.8,2.0,0.0902,0.0,0.00126043,1,,,5.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,
10385758,home,Leeds United,Kristoffer Klaesson,,,kristoffer-klaesson,K. Klaesson,G,13,189.0,151,M,858254,EUR,975283200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,home,Leeds United,Cody Drameh,,,cody-drameh,C. Drameh,D,18,175.0,147,M,991577,EUR,1007769600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,home,Leeds United,Adam Forshaw,,,adam-forshaw,A. Forshaw,M,28,175.0,114,M,103117,EUR,686880000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,home,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174.0,5285,M,917005,EUR,1004400000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,csummerville7,,,,,,,
10385758,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180.0,626,M,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185.0,7610,M,138530,EUR,762998400,G,1,1,False,29.0,11.0,24.0,5.0,5.0,24.0,,1.0,10.0,,4.0,4.0,1.0,1.0,,90.0,41.0,7.2,18.0,0.0,0.0,0.00062291,0,-0.185,6.0,6.0,,,,,,,,,,,,,,,,,,,,jpickford1,,,,,True,,
10385758,away,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189.0,661,M,1020141,EUR,1003190400,D,3,3,False,26.0,16.0,1.0,13.0,18.0,8.0,11.0,8.0,7.0,,,,,,,90.0,78.0,7.4,21.0,0.1495,0.1695,0.00330522,1,,,3.0,,,,2.0,5.0,1.0,3.0,1.0,,2.0,8.0,1.0,2.0,,,,1.0,2.0,,,,,,,,1.0,
10385758,away,Everton,Conor Coady,,,conor-coady,C. Coady,D,15,184.0,629,M,98449,EUR,730598400,D,30,30,False,33.0,26.0,6.0,20.0,23.0,10.0,3.0,5.0,3.0,1.0,,,,,,90.0,41.0,6.6,7.0,0.0,0.0,0.0045439,0,,2.0,6.0,,,1.0,2.0,3.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,
10385758,away,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185.0,2558,M,145188,EUR,722131200,D,2,2,False,35.0,28.0,8.0,23.0,24.0,11.0,4.0,5.0,5.0,,,,,,,90.0,48.0,7.2,8.0,0.0,0.0,0.00090171,0,,3.0,5.0,,,1.0,3.0,1.0,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,
10385758,away,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180.0,4082,M,876643,EUR,927936000,D,19,19,False,39.0,27.0,4.0,15.0,20.0,19.0,1.0,5.0,5.0,,,,,,,90.0,58.0,6.6,16.0,0.0159,0.0,0.00638147,1,,3.0,12.0,,,3.0,1.0,5.0,1.0,,,,3.0,,,1.0,,,,,2.0,,mikola_16,,,,,,,1.0
10385758,away,Everton,Tom Davies,,,tom-davies,T. Davies,M,22,179.0,349,M,795058,EUR,899164800,M,26,26,False,25.0,21.0,,11.0,13.0,12.0,5.0,2.0,3.0,,,,,,,90.0,39.0,6.7,5.0,0.0208,0.0,0.00547807,1,,,10.0,,,7.0,2.0,8.0,1.0,,,,,3.0,2.0,1.0,,,1.0,,1.0,,,,,,1.0,,,
10385758,away,Everton,Amadou Onana,,,amadou-onana,A. Onana,M,24,195.0,7180,M,923973,EUR,997920000,M,8,8,False,30.0,18.0,3.0,13.0,19.0,11.0,6.0,2.0,6.0,,,,,,,90.0,47.0,6.2,14.0,0.4228,0.0,0.00126883,1,,,5.0,,,4.0,2.0,10.0,3.0,1.0,,1.0,2.0,4.0,3.0,1.0,,1.0,,,,,its_onana,,,,,,1.0,1.0
10385758,away,Everton,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183.0,8263,M,352770,EUR,831081600,M,17,17,False,25.0,16.0,3.0,8.0,9.0,16.0,4.0,2.0,4.0,,,,,,,90.0,41.0,6.7,14.0,0.0,0.0,0.0334387,0,,,8.0,,,1.0,,8.0,2.0,4.0,2.0,,3.0,2.0,,1.0,1.0,2.0,,,1.0,,alexanderiwobi,,1.0,1.0,,,,
10385758,away,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183.0,1973,M,935543,EUR,943228800,F,7,7,False,16.0,13.0,,7.0,8.0,10.0,12.0,1.0,5.0,2.0,,,,,,90.0,49.0,7.2,12.0,0.0633,0.0,0.115861,1,,,7.0,2.0,1.0,1.0,,7.0,2.0,5.0,2.0,,3.0,8.0,5.0,,,1.0,1.0,,4.0,,,,,,,,,
10385758,away,Everton,Demarai Gray,,,demarai-gray,D. Gray,M,10,184.0,1780,M,355152,EUR,835920000,F,11,11,False,11.0,9.0,,3.0,4.0,8.0,3.0,2.0,6.0,1.0,,,,,,90.0,39.0,6.1,19.0,0.0437,0.0,0.00431315,1,,,6.0,1.0,,5.0,,13.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,5.0,,,9.0,,,,,,1.0,,,1.0
10385758,away,Everton,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183.0,15696,M,914902,EUR,982972800,F,10,10,False,23.0,18.0,1.0,10.0,12.0,11.0,4.0,2.0,7.0,3.0,,,,,,90.0,46.0,7.2,16.0,0.2825,0.2413,0.170227,1,,1.0,8.0,,,1.0,,9.0,1.0,5.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,4.0,,AGordon,1.0,,1.0,,,,
10385758,away,Everton,Asmir Begović,,,asmir-begovic,A. Begović,G,31,198.0,823,M,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188.0,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,Rúben Vinagre,,,ruben-vinagre,R. Vinagre,D,19,174.0,703,M,846441,EUR,923616000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,Reece Welch,Reece,Welch,reece-welch,R. Welch,D,4,,101,M,1101370,EUR,1063929600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,Séamus Coleman,,,seamus-coleman,S. Coleman,D,23,177.0,893,M,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,Allan,,,allan,Allan,M,25,175.0,3961,M,158277,EUR,663292800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,André Gomes,,,andre-gomes,A. Gomes,M,26,188.0,1679,M,235460,EUR,743990400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,Stanley Mills,Stanley,Mills,stanley-mills,S. Mills,M,17,180.0,59,M,1119657,EUR,1067040000,M,56,56,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385758,away,Everton,Salomón Rondón,,,salomon-rondon,S. Rondón,F,23,189.0,12917,M,35532,EUR,621907200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,salorondon23,,,,,,,
