match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_hitWoodwork,stat_punches,stat_errorLeadToAGoal,stat_blockedScoringAttempt
12906412,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2848,M,845291,EUR,896227200,G,13,13,False,31.0,29.0,14.0,12.0,0.0,29.0,30.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,90.0,38.0,7.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906412,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3793,M,19352,EUR,628560000,D,36,36,False,63.0,55.0,6.0,3.0,0.0,36.0,38.0,25.0,,1.0,4.0,1.0,1.0,,,,,88.0,73.0,6.8,8.0,0,,,19.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12906412,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5511,M,906275,EUR,975456000,D,31,31,False,74.0,71.0,7.0,7.0,0.0,57.0,59.0,15.0,3.0,4.0,4.0,6.0,1.0,,,,,90.0,85.0,7.2,6.0,0,,,14.0,,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12906412,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,826188,EUR,923961600,D,95,95,False,64.0,58.0,8.0,6.0,0.0,38.0,39.0,29.0,1.0,4.0,3.0,5.0,2.0,,,,,63.0,76.0,7.6,9.0,0,,,22.0,,1.0,,,,,1.0,alessandrobastoni,True,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12906412,home,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7493,M,973290,EUR,918432000,M,17,17,False,11.0,8.0,2.0,,0.0,2.0,4.0,9.0,2.0,5.0,,2.0,1.0,,,,,74.0,25.0,6.5,9.0,0,,,7.0,2.0,4.0,,2.0,,2.0,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,
12906412,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5645,M,835600,EUR,937958400,M,16,16,False,20.0,17.0,,,0.0,11.0,11.0,9.0,2.0,5.0,1.0,,3.0,,,,,90.0,29.0,6.5,5.0,1,,,6.0,,1.0,,,,2.0,1.0,davidefrrattesi_22,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,
12906412,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5946,M,996820,EUR,1015632000,M,21,21,False,49.0,46.0,11.0,8.0,0.0,30.0,30.0,22.0,,2.0,1.0,,2.0,,,,,63.0,58.0,7.6,7.0,2,,,16.0,,1.0,,,,1.0,1.0,KristjanAsllani,,3.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,
12906412,home,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18823,M,138605,EUR,769392000,M,7,7,False,67.0,63.0,2.0,2.0,0.0,34.0,36.0,32.0,1.0,5.0,,5.0,,,,,,90.0,76.0,7.2,7.0,0,,,29.0,1.0,3.0,1.0,2.0,,,,zielu_94,,1.0,,,3.0,3.0,1.0,,1.0,,,,,,,,,,
12906412,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7421,M,929199,EUR,915667200,M,30,30,False,44.0,40.0,3.0,3.0,0.0,18.0,19.0,28.0,1.0,3.0,,1.0,,,,,,90.0,64.0,7.1,9.0,1,,,22.0,1.0,3.0,1.0,1.0,,,1.0,,,3.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,
12906412,home,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20222,M,812533,EUR,711417600,F,99,99,False,9.0,7.0,,,1.0,4.0,5.0,4.0,1.0,3.0,,3.0,2.0,,,,,90.0,17.0,6.8,5.0,1,,,3.0,,5.0,1.0,1.0,,1.0,2.0,mehditaremi9,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,
