match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goodHighClaim,stat_goalAssist,stat_accurateCross,stat_goals
11369952,home,RWDM Brussels,Makhtar Gueye,,,makhtar-gueye,M. Gueye,F,29,186.0,439,M,941164,EUR,881193600,F,9,9,False,,29.0,20.0,4.0,4.0,5.0,5.0,15.0,24.0,,2.0,,,,90.0,40.0,6.8,13.0,0.0336458,1,,,3.0,6.0,7.0,6.0,2.0,,,,,,,1.0,,1.0,0.011,,1.0,,1.0,1.0,,,1.0,2.0,,,,,,
11369952,home,RWDM Brussels,Pathé Mboup,Pathé Mboup,,pathe-mboup,P. Mboup,M,99,175.0,1969,M,1410231,EUR,1066521600,F,47,47,True,,10.0,6.0,,,3.0,5.0,3.0,5.0,,3.0,,,,21.0,19.0,6.4,8.0,0.0023035,0,,,,2.0,3.0,2.0,2.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,
11369952,home,RWDM Brussels,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185.0,79,M,874855,EUR,833760000,D,21,21,True,,7.0,3.0,,,2.0,5.0,1.0,2.0,1.0,2.0,,,,15.0,12.0,6.7,5.0,0.0003226,0,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,Florent Sanchez Da Silva,,,sanchez-da-silva-florent,F. S. D. Silva,M,7,178.0,222,M,1385467,EUR,1049241600,M,69,69,True,,6.0,4.0,1.0,,,2.0,4.0,4.0,,,,,,10.0,6.0,6.5,2.0,0.0659845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,Xavier Mercier,,,xavier-mercier,X. Mercier,F,,171.0,74,M,102806,EUR,617328000,M,30,30,True,,3.0,1.0,1.0,1.0,,,1.0,4.0,,,,,,9.0,8.0,6.5,4.0,0.00520719,0,,1.0,1.0,,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,
11369952,home,RWDM Brussels,Théo Gécé,Théo Gécé,,theo-gece,T. Gécé,M,20,,19,M,1174167,EUR,984528000,M,20,20,True,,3.0,1.0,,,,,1.0,3.0,,,,,,3.0,5.0,,3.0,0.00140435,0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,Romildo Del Piage,,,del-piage,Del Piage,M,5,181.0,72,M,1018259,EUR,955497600,M,23,23,True,,6.0,2.0,2.0,,1.0,3.0,1.0,4.0,,1.0,,,,11.0,10.0,6.8,5.0,0.00018052,1,,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,,,,0.0091,0.2844,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,Shuto Abe,,,abe-shuto,S. Abe,M,13,171.0,137,M,986780,EUR,881280000,M,8,8,True,,5.0,4.0,,,4.0,5.0,,,,1.0,,,,11.0,7.0,6.6,2.0,4.477e-05,0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11369952,home,RWDM Brussels,Guillaume Hubert,,,guillaume-hubert,G. Hubert,G,28,198.0,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,Djovkar Doudaev,Djokovar Doudaev,,djovkar-doudaev,D. Doudaev,D,4,,42,M,1516613,EUR,1068422400,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,Moussa Sissako,,,sissako-moussa,M. Sissako,D,5,184.0,223,M,904998,EUR,973814400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,David Sousa,,,david-sousa,David Sousa,D,43,190.0,148,M,1015932,EUR,994204800,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,Matteo Vandendaele,Matteo Vandendaele,,vandendaele-matteo,M. Vandendaele,D,,186.0,17,M,1626191,EUR,1118880000,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,home,RWDM Brussels,Sada Diallo,,,sada-diallo,S. Diallo,F,28,,50,M,1127323,EUR,994636800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,away,KAS Eupen,Gabriel Słonina,,,gabriel-slonina,G. Słonina,G,44,193.0,5893,M,978787,EUR,1084579200,G,24,24,False,,31.0,14.0,23.0,6.0,13.0,18.0,1.0,13.0,,10.0,,2.0,,90.0,43.0,6.8,19.0,0.00015621,0,0.4219,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,
11369952,away,KAS Eupen,Rune Paeshuyse,,,rune-paeshuyse,R. Paeshuyse,D,28,187.0,35,M,1020435,EUR,1017273600,D,28,28,False,,38.0,28.0,4.0,2.0,18.0,24.0,10.0,15.0,1.0,2.0,,,,90.0,68.0,7.1,13.0,0.017869,0,,1.0,1.0,,4.0,4.0,,,,,,3.0,3.0,1.0,1.0,1.0,,,,,3.0,,2.0,,,1.0,,,,,,
11369952,away,KAS Eupen,Victor Pálsson,,,victor-palsson,V. Pálsson,D,26,186.0,193,M,87507,EUR,672969600,D,4,4,False,,27.0,17.0,9.0,2.0,12.0,15.0,5.0,12.0,5.0,,,,,90.0,34.0,6.8,10.0,0.00967596,0,,,4.0,1.0,4.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
11369952,away,KAS Eupen,Oleksandr Filin,,,oleksandr-filin,O. Filin,D,25,179.0,38,M,788155,EUR,835660800,D,25,25,False,,39.0,32.0,5.0,1.0,30.0,31.0,2.0,8.0,6.0,6.0,,,,83.0,51.0,7.6,7.0,0.00152016,0,,,1.0,4.0,3.0,8.0,,,,1.0,1.0,3.0,3.0,,1.0,,,,,,,,2.0,,,,,,,,,
11369952,away,KAS Eupen,Gary Magnee,,,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,M,15,15,False,,47.0,30.0,5.0,1.0,13.0,15.0,18.0,40.0,,11.0,,,,90.0,83.0,7.4,37.0,0.561087,2,,8.0,4.0,1.0,10.0,7.0,2.0,,1.0,,,3.0,2.0,6.0,3.0,,0.2311,0.1555,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,
11369952,away,KAS Eupen,Kevin Möhwald,,,kevin-mohwald,K. Möhwald,M,8,183.0,29,M,168833,EUR,741657600,M,8,8,False,,58.0,47.0,4.0,2.0,23.0,27.0,24.0,31.0,,2.0,,,,90.0,69.0,6.8,12.0,0.0455312,0,,,,3.0,5.0,5.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,2.0,,,,,,,,,
11369952,away,KAS Eupen,Boris Lambert,,,lambert-boris,B. Lambert,M,35,187.0,94,M,936240,EUR,955324800,M,35,35,False,True,40.0,30.0,1.0,,22.0,26.0,8.0,14.0,,10.0,,,,70.0,54.0,6.7,14.0,0.00460026,0,,,1.0,1.0,6.0,5.0,2.0,1.0,,,1.0,3.0,1.0,1.0,,3.0,,,1.0,,1.0,,,,,,,,,,,
11369952,away,KAS Eupen,Jason Davidson,,,jason-davidson,J. Davidson,D,2,180.0,74,M,105350,EUR,678153600,M,3,3,False,,34.0,18.0,7.0,1.0,7.0,14.0,11.0,22.0,1.0,5.0,,,,90.0,56.0,6.2,24.0,0.00752172,1,,2.0,,2.0,7.0,5.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,0.0723,,1.0,,,,3.0,1.0,,1.0,,,,,,
11369952,away,KAS Eupen,Jerome Deom,,,deom-jerome,J. Deom,M,24,175.0,45,M,839883,EUR,924480000,F,14,14,False,,23.0,19.0,,,8.0,10.0,11.0,13.0,1.0,8.0,,,,64.0,37.0,6.5,9.0,0.0122824,1,,,,,5.0,2.0,,,,,,2.0,1.0,4.0,,1.0,0.046,,1.0,,,,3.0,1.0,,,,,,,,
11369952,away,KAS Eupen,Isaac Nuhu,,,isaac-nuhu,I. Nuhu,M,7,171.0,193,M,1047318,EUR,1001808000,F,7,7,False,,16.0,14.0,,,6.0,6.0,8.0,10.0,,3.0,,,,83.0,41.0,6.2,9.0,0.100021,5,,,4.0,,11.0,7.0,4.0,2.0,3.0,,,2.0,,2.0,3.0,2.0,1.1885,0.532,3.0,,,2.0,,2.0,,1.0,,3.0,,,,
11369952,away,KAS Eupen,Renaud Emond,,,renaud-emond,R. Emond,F,,186.0,108,M,331753,EUR,691891200,F,9,9,False,,22.0,14.0,,,9.0,14.0,5.0,8.0,1.0,,,,,64.0,26.0,7.3,8.0,0.00929118,1,,,5.0,3.0,6.0,5.0,,,1.0,,,,,,2.0,1.0,0.0642,0.4759,,,,,,,,,,,,,,1.0
11369952,away,KAS Eupen,Amadou Keita,Amadou Keita,,amadou-keita,A. Keita,M,18,170.0,120,M,1145139,EUR,1004227200,M,18,18,True,,7.0,7.0,,,1.0,1.0,6.0,6.0,1.0,4.0,,,,26.0,16.0,6.8,2.0,0.00992517,0,,,,,2.0,4.0,2.0,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,
11369952,away,KAS Eupen,Alfreð Finnbogason,,,alfred-finnbogason,A. Finnbogason,F,27,184.0,223,M,576382,EUR,602294400,F,27,27,True,,6.0,3.0,,,,1.0,3.0,5.0,,2.0,,,,26.0,17.0,6.4,7.0,0.00508024,1,,,1.0,,5.0,3.0,3.0,2.0,1.0,,,,,,1.0,1.0,0.5742,0.5572,1.0,,,,1.0,,,1.0,,1.0,,,,
11369952,away,KAS Eupen,Brandon Baiye,,,baiye-brandon,B. Baiye,M,6,177.0,82,M,861975,EUR,977875200,M,6,6,True,,4.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,20.0,10.0,6.5,3.0,0.0055477,0,,,3.0,2.0,4.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
11369952,away,KAS Eupen,Jan Král,,,jan-kral,J. Král,D,21,197.0,41,M,826043,EUR,923270400,D,21,21,True,,4.0,1.0,1.0,,1.0,3.0,,1.0,1.0,,,,,14.0,5.0,6.5,3.0,1.15e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,away,KAS Eupen,Regan Charles-Cook,,,regan-charles-cook,R. Charles-Cook,F,77,175.0,63,M,803116,EUR,857174400,F,10,10,True,,1.0,,,,,,,1.0,,,,,,14.0,7.0,6.1,7.0,,0,,,,,4.0,,1.0,,,,,,,3.0,,1.0,,,2.0,,,,,,,1.0,,,,,,
11369952,away,KAS Eupen,Tom Roufosse,,,roufosse-tom,T. Roufosse,G,,180.0,22,M,934290,EUR,985737600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,away,KAS Eupen,Yentl Van Genechten,,,yentl-van-genechten,Y. V. Genechten,D,2,191.0,45,M,921951,EUR,966556800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,away,KAS Eupen,Miloš Pantović,,,milos-pantovic,M. Pantović,M,27,180.0,79,M,352610,EUR,836697600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369952,away,KAS Eupen,Isaac Christie-Davies,,,isaac-christie-davies,I. Christie-Davies,M,34,188.0,41,M,838613,EUR,877132800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
