match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized
14053580,home,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186.0,589,M,253875,EUR,817948800,G,22,22,False,46.0,27.0,19.0,4.0,0.0,25.0,30.0,2.0,16.0,1.0,3.0,1.0,90.0,49.0,6.8,19.0,0.00830416,0,0.1,0.04,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053580,home,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175.0,1840,M,1388535,EUR,1149206400,D,26,26,False,29.0,25.0,1.0,1.0,0.0,14.0,14.0,11.0,15.0,2.0,2.0,,63.0,51.0,6.8,12.0,0.145189,0,0.22,0.15,0.16,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053580,home,Feyenoord,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190.0,1549,M,825899,EUR,922406400,D,21,21,False,61.0,56.0,2.0,1.0,0.0,33.0,34.0,23.0,27.0,5.0,3.0,1.0,90.0,77.0,7.7,8.0,0.0224892,1,0.25,0.24,0.84,,,2.0,1.0,1.0,,5.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,0.0308,-0.42,,,,,,,,,,,,,,,,,
14053580,home,Feyenoord,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1359,M,942213,EUR,855100800,D,4,4,False,73.0,69.0,4.0,2.0,0.0,37.0,38.0,32.0,35.0,7.0,6.0,1.0,90.0,85.0,8.0,5.0,0.143683,0,0.39,0.28,0.38,1.0,,3.0,,1.0,1.0,6.0,,2.0,,1.0,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
14053580,home,Feyenoord,Jordan Lotomba,,,jordan-lotomba,J. Lotomba,D,30,177.0,509,M,796279,EUR,907027200,D,30,30,False,25.0,23.0,,,0.0,8.0,8.0,15.0,17.0,3.0,4.0,1.0,63.0,42.0,6.7,8.0,0.0648038,1,0.07,0.23,0.17,1.0,,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,0.0507,-0.08,,1.0,1.0,,,,,,,,,,,,,,
14053580,home,Feyenoord,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186.0,7779,M,1095731,EUR,1021852800,M,28,28,False,42.0,40.0,1.0,1.0,0.0,16.0,16.0,24.0,26.0,10.0,5.0,4.0,90.0,57.0,7.8,4.0,0.0223931,0,0.07,0.16,0.18,,,3.0,2.0,1.0,1.0,,1.0,5.0,,2.0,,,,,,2.0,,,,,,targhaoussama,,,,,,,,,,,,,
14053580,home,Feyenoord,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189.0,1443,M,1121400,EUR,1065225600,M,40,40,False,34.0,31.0,3.0,3.0,0.0,8.0,8.0,23.0,26.0,2.0,1.0,,63.0,51.0,7.7,9.0,0.252614,2,0.53,0.66,-0.02,3.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,0.6913,-0.63,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,
14053580,home,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176.0,22039,M,1218066,EUR,1013385600,M,23,23,False,31.0,22.0,,,0.0,3.0,3.0,19.0,28.0,7.0,5.0,1.0,90.0,59.0,7.6,21.0,0.0357093,4,0.31,0.99,0.0,2.0,,7.0,,10.0,5.0,,1.0,1.0,2.0,1.0,,,2.0,,,1.0,0.2393,0.16,1.0,,1.0,hadj.a20,,,1.0,0.0664,,,,,,,,,
14053580,home,Feyenoord,Sem Steijn,,,sem-steijn,S. Steijn,M,14,173.0,3417,M,944467,EUR,1005523200,M,14,14,False,25.0,20.0,1.0,,0.0,7.0,8.0,13.0,17.0,,2.0,,90.0,34.0,7.4,7.0,0.366564,5,-0.2,0.24,0.19,,,3.0,1.0,,,,,,1.0,2.0,4.0,,1.0,,,,0.8746,0.49,,,2.0,,1.0,,2.0,0.5947,True,1.0,1.0,,,,,,
14053580,home,Feyenoord,Gaoussou Diarra,Gaoussou Diarra,,gaoussou-diarra,G. Diarra,M,27,183.0,2471,M,1918931,EUR,1037836800,M,27,27,False,26.0,19.0,1.0,,0.0,4.0,4.0,15.0,22.0,6.0,7.0,1.0,74.0,43.0,7.0,12.0,0.14282,2,0.05,0.44,0.19,,,5.0,,6.0,3.0,1.0,,2.0,1.0,1.0,,,1.0,,,2.0,0.0402,-0.41,1.0,,1.0,,,,,,,,,,,,,,
