match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain
10889424,home,Shrewsbury Town,Marko Maroši,Marko,Maroši,marko-marosi,M. Maroši,G,33,190.0,48,M,359402,EUR,751334400.0,G,1,1,False,
10889424,home,Shrewsbury Town,Matthew Pennington,,,matthew-pennington,M. Pennington,D,28,185.0,46,M,371366,EUR,781401600.0,D,5,5,False,
10889424,home,Shrewsbury Town,Chey Dunkley,,,chey-dunkley,C. Dunkley,D,22,188.0,43,M,257983,EUR,697939200.0,D,22,22,False,
10889424,home,Shrewsbury Town,Tom Flanagan,Tom,Flanagan,tom-flanagan,T. Flanagan,D,6,188.0,26,M,79694,EUR,695606400.0,D,33,33,False,
10889424,home,Shrewsbury Town,Taylor Moore,,,taylor-moore,T. Moore,D,4,184.0,21,M,548190,EUR,863395200.0,D,6,6,False,
10889424,home,Shrewsbury Town,Carl Winchester,,,carl-winchester,C. Winchester,M,20,178.0,25,M,110785,EUR,734572800.0,M,7,7,False,
10889424,home,Shrewsbury Town,Luke Leahy,,,luke-leahy,L. Leahy,M,10,178.0,42,M,255013,EUR,722131200.0,M,3,3,False,True
10889424,home,Shrewsbury Town,Jordan Shipley,Jordan,Shipley,jordan-shipley,J. Shipley,M,26,183.0,32,M,842101,EUR,875232000.0,M,26,26,False,
10889424,home,Shrewsbury Town,Tom Bayliss,,,tom-bayliss,T. Bayliss,M,8,183.0,32,M,890092,EUR,923356800.0,M,20,20,False,
10889424,home,Shrewsbury Town,Christian Saydee,,,christian-saydee,C. Saydee,F,9,181.0,137,M,1008656,EUR,1020988800.0,F,24,24,False,
10889424,home,Shrewsbury Town,Robert Street,,,robert-street,R. Street,F,17,186.0,95,M,1020672,EUR,1001462400.0,F,14,14,False,
10889424,home,Shrewsbury Town,Ryan Bowman,,,ryan-bowman,R. Bowman,F,,188.0,17,M,96514,EUR,691459200.0,F,9,9,True,
10889424,home,Shrewsbury Town,Rekeil Pyke,,,rekeil-pyke,R. Pyke,F,19,178.0,9,M,863649,EUR,873072000.0,F,15,15,True,
10889424,home,Shrewsbury Town,Harry Burgoyne,Harry,Burgoyne,harry-burgoyne,H. Burgoyne,G,1,193.0,24,M,863200,EUR,851731200.0,G,13,13,True,
10889424,home,Shrewsbury Town,Declan Hutchings,Declan Hutchings,,declan-hutchings,D. Hutchings,D,36,,1,M,1400647,EUR,,D,36,36,True,
10889424,home,Shrewsbury Town,Josh Bailey,,,josh-bailey,J. Bailey,D,35,,1,M,1050319,EUR,1023840000.0,D,35,35,True,
10889424,home,Shrewsbury Town,Josh Barlow,Josh Barlow,,josh-barlow,J. Barlow,M,30,185.0,1,M,1211894,EUR,1074470400.0,M,30,30,True,
10889424,home,Shrewsbury Town,Tom Bloxham,Tom Bloxham,,tom-bloxham,T. Bloxham,F,14,196.0,81,M,1067951,EUR,1067731200.0,F,18,18,True,
10889424,away,Peterborough United,Lucas Bergström,,,lucas-bergstrom,L. Bergström,G,13,206.0,3145,M,996903,EUR,1031184000.0,G,1,1,False,
10889424,away,Peterborough United,Nathan Thompson,,,nathan-thompson,N. Thompson,D,,177.0,21,M,36775,EUR,672278400.0,D,12,12,False,
10889424,away,Peterborough United,Josh Knight,,,josh-knight,J. Knight,D,4,185.0,69,M,895567,EUR,873590400.0,D,5,5,False,
