match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,from,playerName,reason,rescinded
11360033,FT,0.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11360033,,0.0,5.0,,90,,,1,,,goal,171235950.0,False,regular,50968.0,Terrence Boyd,,,,,
11360033,,,,,82,,,9,,,substitution,121938187.0,True,regular,,,False,,,,
11360033,,,,,82,,,9,,,substitution,121938186.0,True,regular,,,False,,,,
11360033,,,,,75,,,16,,,substitution,121938160.0,False,regular,,,False,,,,
11360033,,,,,69,,,22,,,substitution,121938132.0,False,regular,,,False,,,,
11360033,,,,,69,,,22,,,substitution,121938131.0,False,regular,,,False,,,,
11360033,,,,,67,,,24,,,substitution,121938117.0,True,regular,,,False,,,,
11360033,,,,,67,,,24,,,substitution,121938116.0,True,regular,,,False,,,,
11360033,,0.0,4.0,,66,,,25,,,goal,171235348.0,False,penalty,168959.0,Kenny Prince Redondo,,penalty,,,
11360033,,,,,56,,,35,,,substitution,121938046.0,True,regular,,,False,,,,
11360033,,,,,55,,,36,,,card,120849515.0,False,yellow,867493.0,Tymoteusz Puchacz,,,Tymoteusz Puchacz,Foul,False
11360033,,,,,46,,,45,,,substitution,121937965.0,False,regular,,,False,,,,
11360033,,,,,46,,,45,,,substitution,121937964.0,False,regular,,,False,,,,
11360033,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11360033,,0.0,3.0,,43,,,3,,,goal,171234216.0,False,regular,877306.0,Boris Tomiak,,,,,
11360033,,0.0,2.0,,35,,,11,,,goal,171234112.0,False,regular,1066042.0,Julian Niehues,,,,,
11360033,,0.0,1.0,,19,,,27,,,goal,171233718.0,False,regular,50968.0,Terrence Boyd,,,,,
