match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed
11067482,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11067482,,,,,90,7.0,,1,,,card,Fellipe Bastos,Argument,False,120780726.0,False,yellow,42109.0,Fellipe Bastos,,,
11067482,,,,,90,5.0,,1,,,card,Bruno Santos,Foul,False,120780720.0,False,yellow,592568.0,Bruno Santos,,,
11067482,,,,,90,3.0,,1,,,substitution,,,,121811410.0,True,regular,,,False,,
11067482,,2.0,1.0,,90,1.0,,1,,,goal,,,,168925419.0,True,regular,840291.0,David,,,
11067482,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,
11067482,,,,,86,,,5,,,substitution,,,,121811400.0,False,regular,,,False,,
11067482,,,,,85,,,6,,,substitution,,,,121811399.0,True,regular,,,False,,
11067482,,,,,85,,,6,,,substitution,,,,121811398.0,True,regular,,,False,,
11067482,,,,,84,,,7,,,varDecision,,,,17753.0,True,goalAwarded,962027.0,Marcos Paulo,,,False
11067482,,,,,78,,,13,,,card,Alan Franco,Foul,False,120780705.0,True,yellow,875402.0,Alan Franco,,,
11067482,,,,,72,,,19,,,substitution,,,,121811374.0,True,regular,,,False,,
11067482,,,,,72,,,19,,,substitution,,,,121811373.0,True,regular,,,False,,
11067482,,,,,68,,,23,,,substitution,,,,121811364.0,False,regular,,,False,,
11067482,,,,,68,,,23,,,substitution,,,,121811365.0,False,regular,,,False,,
11067482,,,,,68,,,23,,,substitution,,,,121811368.0,False,regular,,,False,,
11067482,,1.0,1.0,,57,,,34,,,goal,,,,168925356.0,True,regular,1120721.0,Pablo Maia,,,
11067482,,,,,55,,,36,,,substitution,,,,121811334.0,False,injury,,,True,,
11067482,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11067482,,,,,45,4.0,,1,,,card,Lucas Halter,Foul,False,120780634.0,False,yellow,905450.0,Lucas Halter,,,
11067482,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
11067482,,0.0,1.0,,29,,,17,,,goal,,,,168925249.0,False,regular,871209.0,Maguinho,,,
11067482,,,,,24,,,22,,,card,Dieguinho,Foul,False,120780599.0,False,yellow,1016930.0,Dieguinho,,,
11067482,,,,,-5,,,6,,,card,Dorival Júnior,Argument,False,120780722.0,True,yellow,,,,,
11067482,,,,,-5,,,6,,,card,Wellington Rato,Argument,False,120780638.0,True,yellow,865356.0,Wellington Rato,,,
