match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_firstName,player_lastName,captain,player_sofascoreId
10909908,home,Reading,Dean Bouzanis,dean-bouzanis,D. Bouzanis,G,1,185.0,43,M,76345,EUR,654825600,G,21,21,False,,,,
10909908,home,Reading,Amadou Salif Mbengue,amadou-salif-mbengue,A. S. Mbengue,D,27,180.0,225,M,1129118,EUR,1010188800,D,27,27,False,,,,
10909908,home,Reading,Scott Dann,scott-dann,S. Dann,D,,189.0,35,,20278,EUR,540259200,D,6,6,False,,,,
10909908,home,Reading,Naby Sarr,naby-sarr,N. Sarr,D,23,196.0,106,M,292737,EUR,745200000,D,24,24,False,,,,
10909908,home,Reading,Kelvin Abrefa,kelvin-abrefa,K. Abrefa,D,2,183.0,185,M,1105498,EUR,1070928000,D,30,30,False,,,,
10909908,home,Reading,Tom McIntyre,tom-mcintyre,T. McIntyre,D,26,185.0,53,M,920678,EUR,910310400,D,5,5,False,Tom,McIntyre,,
10909908,home,Reading,Sam Hutchinson,sam-hutchinson,S. Hutchinson,M,5,182.0,26,M,24808,EUR,618105600,M,4,4,False,,,True,
10909908,home,Reading,Abdul Rahman Baba,abdul-baba-rahman,A. R. Baba,D,21,179.0,1358,M,239632,EUR,773107200,D,12,12,False,,,,
10909908,home,Reading,Femi Azeez,femi-azeez,F. Azeez,M,11,181.0,330,M,1007093,EUR,991699200,M,15,15,False,,,,
10909908,home,Reading,Shane Long,shane-long,S. Long,F,,180.0,153,,10486,EUR,538272000,F,7,7,False,,,,
10909908,home,Reading,Lucas João,lucas-joao,L. João,F,19,192.0,443,M,253837,EUR,747100800,F,9,9,False,,,,
10909908,home,Reading,Mamadou Loum,mamadou-loum,M. Loum,M,21,193.0,526,M,796059,EUR,851904000,M,22,22,True,,,,
10909908,home,Reading,Andy Carroll,andy-carroll,A. Carroll,F,,193.0,762,M,18998,EUR,600048000,F,2,2,True,Andy,Carroll,,
10909908,home,Reading,Michael Craig,michael-craig,M. Craig,D,14,179.0,51,M,1108936,EUR,1050451200,D,36,36,True,,,,
10909908,home,Reading,Nesta Guinness-Walker,nesta-guinness-walker,N. Guinness-Walker,D,12,180.0,34,M,962969,EUR,943920000,D,18,18,True,,,,
10909908,home,Reading,Joe Lumley,joe-lumley,J. Lumley,G,13,190.0,118,M,591620,EUR,792806400,G,1,1,True,,,,
10909908,home,Reading,Louie Holzman,louie-holzman,L. Holzman,D,23,177.0,3,M,1116036,EUR,1068940800,D,34,34,True,Louie,Holzman,,
10909908,home,Reading,Nelson Abbey,nelson-abbey,N. Abbey,D,6,187.0,247,M,1064359,EUR,1062028800,D,32,32,True,Nelson Abbey,,,
10909908,home,Reading,Jack Senga,jack-senga,J. Senga,D,,186.0,39,M,1986857,EUR,1075161600,D,46,46,True,Jack Senga,,,
10909908,home,Reading,Rashawn Scott,rashawn-scott,R. Scott,M,7,183.0,9,M,1156442,EUR,1079913600,M,40,40,True,Rashawn,Scott,,
10909908,away,Watford,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197.0,2183,M,891656,EUR,935798400,G,35,35,False,,,,
10909908,away,Watford,Matthew Pollock,matthew-pollock,M. Pollock,D,6,190.0,154,M,959208,EUR,1001635200,D,32,32,False,,,,
10909908,away,Watford,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600,D,5,5,False,,,True,
10909908,away,Watford,Francisco Sierralta,francisco-sierralta,F. Sierralta,D,4,192.0,1146,M,805096,EUR,862876800,D,31,31,False,,,,
10909908,away,Watford,Mario Gaspar,mario-gaspar,M. Gaspar,D,,182.0,108,M,48751,EUR,659404800,D,3,3,False,,,,
10909908,away,Watford,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9792,M,1092769,EUR,1069200000,M,18,18,False,Yaser Asprilla,,,yaser_asprilla_10
10909908,away,Watford,Ismael Koné,ismael-kone,I. Koné,M,90,188.0,2795,M,1134351,EUR,1023321600,M,11,11,False,Ismael Koné,,,
10909908,away,Watford,James Morris,james-morris,J. Morris,D,3,183.0,41,M,1004344,EUR,1006473600,D,42,42,False,,,,
