match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_wonContest,stat_totalTackle,stat_fouls,captain,stat_hitWoodwork,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,player_firstName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,player_lastName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_clearanceOffLine,stat_goals
11067272,home,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,15.0,14.0,1.0,14.0,14.0,1.0,6.0,3.0,90.0,25.0,6.3,1.0,0.0,0.0,9.698e-05,0,-0.8108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067272,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,False,43.0,31.0,9.0,11.0,15.0,38.0,6.0,,78.0,68.0,6.4,23.0,0.0252,0.0,0.106855,1,,4.0,21.0,10.0,1.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11067272,home,Vasco da Gama,Miranda,miranda,Miranda,D,16,182,158,M,,926868,EUR,948240000,D,35,35,False,81.0,70.0,9.0,37.0,38.0,43.0,4.0,,79.0,90.0,6.7,11.0,0.0148,0.0,0.0365168,1,,2.0,33.0,,,3.0,6.0,6.0,1.0,,1.0,1.0,4.0,,1.0,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11067272,home,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,False,82.0,73.0,8.0,33.0,34.0,48.0,9.0,,90.0,95.0,7.1,14.0,0.0861,0.0,0.0314966,1,,5.0,40.0,,,,1.0,3.0,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,True,1.0,2.0,,,,,,,,,,,,,,,,,
11067272,home,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,,982174,EUR,971049600,D,6,6,False,31.0,29.0,,9.0,9.0,37.0,3.0,,90.0,69.0,7.5,15.0,0.1113,0.0,0.275595,2,,,26.0,15.0,6.0,,7.0,5.0,,,5.0,2.0,1.0,,,5.0,2.0,3.0,2.0,3.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
11067272,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,False,56.0,53.0,3.0,19.0,19.0,41.0,5.0,,70.0,68.0,6.7,8.0,0.2981,0.0,0.0491323,1,,2.0,34.0,4.0,,1.0,6.0,4.0,,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,Matheus Carvalho,1.0,1.0,1.0,,,,,,,,,,,
11067272,home,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,,988852,EUR,916876800,M,23,23,False,73.0,67.0,2.0,28.0,29.0,44.0,5.0,,90.0,85.0,6.2,11.0,0.0,0.0,0.0263785,0,,1.0,39.0,,,1.0,6.0,2.0,1.0,,4.0,,1.0,,,1.0,,,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
11067272,home,Vasco da Gama,Andrey Santos,santos-andrey,A. Santos,M,17,180,28027,M,andreysantos_5,1105779,EUR,1083542400,M,18,18,False,47.0,44.0,1.0,19.0,21.0,26.0,2.0,,90.0,57.0,6.1,7.0,0.0,0.0,0.0504808,0,,1.0,25.0,,,2.0,8.0,3.0,3.0,,2.0,,,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,Andrey Santos,,,,,,,,,,,,,,
11067272,home,Vasco da Gama,Marlon Gomes,marlon-gomes,M. Gomes,M,6,184,1923,M,,1105833,EUR,1071360000,M,25,25,False,11.0,10.0,,3.0,4.0,8.0,8.0,,60.0,32.0,6.8,8.0,0.0318,0.0,0.00523368,1,,,7.0,1.0,,,9.0,7.0,1.0,1.0,3.0,1.0,,,4.0,,2.0,2.0,1.0,4.0,,1.0,1.0,4.0,1.0,Marlon Gomes,,,1.0,,,,,,,,,,,
11067272,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,F,77,77,False,21.0,15.0,,2.0,2.0,19.0,1.0,,70.0,35.0,6.7,10.0,0.234,0.1664,0.0282923,3,,,13.0,,,1.0,7.0,3.0,,1.0,4.0,1.0,,,,1.0,4.0,2.0,,,,,,1.0,,Rayan,,1.0,,,1.0,1.0,,,,,,,,
