match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_lastManTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated
14035957,home,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188.0,195,M,110777,EUR,736128000,G,1,1,False,36.0,33.0,8.0,5.0,0.0,29.0,30.0,4.0,6.0,2.0,8.0,2.0,2.0,2.0,2.0,90.0,47.0,7.3,3.0,0.00239323,85.470007235273,15.0,41.895,6.51,0.211,0,0.1445,0.09,0.02,-0.06,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035957,home,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,D,77,77,False,64.0,58.0,5.0,3.0,0.0,28.0,28.0,30.0,36.0,5.0,3.0,,,,,90.0,88.0,7.1,15.0,0.180511,308.28406687728,34.0,70.35,24.255,,0,,0.37,0.24,-0.11,,z.elouahdi,4.0,1.0,2.0,5.0,3.0,2.0,3.0,3.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14035957,home,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,False,78.0,77.0,2.0,1.0,0.0,48.0,48.0,29.0,30.0,4.0,4.0,,,,,90.0,95.0,7.0,1.0,0.0137877,219.27760250938,32.0,116.76,12.705,,0,,0.23,0.15,0.19,,,,,6.0,7.0,6.0,,,,,1.0,,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,
14035957,home,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,6,6,False,78.0,71.0,13.0,8.0,0.0,44.0,46.0,27.0,32.0,3.0,2.0,,,,,90.0,98.0,7.7,9.0,0.0580588,375.90050045874,41.0,205.695,37.17,,3,,0.26,0.27,0.32,,,2.0,,,1.0,5.0,,,,,1.0,1.0,3.0,,1.0,1.0,2.0,1.0,2.0,3.0,0.106,-0.04,,,,,,,,,,,,,
14035957,home,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178.0,1171,M,1106546,EUR,1099612800,D,19,19,False,45.0,37.0,3.0,,0.0,18.0,21.0,19.0,24.0,4.0,4.0,,,,,77.0,65.0,6.6,10.0,0.0247201,144.70510498625,17.0,97.125,17.85,,2,,0.03,0.09,-0.14,,,,,,,3.0,,,,2.0,,,,,2.0,1.0,1.0,,,1.0,0.039,-0.18,1.0,0.0369,,,,,,,,,,,
14035957,home,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190.0,620,M,1396027,EUR,1073260800,M,21,21,False,34.0,32.0,1.0,1.0,0.0,20.0,21.0,12.0,13.0,1.0,3.0,,,,,65.0,48.0,6.5,6.0,0.00652152,119.00840802191,14.0,39.9,38.325,,2,,-0.03,0.14,-0.03,,,,,2.0,4.0,3.0,,,,3.0,2.0,,2.0,1.0,1.0,,,1.0,,1.0,0.0953,0.0,1.0,0.0535,,,,,,,,,,,
14035957,home,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,436,M,801025,EUR,855187200,M,8,8,False,65.0,57.0,7.0,6.0,0.0,22.0,25.0,35.0,40.0,1.0,6.0,,,,,90.0,84.0,7.3,14.0,0.0394411,279.73784970066,32.0,113.4,22.365,,1,,0.34,0.21,0.18,,,1.0,,3.0,9.0,8.0,1.0,2.0,1.0,,1.0,,3.0,2.0,1.0,3.0,,1.0,,2.0,0.0229,-0.07,,,True,3.0,,,,,,,,,
14035957,home,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,M,7,7,False,43.0,31.0,8.0,3.0,0.0,11.0,14.0,20.0,29.0,1.0,3.0,,,,,65.0,57.0,6.5,21.0,0.154491,166.56372208205,17.0,20.475,27.405,,0,,0.23,0.27,-0.2,,,5.0,,,3.0,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,
14035957,home,KRC Genk,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,M,38,38,False,33.0,28.0,1.0,1.0,0.0,7.0,7.0,21.0,26.0,2.0,1.0,,,,,65.0,44.0,6.7,9.0,0.337261,82.475656058586,15.0,19.95,9.345,,1,,0.23,0.08,0.15,,,1.0,,1.0,6.0,4.0,1.0,,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,0.0482,-0.23,,,,1.0,,,,,,,,,
14035957,home,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174.0,386,M,985162,EUR,964396800,M,14,14,False,40.0,31.0,3.0,,0.0,9.0,10.0,22.0,30.0,1.0,8.0,,,,,90.0,61.0,7.2,17.0,0.303366,245.52132027463,27.0,115.185,21.42,,2,,0.31,0.42,0.19,,,6.0,3.0,1.0,1.0,7.0,,1.0,1.0,5.0,,3.0,4.0,3.0,2.0,,,2.0,,,0.1351,-0.27,,,,,,,,,,,,,
