match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_totalCross,stat_aerialWon,stat_accurateCross,stat_dispossessed,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_goalAssist,player_sofascoreId,stat_goals,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt
11396325,home,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,16.0,11.0,,,5.0,7.0,6.0,9.0,2.0,1.0,,,,,,74.0,36.0,6.4,12.0,0.01285,3,,,,7.0,6.0,2.0,1.0,1.0,,,2.0,,,0.6421,0.1902,,1.0,,3.0,,5.0,,1.0,,,,benjamin_sesko,,,1.0,,1.0,1.0
11396325,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,16.0,8.0,6.5,1.0,0.0600108,1,,,,,2.0,1.0,1.0,,,,,,,0.1661,,,,,1.0,,,,,,,,,,,1.0,,,
11396325,home,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,5.0,2.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,,16.0,11.0,6.4,5.0,0.00021645,0,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,
11396325,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,,,,,16.0,9.0,6.7,1.0,0.00720062,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11396325,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,6.0,3.0,,,2.0,3.0,1.0,3.0,,1.0,,,,,,16.0,10.0,6.8,4.0,0.00019662,0,,,,1.0,4.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
11396325,home,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,7.0,7.0,,,3.0,3.0,4.0,4.0,,,,,,,,11.0,8.0,6.3,1.0,0.00572663,0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11396325,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,home,RB Leipzig,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,home,RB Leipzig,Yannick Eduardo,eduardo-yannick,Y. Eduardo,F,46,193,376,M,1440627,EUR,1137974400,F,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,Yannick,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,16.0,12.0,5.0,2.0,10.0,12.0,2.0,4.0,1.0,4.0,3.0,4.0,,1.0,1.0,90.0,24.0,7.0,4.0,0.00026193,0,-0.261,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
11396325,away,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,False,69.0,63.0,1.0,,31.0,32.0,32.0,37.0,1.0,4.0,,,,,,90.0,84.0,6.8,10.0,0.141456,1,,,,4.0,8.0,2.0,2.0,,,1.0,3.0,1.0,1.0,0.0389,,,1.0,,2.0,,,2.0,4.0,,2.0,,josip_stanisic,,,1.0,,,
11396325,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,86.0,81.0,2.0,,54.0,57.0,27.0,29.0,2.0,5.0,,,,,,90.0,97.0,7.0,7.0,0.0476306,1,,,,6.0,3.0,,,1.0,,1.0,1.0,,2.0,0.2601,0.6552,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,jonatah,1.0,,,,,
11396325,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,75.0,72.0,3.0,1.0,43.0,44.0,29.0,31.0,7.0,2.0,,,,,,90.0,94.0,7.9,4.0,0.0128913,4,,,,3.0,3.0,,,2.0,1.0,,3.0,,,0.4336,0.8961,,2.0,,,,,1.0,1.0,,1.0,,pierohincapie,1.0,,1.0,,,1.0
11396325,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,9.0,8.0,,,2.0,3.0,6.0,6.0,1.0,1.0,,,,,,31.0,16.0,6.5,3.0,0.0121169,0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,jeremie_frimpong,,,,,,
11396325,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,85.0,80.0,3.0,2.0,35.0,38.0,45.0,47.0,2.0,5.0,,,,,,90.0,107.0,7.2,11.0,0.0683027,1,,,,4.0,5.0,1.0,1.0,,,2.0,2.0,2.0,1.0,0.0257,,,,,,,2.0,,4.0,1.0,1.0,,Granit_Xhaka,,,1.0,,,
11396325,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,90.0,80.0,4.0,2.0,23.0,27.0,57.0,64.0,2.0,8.0,,,,,,88.0,112.0,7.5,13.0,0.17031,1,,,,5.0,9.0,1.0,1.0,,,3.0,6.0,2.0,1.0,0.0686,,,,1.0,,,1.0,2.0,1.0,1.0,3.0,,exepalaciosok,,,1.0,,,
11396325,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,63.0,55.0,3.0,,24.0,26.0,37.0,45.0,,4.0,,,,,,90.0,83.0,8.9,11.0,1.38244,2,,,,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.0636,,,,8.0,,6.0,,,1.0,5.0,,2.0,grimaldo35,,2.0,1.0,,,1.0
11396325,away,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,48.0,38.0,3.0,2.0,12.0,14.0,28.0,41.0,,7.0,,,,,,90.0,63.0,7.7,16.0,0.380588,1,,,,2.0,1.0,,,,,,,1.0,,0.0247,,,,7.0,,2.0,1.0,,,4.0,1.0,1.0,,,1.0,1.0,1.0,,
11396325,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,54.0,47.0,1.0,1.0,10.0,10.0,37.0,44.0,,5.0,,,,,,90.0,78.0,7.2,19.0,0.189371,3,,,,9.0,6.0,5.0,1.0,1.0,,,3.0,2.0,1.0,0.2393,0.1059,,,,,,3.0,3.0,4.0,2.0,2.0,,FWirtz,,,1.0,,,1.0
11396325,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,25.0,19.0,,,5.0,6.0,14.0,19.0,,3.0,,,,,,89.0,33.0,6.9,9.0,0.0657349,3,,,,4.0,5.0,1.0,,,,,1.0,,3.0,0.1467,,,,,4.0,,1.0,1.0,1.0,1.0,,,p_shicky,,,1.0,,,2.0
11396325,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,24.0,22.0,2.0,2.0,4.0,4.0,18.0,22.0,,5.0,,,,,,59.0,42.0,7.2,9.0,0.0700921,1,,,,6.0,5.0,3.0,,1.0,,,3.0,1.0,2.0,0.7417,0.5626,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,
11396325,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,0.00015694,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396325,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,8.561e-05,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,ahlozek,,,,,,
11396325,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,away,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,away,Bayer 04 Leverkusen,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,away,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,Gustavo Puerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,away,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396325,away,Bayer 04 Leverkusen,Ken Izekor,ken-izekor,K. Izekor,F,38,177,174,M,1632596,EUR,1179964800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
