match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalTackle,stat_wasFouled,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_accurateCross,stat_dispossessed,captain,stat_shotOffTarget,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_punches
10385474,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,7.0,5.0,2.0,,2.0,2.0,3.0,6.0,3.0,,,,63.0,14.0,6.4,5.0,0.0,0.0,0.0104667,0,,1.0,1.0,5.0,1.0,,,1.0,,,,1.0,,,2.0,,,,2.0,,,,,,1.0,,,1.0,,,
10385474,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,M,9,9,True,4.0,4.0,,,,,5.0,6.0,,,,,27.0,12.0,6.4,3.0,0.1444,0.0,0.0194799,2,,2.0,1.0,2.0,2.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,
10385474,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,18.0,12.0,,,1.0,2.0,11.0,16.0,2.0,,,,27.0,23.0,6.5,7.0,0.0,0.0,0.00584967,0,,,,2.0,3.0,,1.0,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,1.0,,,,,,
10385474,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,F,23,23,True,13.0,8.0,1.0,,2.0,3.0,6.0,12.0,2.0,,,,14.0,18.0,6.6,8.0,0.0,0.0,0.0151925,0,,2.0,,1.0,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
10385474,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,True,17.0,14.0,1.0,1.0,6.0,6.0,8.0,12.0,1.0,,,,14.0,22.0,7.6,4.0,0.2433,0.7121,0.00358942,2,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,
10385474,home,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,True,15.0,13.0,1.0,1.0,3.0,5.0,10.0,11.0,1.0,,,,13.0,19.0,6.6,4.0,0.0,0.0,0.010277,0,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10385474,home,Brentford,Matthew Cox,matthew-cox,M. Cox,G,1,183,149,M,,1065525,EUR,1051833600,G,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Matthew Cox,,,,,,,,,,,,,,,
10385474,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,D,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Mads,Roerslev,,,,,,,,,,,,,,
10385474,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385474,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385474,away,Crystal Palace,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,,32023,EUR,537235200,G,13,13,False,26.0,11.0,21.0,6.0,8.0,11.0,3.0,15.0,12.0,2.0,1.0,4.0,90.0,41.0,7.1,15.0,0.0,0.0,0.00030399,0,0.2094,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0
10385474,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,False,39.0,28.0,4.0,,13.0,18.0,15.0,21.0,8.0,,,,90.0,53.0,6.7,14.0,0.0,0.0,0.00347647,0,,,4.0,4.0,3.0,,2.0,1.0,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,
10385474,away,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,16,16,False,42.0,36.0,8.0,5.0,23.0,24.0,13.0,18.0,2.0,,,,90.0,64.0,7.5,7.0,0.1076,0.2692,0.00718834,2,,,1.0,2.0,7.0,2.0,,1.0,6.0,15.0,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,
10385474,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,53.0,45.0,10.0,4.0,28.0,30.0,17.0,23.0,5.0,,,,90.0,64.0,6.7,10.0,0.0,0.0,0.00966274,0,,,2.0,3.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,True,,,,,,,,
10385474,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,D,3,3,False,18.0,16.0,3.0,2.0,10.0,11.0,6.0,9.0,5.0,,,,82.0,37.0,7.0,10.0,0.0,0.0,0.00161464,0,,2.0,,1.0,4.0,,4.0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,
10385474,away,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,,906047,EUR,947289600,M,28,28,False,37.0,26.0,1.0,,7.0,9.0,19.0,28.0,3.0,,,,90.0,49.0,6.5,13.0,0.0,0.0,0.040847,0,,,1.0,3.0,1.0,,,,,6.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,
10385474,away,Crystal Palace,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,,901892,EUR,940550400,M,8,8,False,33.0,29.0,2.0,1.0,11.0,11.0,18.0,22.0,3.0,,,,63.0,41.0,6.9,6.0,0.0,0.0,0.0304546,0,,,1.0,4.0,4.0,,2.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,
10385474,away,Crystal Palace,Michael Olise,michael-olise,M. Olise,M,17,185,76795,M,MOlise,978838,EUR,1008115200,M,7,7,False,26.0,25.0,,,8.0,8.0,19.0,27.0,4.0,,,,80.0,54.0,7.7,13.0,0.0739,0.095,0.568923,2,,9.0,3.0,7.0,8.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,,2.0,3.0,3.0,2.0,2.0,,,3.0,1.0,1.0,,1.0,,
10385474,away,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,M,9,9,False,30.0,27.0,1.0,1.0,10.0,12.0,19.0,24.0,8.0,,,,90.0,53.0,6.9,14.0,0.0,0.0,0.166762,0,,6.0,3.0,8.0,7.0,,2.0,4.0,2.0,,,2.0,1.0,2.0,1.0,,,,2.0,,2.0,2.0,,,4.0,,,,,,
10385474,away,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,M,15,15,False,18.0,12.0,2.0,1.0,9.0,13.0,3.0,5.0,,,,,90.0,30.0,6.8,9.0,0.0285,0.0,0.00519888,1,,,1.0,4.0,5.0,,1.0,,2.0,2.0,,1.0,1.0,2.0,2.0,,,,2.0,2.0,,1.0,,1.0,1.0,,,,,,
10385474,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,11.0,4.0,,,,,4.0,11.0,,,,,80.0,22.0,6.6,9.0,0.1831,0.0,0.00188662,2,,,4.0,5.0,2.0,,1.0,,1.0,3.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,
10385474,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,True,12.0,8.0,1.0,,3.0,5.0,6.0,8.0,4.0,,,,27.0,23.0,7.5,5.0,0.5468,0.8116,0.0105729,1,,1.0,,1.0,6.0,1.0,1.0,,2.0,2.0,,,1.0,,,,,,4.0,3.0,1.0,,,,,,,,,1.0,
10385474,away,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,,997104,EUR,1017360000,M,29,29,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,,,,10.0,11.0,6.3,4.0,0.0723,0.0,0.00127747,1,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
10385474,away,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,True,3.0,2.0,,,2.0,3.0,,,,,,,10.0,7.0,6.1,3.0,0.0785,0.0,2.316e-05,1,,,3.0,5.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,
10385474,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,True,7.0,7.0,,,3.0,3.0,4.0,4.0,,,,,8.0,12.0,6.4,3.0,0.0,0.0,0.00136848,0,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
10385474,away,Crystal Palace,Joe Whitworth,joe-whitworth,J. Whitworth,G,1,179,177,M,,1134718,EUR,1078012800,G,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385474,away,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,,50294,EUR,670982400,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385474,away,Crystal Palace,James McArthur,james-mcarthur,J. McArthur,M,18,178,72,,,39282,EUR,560563200,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385474,away,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385474,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
