match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_lastManTackle,stat_wonTackle,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_totalOffside
12501584,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,True,35.0,33.0,5.0,3.0,0.0,29.0,29.0,4.0,6.0,1.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,90.0,53.0,8.0,2.0,0.00220859,0,0.7839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,,1184308,EUR,1115510400,D,20,20,False,,23.0,21.0,,,0.0,10.0,10.0,12.0,16.0,,4.0,2.0,,2.0,,,,,,,,,45.0,37.0,6.7,5.0,0.0138381,1,,Alejandro Jiménez,,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.1331,,,,,,,,,,,,,,,,,
12501584,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,False,,91.0,84.0,8.0,5.0,0.0,49.0,49.0,35.0,42.0,,2.0,1.0,1.0,6.0,,,,,,,,,83.0,95.0,7.1,7.0,0.0233263,0,,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
12501584,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,False,,79.0,75.0,1.0,,0.0,43.0,44.0,32.0,36.0,1.0,2.0,4.0,2.0,2.0,,,2.0,,,,,,67.0,89.0,6.5,5.0,0.0260549,2,,,,1.0,,,,,,,,0.0872,,3.0,,1.0,1.0,1.0,1.0,0.0611,,,,,,,,,
12501584,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,,43.0,36.0,1.0,,0.0,12.0,13.0,25.0,32.0,2.0,2.0,3.0,1.0,7.0,,,,,,,,,90.0,57.0,6.6,9.0,0.145199,0,,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
12501584,home,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,80,80,False,,20.0,17.0,2.0,2.0,0.0,6.0,6.0,11.0,14.0,2.0,2.0,6.0,,,,,1.0,,,,,,37.0,29.0,7.0,6.0,0.0030103,0,,,,,,,1.0,,,,,,,4.0,,,,1.0,2.0,,3.0,,,,,,,,
12501584,home,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,YFofana19_,945062,EUR,915926400,M,29,29,False,,39.0,33.0,3.0,1.0,0.0,13.0,13.0,20.0,26.0,,4.0,1.0,1.0,3.0,,,1.0,,,,,,70.0,46.0,6.5,8.0,0.0333527,2,,,,,,,1.0,1.0,,1.0,,0.0843,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,
12501584,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,M,11,11,False,,32.0,25.0,,,0.0,2.0,2.0,23.0,32.0,1.0,8.0,5.0,,3.0,,,1.0,,,,,,70.0,47.0,6.8,15.0,0.39417,1,,,,2.0,,1.0,2.0,5.0,2.0,1.0,,0.3535,,2.0,3.0,,,,1.0,,2.0,1.0,1.0,,,,,,
12501584,home,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,14,14,False,,48.0,42.0,,,0.0,7.0,7.0,35.0,41.0,,1.0,3.0,,3.0,,1.0,,,,,,,90.0,61.0,7.6,7.0,0.132445,2,,,,,,1.0,,2.0,2.0,,,0.2462,1.0,,1.0,1.0,1.0,,,0.1984,,,,,,,,,
12501584,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,10,10,False,,45.0,37.0,3.0,1.0,1.0,7.0,7.0,33.0,43.0,1.0,6.0,5.0,,2.0,,,1.0,,,,,,90.0,64.0,7.4,16.0,0.483907,0,,,,5.0,3.0,1.0,,5.0,3.0,,,,,1.0,6.0,,,,,,2.0,2.0,,,,,,,
12501584,home,Milan,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32556,M,sant.gimenez,892141,EUR,987552000,F,7,7,False,,10.0,9.0,,,0.0,2.0,2.0,8.0,9.0,,5.0,4.0,3.0,1.0,,1.0,3.0,,,,,,90.0,23.0,6.8,4.0,0.040186,1,,,,1.0,1.0,1.0,,3.0,2.0,1.0,,0.1163,,1.0,,,,,1.0,,1.0,,,,,,,,
12501584,home,Milan,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,79,79,True,,23.0,20.0,3.0,3.0,0.0,5.0,5.0,15.0,18.0,1.0,5.0,3.0,2.0,1.0,,1.0,1.0,,,,,,53.0,37.0,7.4,6.0,0.653152,4,,,,,,,2.0,3.0,1.0,3.0,,0.2949,,,1.0,1.0,,,,0.0609,1.0,,,1.0,,,,,
12501584,home,Milan,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,32,32,True,,28.0,25.0,1.0,1.0,0.0,12.0,12.0,13.0,16.0,,2.0,4.0,,4.0,,1.0,2.0,,,,,,45.0,44.0,6.8,3.0,0.0109421,1,,,,,,,,1.0,1.0,,1.0,0.032,,2.0,,,1.0,,,,,,,,,,,,
12501584,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,True,,14.0,13.0,,,0.0,8.0,8.0,5.0,6.0,,,,3.0,,,,,,,,,,20.0,17.0,6.6,1.0,0.00546947,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12501584,home,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,21,21,True,,3.0,1.0,,,0.0,,1.0,1.0,5.0,,2.0,1.0,,,,,,,,,,,20.0,10.0,7.2,6.0,8.931e-05,1,,,,3.0,,,1.0,1.0,1.0,,,0.1031,1.0,,,1.0,,,,0.6815,,1.0,,,1.0,,,,
12501584,home,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,lukajovic,319129,EUR,882835200,F,9,9,True,,1.0,1.0,,,0.0,,,1.0,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,17.0,5.0,6.7,1.0,0.00469025,0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
12501584,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,tammy_abraham,610766,EUR,875750400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501584,home,Milan,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189,9850,M,camardafrancesco9,1520771,EUR,1205107200,F,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
