match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox
13473438,home,Sport Recife,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,False,14.0,6.0,2.0,1.0,0.0,2.0,3.0,4.0,11.0,4.0,7.0,,1.0,,,,90.0,28.0,6.8,15.0,0.00220398,2,,8.0,1.0,,1.0,,,3.0,2.0,5.0,,,,2.0,2.0,2.0,2.0,,,1.0,0.1245,,,,,,,,,3.0,,
13473438,home,Sport Recife,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,True,23.0,19.0,2.0,2.0,0.0,7.0,7.0,12.0,16.0,,,,3.0,,,,20.0,26.0,6.8,4.0,0.0248714,0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13473438,home,Sport Recife,Christian Ortíz,christian-ortiz,C. Ortíz,F,8,170,251,M,293235,EUR,714355200,F,59,59,True,13.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,11.0,1.0,2.0,,3.0,,,,20.0,21.0,7.0,7.0,0.0156566,1,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,0.0162,,,,,,,,,,,
13473438,home,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,91,91,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,2.0,,1.0,,,,11.0,19.0,6.4,5.0,0.00519871,1,,4.0,,,,1.0,1.0,,,,1.0,1.0,,3.0,2.0,1.0,,1.0,,,0.0102,,,,,,,,,,,
13473438,home,Sport Recife,Dalbert,dalbert,Dalbert,D,36,181,321,M,385386,EUR,747446400,D,29,29,True,6.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,,1.0,,1.0,,,,8.0,9.0,6.6,3.0,0.00078482,0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
13473438,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175,472,M,1199246,EUR,1025395200,F,20,20,True,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,,,,1.0,,,,1.0,5.0,,1.0,0.00627034,0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,Rodrigo Atencio,,,,
13473438,home,Sport Recife,Thiago Couto,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,home,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187,283,M,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,home,Sport Recife,Rafael Thyere,rafael-thyere,R. Thyere,D,15,190,343,M,354894,EUR,737596800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,home,Sport Recife,Fabricio Domínguez,fabricio-dominguez,F. Domínguez,M,2,177,626,M,939934,EUR,898646400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,home,Sport Recife,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,home,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184,617,M,832662,EUR,821577600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,home,Sport Recife,Arthur Sousa,arthur-sousa,A. Sousa,F,39,183,412,M,1170780,EUR,1047427200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,away,Internacional,Anthoni,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,False,27.0,14.0,15.0,2.0,0.0,13.0,15.0,1.0,12.0,,,,6.0,1.0,3.0,,90.0,34.0,6.5,14.0,0.0001262,0,0.1523,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,Anthoni,,,1.0,1.0
13473438,away,Internacional,Braian Aguirre,braian-aguirre,B. Aguirre,D,35,174,797,M,1084963,EUR,964742400,D,35,35,False,51.0,44.0,5.0,3.0,0.0,22.0,23.0,22.0,28.0,2.0,6.0,5.0,7.0,,,,90.0,80.0,7.0,13.0,0.0792017,3,,4.0,,,1.0,3.0,1.0,1.0,3.0,,1.0,4.0,1.0,,,,,2.0,,1.0,0.0571,1.0,0.0446,,,1.0,,Brian Aguirre,,,,
13473438,away,Internacional,Clayton Sampaio,clayton,C. Sampaio,D,20,187,354,M,1394242,EUR,954806400,D,20,20,False,69.0,66.0,9.0,7.0,0.0,42.0,43.0,24.0,26.0,,4.0,5.0,8.0,,,,90.0,84.0,7.2,4.0,0.0074586,0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
13473438,away,Internacional,Juninho,juninho,Juninho,D,18,186,513,M,799947,EUR,791596800,D,18,18,False,62.0,60.0,5.0,4.0,0.0,37.0,37.0,23.0,25.0,4.0,7.0,9.0,3.0,,,,90.0,80.0,7.4,2.0,0.00738699,1,,3.0,,2.0,1.0,2.0,2.0,,3.0,,,,,,,,1.0,,,1.0,0.0575,,,,,,,,,,,
13473438,away,Internacional,Alexandro Bernabei,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,False,62.0,52.0,5.0,2.0,0.0,18.0,18.0,34.0,44.0,,2.0,,5.0,,,,90.0,94.0,6.6,20.0,0.364124,5,,8.0,2.0,,2.0,1.0,,2.0,,1.0,2.0,6.0,2.0,1.0,4.0,1.0,3.0,2.0,,,0.1459,,,,,1.0,,,,,,
13473438,away,Internacional,Ronaldo,ronaldo,Ronaldo,M,16,175,619,M,824152,EUR,846028800,M,16,16,False,83.0,74.0,7.0,4.0,0.0,29.0,32.0,45.0,51.0,2.0,4.0,2.0,5.0,,,,85.0,96.0,6.7,14.0,0.0362913,1,,8.0,3.0,,1.0,2.0,2.0,1.0,3.0,4.0,,,,1.0,,,1.0,,,,0.2243,,,,,,,,,,,
13473438,away,Internacional,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,29,29,False,61.0,55.0,3.0,1.0,1.0,23.0,25.0,32.0,36.0,1.0,6.0,1.0,4.0,,,,62.0,70.0,7.5,7.0,0.0677175,0,,2.0,2.0,,,1.0,1.0,,,,5.0,1.0,,,3.0,3.0,,,,1.0,,,,,True,,,,,,,
13473438,away,Internacional,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175,1114,M,845433,EUR,859680000,M,17,17,False,39.0,34.0,3.0,3.0,0.0,15.0,15.0,19.0,24.0,1.0,7.0,2.0,4.0,,,,63.0,63.0,7.1,14.0,0.0601817,0,,2.0,,,1.0,2.0,2.0,,,4.0,2.0,5.0,2.0,,4.0,2.0,,,,2.0,,,,,,,,,,,,
13473438,away,Internacional,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,11,11,False,22.0,19.0,2.0,2.0,0.0,2.0,2.0,17.0,20.0,1.0,1.0,,,,,,45.0,34.0,6.9,7.0,0.259961,1,,4.0,,,,,,,2.0,1.0,2.0,3.0,2.0,2.0,,,,1.0,,,0.0609,,,,,,,,,,,
13473438,away,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,False,20.0,18.0,2.0,1.0,0.0,3.0,3.0,15.0,17.0,,3.0,1.0,4.0,,,,68.0,35.0,7.7,5.0,0.0359676,4,,7.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,,3.0,1.0,2.0,,,1.0,0.1749,2.0,0.8104,,,,1.0,,,1.0,,
13473438,away,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192,1826,M,1483340,EUR,1153785600,F,49,49,False,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,2.0,,1.0,,,,24.0,7.0,6.5,4.0,4.187e-05,0,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,Ricardo Mathias,,,,
13473438,away,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,13.0,8.0,3.0,1.0,0.0,4.0,5.0,4.0,8.0,,3.0,1.0,,,,,66.0,25.0,6.8,8.0,0.00360541,1,,3.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,,1.0,0.3256,1.0,,1.0,,,,Lucca,,,,
13473438,away,Internacional,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,F,28,28,True,9.0,7.0,,,0.0,3.0,4.0,4.0,5.0,2.0,4.0,2.0,1.0,,,,45.0,23.0,6.7,6.0,0.00103479,1,,9.0,,,1.0,1.0,1.0,2.0,5.0,2.0,,,,2.0,,,1.0,,,2.0,0.313,,,1.0,,,,,,,,
13473438,away,Internacional,Luis Otávio,luis-otavio,L. Otávio,M,39,181,427,M,1835768,EUR,1176336000,M,39,39,True,18.0,16.0,2.0,2.0,0.0,9.0,9.0,7.0,9.0,1.0,5.0,1.0,3.0,,,,28.0,27.0,7.2,4.0,0.00261885,0,,4.0,1.0,,,4.0,3.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,Luis Otávio,,,,
13473438,away,Internacional,Yago Noal,yago,Y. Noal,M,37,171,346,M,1835793,EUR,1170633600,F,37,37,True,15.0,13.0,,,0.0,4.0,4.0,9.0,11.0,,1.0,1.0,1.0,,,,27.0,21.0,6.5,5.0,0.0373684,0,,2.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,Yago,,,,
13473438,away,Internacional,Raykkonen Pereira Soares,raykkonen-pereira-soares,Raykkonen,F,48,187,260,M,1888163,EUR,1215907200,F,48,48,True,3.0,1.0,,,0.0,1.0,3.0,,,2.0,2.0,2.0,,,,,22.0,12.0,6.3,6.0,5.192e-05,0,,7.0,,,,,,,6.0,3.0,,,,,1.0,,,,,,,,,,,,,Raykkonen,Pereira Soares,,,
13473438,away,Internacional,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,away,Internacional,Nathan,nathan,Nathan,D,22,183,476,M,1016912,EUR,999648000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,away,Internacional,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,away,Internacional,Ramon,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,away,Internacional,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,away,Internacional,Gabriel Carvalho,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,1485218,EUR,1187308800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473438,away,Internacional,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
