match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length
11399511,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
11399511,,,,,90,,,1,,,substitution,122259998.0,False,False,regular,,,
11399511,,1.0,2.0,,90,,,1,,,goal,175446919.0,,True,regular,929631.0,Elayis Tavsan,
11399511,,,,,90,0.0,,1,,,injuryTime,,,,,,,3.0
11399511,,0.0,2.0,,88,,,3,,,goal,175446876.0,,False,regular,1069486.0,Carlos Forbs,
11399511,,,,,86,,,5,,,substitution,122259959.0,False,False,regular,,,
11399511,,,,,85,,,6,,,substitution,122259936.0,False,True,regular,,,
11399511,,,,,66,,,25,,,substitution,122259809.0,False,False,regular,,,
11399511,,,,,64,,,27,,,substitution,122259786.0,False,True,regular,,,
11399511,,,,,64,,,27,,,substitution,122259785.0,False,True,regular,,,
11399511,,0.0,1.0,,57,,,34,,,goal,175445518.0,,False,regular,1160026.0,Kristian Hlynsson,
11399511,,,,,46,,,45,,,substitution,122259619.0,False,False,regular,,,
11399511,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
11399511,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0
