match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,from
10447711,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10447711,,1.0,4.0,,90,4.0,,1,,,goal,165551480.0,False,regular,928779.0,Flavio Bianchi,,,,,,
10447711,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,
10447711,,,,,85,,,6,,,substitution,121223899.0,True,regular,,,,False,,,,
10447711,,,,,80,,,11,,,substitution,121223880.0,False,regular,,,,False,,,,
10447711,,,,,80,,,11,,,substitution,121223879.0,False,regular,,,,False,,,,
10447711,,,,,80,,,11,,,substitution,121223878.0,False,regular,,,,False,,,,
10447711,,,,,73,,,18,,,substitution,121223836.0,True,regular,,,,False,,,,
10447711,,1.0,3.0,,72,,,19,,,goal,165551354.0,False,regular,792312.0,Emanuele Ndoj,,,,,,
10447711,,,,,66,,,25,,,card,120402672.0,False,yellow,346948.0,Stefano Moreo,,,Stefano Moreo,Foul,False,
10447711,,,,,65,,,26,,,substitution,121223796.0,True,regular,,,,False,,,,
10447711,,,,,65,,,26,,,substitution,121223793.0,True,regular,,,,False,,,,
10447711,,,,,65,,,26,,,substitution,121223795.0,False,regular,,,,False,,,,
10447711,,,,,64,,,27,,,substitution,121223794.0,False,regular,,,,False,,,,
10447711,,1.0,2.0,,61,,,30,,,goal,165551291.0,False,regular,801280.0,Florian Ayé,,,,,,
10447711,,,,,46,,,45,,,substitution,121223715.0,True,injury,,,,True,,,,
10447711,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10447711,,,,,45,0.0,,1,,,injuryTime,,,,,,3.0,,,,,
10447711,,,,,36,,,10,,,card,120402489.0,False,yellow,798879.0,Fran Karačić,,,Fran Karačić,Foul,False,
10447711,,1.0,1.0,,25,,,21,,,goal,165550908.0,False,ownGoal,150611.0,Nícolas,,,,,,owngoal
10447711,,1.0,0.0,,20,,,26,,,goal,165550882.0,True,regular,44140.0,Gaetano Masucci,,,,,,
