match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_wonTackle,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork,captain,stat_goals,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
10447711,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190,120,M,150611,EUR,576806400,G,1,1,False,16.0,10.0,12.0,7.0,8.0,12.0,2.0,4.0,3.0,1.0,1.0,2.0,45.0,19.0,6.3,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447711,home,Pisa,Andrea Cisco,andrea-cisco,A. Cisco,M,11,183,61,M,852480,EUR,907804800,D,29,29,False,28.0,20.0,2.0,1.0,11.0,14.0,9.0,15.0,3.0,,,,85.0,63.0,6.1,22.0,1,1.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10447711,home,Pisa,Hjörtur Hermannsson,hjortur-hermannsson,H. Hermannsson,D,30,189,68,M,135623,EUR,792201600,D,6,6,False,54.0,40.0,7.0,1.0,34.0,40.0,6.0,14.0,4.0,,,,90.0,62.0,6.0,14.0,0,,2.0,2.0,,,,5.0,1.0,,,,Hjörtur,Hermannsson,2.0,1.0,,,,,,,,,,,,,,,,,,
10447711,home,Pisa,Simone Canestrelli,canestrelli-simone,S. Canestrelli,D,5,192,449,M,911355,EUR,968630400,D,5,5,False,42.0,29.0,8.0,3.0,18.0,24.0,11.0,18.0,4.0,,,,90.0,49.0,6.0,13.0,0,,1.0,3.0,,,,4.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
10447711,home,Pisa,Pietro Beruatto,beruatto-pietro,P. Beruatto,M,11,184,169,M,851221,EUR,914198400,D,20,20,False,35.0,26.0,3.0,2.0,11.0,14.0,15.0,24.0,9.0,,,,90.0,66.0,6.6,17.0,0,3.0,,5.0,,,,4.0,,3.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10447711,home,Pisa,Idrissa Touré,idrissa-toure,I. Touré,M,15,187,829,M,826326,EUR,893808000,M,15,15,False,36.0,27.0,,,11.0,15.0,17.0,22.0,5.0,,,,90.0,58.0,6.8,17.0,0,1.0,8.0,9.0,4.0,5.0,,,3.0,2.0,1.0,,,,1.0,2.0,3.0,,3.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,
10447711,home,Pisa,Giuseppe Mastinu,giuseppe-mastinu,G. Mastinu,M,10,175,18,M,348370,EUR,686966400,M,18,18,False,22.0,20.0,1.0,,7.0,7.0,14.0,21.0,2.0,,,,65.0,40.0,6.8,11.0,2,6.0,5.0,4.0,3.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,
10447711,home,Pisa,Ádám Nagy,adam-nagy,Á. Nagy,M,8,178,1167,M,795713,EUR,803347200,M,16,16,False,45.0,40.0,5.0,3.0,19.0,20.0,21.0,26.0,3.0,,,,90.0,61.0,6.5,9.0,0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,5.0,,,,,,1.0,,,,,,,,,,,
10447711,home,Pisa,Marius Marin,marius-marin,M. Marin,M,6,182,1398,M,797596,EUR,904435200,M,8,8,False,34.0,29.0,2.0,2.0,13.0,14.0,16.0,20.0,4.0,,,,90.0,44.0,6.7,5.0,1,,5.0,6.0,,2.0,,,1.0,,3.0,4.0,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,
10447711,home,Pisa,Roko Jureškin,jureskin-roko,R. Jureškin,D,3,188,89,M,989508,EUR,970185600,M,7,7,False,19.0,10.0,2.0,,3.0,5.0,9.0,18.0,4.0,,,,73.0,37.0,6.4,16.0,1,4.0,6.0,3.0,2.0,2.0,,2.0,2.0,1.0,,,,,2.0,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,
10447711,home,Pisa,Gaetano Masucci,gaetano-masucci,G. Masucci,F,,172,8,M,44140,EUR,467596800,F,26,26,False,19.0,16.0,,,6.0,6.0,10.0,15.0,1.0,,,,65.0,34.0,7.8,8.0,6,2.0,4.0,4.0,,,3.0,,,3.0,1.0,,,,4.0,3.0,,,1.0,,,,,1.0,3.0,,True,1.0,,,,,,
10447711,home,Pisa,Alessandro Livieri,alessandro-livieri,A. Livieri,G,97,185,26,M,788306,EUR,853804800,G,22,22,True,9.0,4.0,6.0,1.0,4.0,5.0,,4.0,4.0,,2.0,2.0,45.0,14.0,5.9,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447711,home,Pisa,Giuseppe Sibilli,giuseppe-sibilli,G. Sibilli,F,7,180,128,M,895287,EUR,839376000,F,17,17,True,9.0,7.0,2.0,2.0,1.0,3.0,7.0,9.0,3.0,,,,25.0,28.0,7.0,11.0,1,3.0,5.0,6.0,3.0,4.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,
10447711,home,Pisa,Moustapha Cissé,moustapha-cisse,M. Cissé,F,14,182,288,M,1186444,EUR,1063497600,F,99,99,True,9.0,6.0,,,3.0,3.0,3.0,6.0,,,,,25.0,13.0,6.5,4.0,1,,2.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,
10447711,home,Pisa,Olimpiu Moruțan,olimpiu-morutan,O. Moruțan,F,80,172,1462,M,833613,EUR,924998400,M,80,80,True,6.0,5.0,,,1.0,1.0,4.0,8.0,1.0,,,,17.0,10.0,6.5,4.0,0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10447711,home,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184,123,M,970778,EUR,986515200,F,36,36,True,6.0,6.0,,,3.0,3.0,3.0,4.0,1.0,,,,10.0,11.0,6.8,1.0,0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
