match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_goalAssist,stat_totalCross,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
11369830,home,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184.0,413,M,878898,EUR,889574400,G,16,16,False,25.0,15.0,10.0,1.0,14.0,15.0,1.0,10.0,9.0,1.0,2.0,90.0,32.0,6.6,10.0,0.0,0.0,0.00093709,0,-0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369830,home,Standard Liège,Zinho Vanheusden,zinho-vanheusden,Z. Vanheusden,D,,187.0,690,M,881024,EUR,933206400,D,4,4,False,56.0,40.0,13.0,5.0,24.0,26.0,16.0,30.0,10.0,,,90.0,82.0,7.6,17.0,0.0,0.0,0.0302758,0,,,,True,3.0,1.0,6.0,13.0,1.0,1.0,5.0,6.0,4.0,1.0,6.0,2.0,,,,,,,,,,,,,,,,,
11369830,home,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186.0,291,M,867193,EUR,832636800,D,20,20,False,51.0,43.0,5.0,2.0,25.0,28.0,18.0,24.0,10.0,,,90.0,59.0,7.0,9.0,0.0,0.0,0.013403,0,,,,,4.0,2.0,4.0,5.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
11369830,home,Standard Liège,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183.0,2002,M,1119487,EUR,1055203200,D,3,3,False,51.0,44.0,12.0,6.0,33.0,34.0,11.0,17.0,11.0,,,90.0,67.0,7.2,8.0,0.0,0.0,0.0104966,0,,,,,,,2.0,6.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
11369830,home,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180.0,52,M,285943,EUR,824169600,M,2,2,False,16.0,14.0,1.0,,5.0,6.0,9.0,17.0,2.0,,,67.0,34.0,6.6,10.0,0.0,0.0,0.0071198,0,,,,,3.0,,3.0,1.0,,,2.0,,,1.0,1.0,,,7.0,,,,,,,,,,,,,,,
11369830,home,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174.0,684,M,943881,EUR,926467200,M,22,22,False,32.0,26.0,6.0,5.0,8.0,9.0,18.0,25.0,4.0,,,82.0,46.0,7.3,10.0,0.0442,0.0,0.0595711,2,,,,,,,1.0,3.0,,,2.0,,,1.0,2.0,,,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,
11369830,home,Standard Liège,Aiden O'Neill,aiden-oneill,A. O'Neill,M,21,178.0,150,M,847938,EUR,899510400,M,24,24,False,48.0,39.0,6.0,3.0,18.0,20.0,21.0,29.0,4.0,,,90.0,62.0,7.1,13.0,0.0,0.0,0.0487666,0,,,,,,1.0,4.0,8.0,1.0,,1.0,5.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,
11369830,home,Standard Liège,Hayao Kawabe,hayao-kawabe,H. Kawabe,M,6,178.0,250,M,321001,EUR,810518400,M,6,6,False,46.0,35.0,2.0,1.0,12.0,13.0,23.0,34.0,7.0,,,90.0,59.0,7.1,15.0,0.1837,0.2091,0.147025,1,,,,,2.0,1.0,5.0,6.0,1.0,,1.0,1.0,,3.0,2.0,3.0,,1.0,,2.0,2.0,,,,1.0,,,,,,,,
11369830,home,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175.0,582,M,1127335,EUR,1106524800,M,61,61,False,32.0,19.0,4.0,,10.0,12.0,12.0,32.0,7.0,,,90.0,69.0,7.1,28.0,0.0,0.0,0.235482,0,,Cihan Canak,,,1.0,,4.0,6.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,,,12.0,3.0,1.0,,,,,,3.0,,,,,,,
11369830,home,Standard Liège,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184.0,2441,M,841199,EUR,931219200,F,7,7,False,15.0,11.0,,,2.0,2.0,9.0,14.0,1.0,,,58.0,32.0,6.6,14.0,0.0903,0.0,0.0397257,3,,,,,1.0,,6.0,2.0,,,1.0,1.0,,5.0,,1.0,,1.0,,2.0,1.0,2.0,3.0,,,,1.0,,,,,,
