match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_aerialWon,stat_interceptionWon,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId
11401862,home,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,47.0,30.0,28.0,12.0,23.0,24.0,7.0,23.0,2.0,8.0,1.0,2.0,1.0,1.0,1.0,90.0,54.0,7.2,17.0,0.0,0.0,0.00395942,0,0.6049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,32.0,30.0,3.0,2.0,12.0,12.0,18.0,21.0,3.0,4.0,,,,,,90.0,59.0,7.2,7.0,0.0,0.0,0.0760736,0,,,,1.0,1.0,3.0,5.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,46.0,37.0,9.0,3.0,28.0,29.0,9.0,17.0,4.0,6.0,,,,,,90.0,58.0,7.4,9.0,0.0,0.0,0.0434011,0,,,,,1.0,3.0,4.0,1.0,,4.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,47.0,38.0,10.0,4.0,32.0,35.0,6.0,12.0,5.0,4.0,,,,,,90.0,64.0,7.6,9.0,0.0,0.0,0.00503952,0,,,,,2.0,3.0,7.0,1.0,,1.0,1.0,,2.0,1.0,,5.0,2.0,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,29.0,19.0,2.0,1.0,7.0,9.0,12.0,22.0,1.0,2.0,,,,,,89.0,61.0,7.8,16.0,0.2509,0.1391,0.237754,4,,,,2.0,1.0,1.0,4.0,,1.0,,2.0,1.0,1.0,,,1.0,2.0,True,1.0,3.0,1.0,2.0,,,,,,,,,
11401862,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,40.0,33.0,3.0,1.0,22.0,25.0,11.0,15.0,2.0,11.0,,,,,,86.0,57.0,7.1,10.0,0.0538,0.0,0.0149865,1,,,,,1.0,4.0,9.0,1.0,4.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,3.0,,1.0,2.0,,,,,,,,,
11401862,home,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,54.0,39.0,4.0,2.0,22.0,25.0,18.0,36.0,2.0,7.0,,,,,,90.0,72.0,7.5,22.0,0.1349,0.461,0.0789318,3,,,,7.0,1.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,
11401862,home,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,M,11,11,False,15.0,12.0,,,4.0,4.0,8.0,12.0,,2.0,,,,,,69.0,33.0,7.1,11.0,0.046,0.0,0.457682,1,,,,1.0,1.0,5.0,6.0,1.0,1.0,,4.0,1.0,,,,2.0,,,,,,4.0,,1.0,,1.0,2.0,1.0,,,
11401862,home,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,32.0,21.0,,,4.0,8.0,17.0,24.0,2.0,5.0,,,,,,90.0,59.0,6.9,21.0,0.0901,0.0,0.111472,1,,,,,5.0,13.0,7.0,,5.0,1.0,1.0,4.0,1.0,1.0,,3.0,1.0,,2.0,,1.0,2.0,,,,,5.0,,1.0,,
11401862,home,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,27.0,18.0,3.0,1.0,6.0,8.0,12.0,19.0,,3.0,,,,,,89.0,43.0,7.8,15.0,0.9696,1.0129,0.183745,3,,,,,1.0,7.0,6.0,2.0,7.0,1.0,1.0,3.0,,,,,,,4.0,2.0,1.0,1.0,,,1.0,,1.0,,,,
11401862,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,11.0,8.0,,,2.0,3.0,6.0,8.0,,2.0,,,,,,69.0,22.0,7.1,7.0,0.2599,0.0199,0.0392507,3,,,,,3.0,4.0,1.0,,,,,2.0,,,,1.0,,,,1.0,,3.0,,2.0,,,1.0,,,1.0,
11401862,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,F,29,29,True,10.0,9.0,1.0,1.0,5.0,6.0,4.0,4.0,1.0,4.0,,,,,,21.0,20.0,7.1,5.0,0.1463,0.0334,0.134605,2,,,,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,3.0,,1.0,,,1.0,1.0,,,
11401862,home,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,9,9,True,7.0,3.0,,,,,3.0,7.0,,1.0,,,,,,21.0,14.0,7.6,4.0,0.2853,0.8838,0.00480185,1,,,,,1.0,1.0,3.0,,2.0,,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,
11401862,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,14.0,5.0,6.4,1.0,0.0928,0.0,0.00106084,1,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11401862,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Rashaan Fernandes,rashaan-fernandes,R. Fernandes,M,7,170,40,M,803024,EUR,901670400,F,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,0.0,0.0,0.00026076,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Ivor Pandur,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,35.0,25.0,16.0,6.0,21.0,23.0,4.0,12.0,2.0,13.0,5.0,6.0,1.0,,,90.0,48.0,7.6,10.0,0.0,0.0,0.00074414,0,-0.4499,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,18.0,12.0,7.0,2.0,4.0,7.0,9.0,15.0,,3.0,,,,,,74.0,33.0,6.3,9.0,0.0,0.0,0.0512969,0,,,,4.0,1.0,3.0,2.0,2.0,,2.0,,,1.0,,,,,True,,,,,1.0,,,,,,,,
11401862,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,56.0,44.0,14.0,6.0,31.0,33.0,13.0,24.0,4.0,15.0,,,,,,90.0,75.0,7.3,14.0,0.0,0.0,0.0329357,0,,Rodrigo,Guth,1.0,2.0,6.0,5.0,1.0,1.0,3.0,,,4.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Dimitrios Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,44.0,36.0,11.0,5.0,22.0,25.0,14.0,19.0,5.0,7.0,,,,,,90.0,58.0,6.4,10.0,0.0,0.0,0.0105219,0,,Dimitrios,Siovas,,1.0,2.0,4.0,1.0,,2.0,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,
11401862,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,22.0,15.0,4.0,2.0,8.0,11.0,8.0,17.0,3.0,5.0,,,,,,74.0,44.0,6.6,16.0,0.0,0.0,0.0758275,0,,,,6.0,,4.0,2.0,,2.0,2.0,,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,
11401862,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,False,36.0,30.0,8.0,4.0,21.0,23.0,9.0,13.0,1.0,11.0,,,,,,61.0,47.0,6.9,7.0,0.0,0.0,0.0732692,0,,,,,1.0,5.0,4.0,1.0,,2.0,,2.0,1.0,,2.0,2.0,4.0,,,,,,,,,,1.0,,,,
11401862,away,Fortuna Sittard,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,37.0,33.0,2.0,2.0,15.0,15.0,18.0,22.0,3.0,6.0,,,,,,90.0,53.0,7.1,6.0,0.0751,0.0,0.019412,2,,,,,2.0,8.0,9.0,3.0,1.0,4.0,,1.0,,3.0,3.0,4.0,3.0,,1.0,,,2.0,,2.0,,,,,,1.0,
11401862,away,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,23.0,16.0,2.0,,6.0,9.0,12.0,18.0,1.0,5.0,,,,,,81.0,50.0,6.9,17.0,0.0373,0.0,0.478173,1,,,,4.0,1.0,4.0,5.0,1.0,3.0,2.0,,4.0,,1.0,1.0,1.0,1.0,,2.0,,,7.0,2.0,1.0,,,,,,,
11401862,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,42.0,32.0,7.0,5.0,15.0,16.0,19.0,30.0,,5.0,,,,,,90.0,65.0,7.4,16.0,0.3944,0.0,0.281999,5,,,,4.0,,2.0,5.0,,5.0,,1.0,3.0,,,1.0,,1.0,,4.0,,3.0,3.0,2.0,2.0,,,,,,,
11401862,away,Fortuna Sittard,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,M,77,77,False,26.0,20.0,,,6.0,7.0,15.0,24.0,1.0,6.0,,,,,,90.0,52.0,6.7,19.0,0.1112,0.4482,0.045532,4,,,,5.0,1.0,9.0,7.0,1.0,5.0,,,,,,1.0,4.0,1.0,,3.0,1.0,,2.0,1.0,3.0,,,4.0,,,,
11401862,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,False,12.0,6.0,,,1.0,2.0,5.0,10.0,,1.0,,,,,,61.0,21.0,6.7,8.0,0.1869,0.0,0.0206101,3,,,,,5.0,7.0,4.0,1.0,,,1.0,,,,,3.0,,,,,1.0,,,2.0,,,1.0,,,,
11401862,away,Fortuna Sittard,Oğuzhan Özyakup,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,True,18.0,16.0,1.0,1.0,7.0,7.0,10.0,14.0,,5.0,,,,,,29.0,30.0,6.9,6.0,0.1574,0.1567,0.0919125,2,,,,3.0,,3.0,2.0,1.0,,2.0,,2.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,
11401862,away,Fortuna Sittard,Mouhamed Belkheir,mouhamed-belkheir,M. Belkheir,F,14,185,410,M,928920,EUR,915235200,F,20,20,True,6.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,,1.0,,,,,,29.0,12.0,6.5,4.0,0.2486,0.0,0.00106883,3,,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,2.0,1.0,,1.0,,,,,,,
11401862,away,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,15.0,10.0,1.0,1.0,4.0,6.0,8.0,13.0,,2.0,,,,,,16.0,23.0,6.4,8.0,0.0,0.0,0.070858,0,,,,4.0,,1.0,2.0,,2.0,1.0,,1.0,,1.0,,,,,1.0,,,,2.0,,,,,,,,
11401862,away,Fortuna Sittard,Marko Lazetić,marko-lazetic,M. Lazetić,F,27,192,1043,M,997215,EUR,1074729600,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,16.0,4.0,6.5,1.0,0.0097,0.0,0.0064556,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11401862,away,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,10.0,10.0,2.0,2.0,1.0,1.0,9.0,9.0,,2.0,,,,,,9.0,16.0,6.9,1.0,0.0,0.0,0.0149151,0,,,,,,1.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,0ratmangoen
11401862,away,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Siemen Voet,siemen-voet,S. Voet,D,3,190,123,M,997344,EUR,952300800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Siemen,Voet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Arianit Ferati,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Nathan Markelo,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Sadik Fofana,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401862,away,Fortuna Sittard,Iman Griffith,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
