match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,player_sofascoreId,stat_aerialLost,stat_totalOffside,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_goals,stat_outfielderBlock
11369411,home,Sevilla,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,1,1,False,18.0,13.0,6.0,1.0,12.0,14.0,1.0,4.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,90.0,33.0,7.1,5.0,0.00028796,0,0.6767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Juanlu Sánchez,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,D,26,26,False,45.0,41.0,1.0,1.0,14.0,14.0,30.0,45.0,6.0,2.0,2.0,,2.0,1.0,,,,,,90.0,82.0,7.4,19.0,0.165813,0,,,,14.0,3.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11369411,home,Sevilla,Tanguy Nianzou,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,False,38.0,37.0,3.0,2.0,22.0,22.0,15.0,16.0,11.0,1.0,5.0,,7.0,6.0,,,,,,72.0,53.0,7.7,2.0,0.00781745,1,,,,,,1.0,1.0,,,,1.0,,3.0,,,1.0,1.0,0.0305,,,,,,,,,,,,
11369411,home,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,D,6,6,False,67.0,64.0,4.0,3.0,36.0,36.0,29.0,32.0,1.0,2.0,2.0,,,,,,,,,90.0,78.0,6.7,5.0,0.0243709,1,,,,1.0,1.0,,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,0.0331,1.0,,,,,,,,,,,
11369411,home,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,False,34.0,31.0,4.0,4.0,15.0,15.0,17.0,23.0,3.0,,4.0,,,,,,,,,45.0,46.0,7.1,8.0,0.0501254,0,,,,4.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,marcos.acuna10,,,,,,,,,,
11369411,home,Sevilla,Djibril Sow,djibril-sow,D. Sow,M,20,184,1941,M,799054,EUR,855187200,M,18,18,False,38.0,35.0,6.0,4.0,13.0,13.0,22.0,25.0,3.0,,3.0,,,,,,,,,90.0,46.0,6.7,4.0,0.0255216,2,,,,,,2.0,6.0,1.0,,,1.0,,2.0,3.0,,1.0,1.0,0.1404,1.0,,1.0,1.0,,,,,,,,
11369411,home,Sevilla,Fernando,fernando-reges,Fernando,M,5,183,1112,M,41837,EUR,554169600,M,20,20,False,67.0,62.0,6.0,4.0,39.0,40.0,24.0,29.0,3.0,2.0,6.0,,1.0,1.0,,,,,,89.0,76.0,7.4,7.0,0.124387,1,,,,2.0,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,0.0152,1.0,,1.0,,1.0,,,,,,,
11369411,home,Sevilla,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184,13189,M,7635,EUR,573955200,M,10,10,False,67.0,60.0,17.0,16.0,19.0,20.0,46.0,58.0,3.0,1.0,4.0,,2.0,2.0,,,,,,90.0,86.0,8.2,14.0,0.23886,1,,,,11.0,5.0,,1.0,,,,1.0,1.0,1.0,,3.0,,,0.0211,1.0,ivan_rakitic,1.0,,,True,,,,,,
11369411,home,Sevilla,Lucas Ocampos,lucas-ocampos,L. Ocampos,M,29,187,3431,M,155702,EUR,773884800,F,5,5,False,34.0,26.0,1.0,,4.0,5.0,24.0,43.0,9.0,,4.0,,1.0,1.0,,,,,,90.0,66.0,7.4,25.0,0.32738,2,,,,14.0,2.0,2.0,5.0,,6.0,4.0,,2.0,2.0,,1.0,1.0,1.0,0.4879,1.0,Locampos15,2.0,,1.0,,1.0,,,,,
11369411,home,Sevilla,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,False,7.0,6.0,,,2.0,3.0,4.0,4.0,2.0,,,,,,,,,,,90.0,14.0,6.4,3.0,0.0908072,5,,,,,,2.0,4.0,,1.0,,,1.0,,,2.0,,4.0,0.586,,ennesyri15,3.0,,,,2.0,1.0,0.6958,,,
11369411,home,Sevilla,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,F,11,11,False,35.0,30.0,1.0,1.0,9.0,9.0,23.0,34.0,5.0,,4.0,,,,,,,,,90.0,62.0,7.1,18.0,0.454067,2,,,,8.0,2.0,,7.0,,8.0,5.0,,2.0,,,2.0,1.0,1.0,0.4732,,DLukebakio,3.0,,,,1.0,1.0,0.0908,,,
11369411,home,Sevilla,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,True,17.0,15.0,1.0,1.0,5.0,7.0,12.0,15.0,5.0,,3.0,,2.0,,,,,,,45.0,37.0,7.6,7.0,0.111133,2,,,,5.0,2.0,,,,,,1.0,2.0,3.0,,2.0,,1.0,0.0862,,,,,,,,1.0,0.2472,1.0,,
11369411,home,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,27,27,True,15.0,14.0,,,8.0,9.0,6.0,6.0,3.0,,2.0,,1.0,1.0,,,,,,18.0,21.0,7.5,1.0,0.00071242,1,,,,,,1.0,,,,,1.0,,1.0,,,,,0.0229,,,,,,,,1.0,0.1733,,1.0,
11369411,home,Sevilla,Óliver Torres,oliver-torres,Ó. Torres,M,8,178,952,M,231776,EUR,784425600,M,21,21,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,,0.00389204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Rafa Romero,rafael-romero,R. Romero,G,33,190,17,M,1089222,EUR,1044316800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Rafa Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Alberto Flores,alberto-flores,A. Flores,G,31,187,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Federico Gattoni,federico-gattoni,F. Gattoni,D,22,183,675,M,941464,EUR,919123200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Darío Benavides,dario-benavides,D. Benavides,D,19,178,45,M,1142092,EUR,1042329600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Manu Bueno,bueno-manu,M. Bueno,M,28,178,222,M,1142094,EUR,1090886400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Ibra Sow,ibrahima-sow,I. Sow,M,17,184,193,M,1402929,EUR,1169769600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,home,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,away,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,13,13,False,34.0,30.0,8.0,4.0,29.0,30.0,1.0,4.0,,1.0,11.0,,,,1.0,1.0,3.0,,,90.0,49.0,6.9,4.0,7.253e-05,0,0.2071,,,,,,,,,,1.0,,,,,,,,,filipjorgensen1,,,,,,,,,,
11369411,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,False,38.0,30.0,7.0,4.0,21.0,24.0,9.0,14.0,4.0,8.0,4.0,,1.0,1.0,,,,,,90.0,58.0,6.9,9.0,0.00683726,0,,,,,,3.0,4.0,1.0,,,,1.0,,1.0,,,,,,juanfoyth,2.0,,,,,,,,,1.0
11369411,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,False,61.0,57.0,9.0,5.0,53.0,54.0,4.0,7.0,4.0,4.0,3.0,,,,,,,,,90.0,70.0,7.0,4.0,0.0027479,0,,,,,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,True,,,,,,2.0
11369411,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,False,54.0,48.0,7.0,2.0,35.0,38.0,13.0,16.0,3.0,3.0,1.0,,2.0,1.0,,,,,,90.0,64.0,6.6,6.0,0.00435929,0,,,,,,1.0,3.0,,,,,,,,,,,,,,3.0,,,,,,,,,
11369411,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,D,24,24,False,23.0,16.0,5.0,,9.0,12.0,8.0,16.0,3.0,3.0,2.0,,2.0,1.0,,,,,,90.0,49.0,7.2,13.0,0.236203,1,,,,5.0,1.0,,5.0,,2.0,1.0,,1.0,,3.0,1.0,,1.0,0.0274,,,2.0,,1.0,,,,,,,
11369411,away,Villarreal,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,M,26,26,False,15.0,11.0,,,5.0,6.0,6.0,9.0,1.0,1.0,3.0,,1.0,,,,,,,71.0,26.0,6.1,9.0,0.0197548,0,,,,,,,10.0,4.0,,,1.0,2.0,,3.0,,1.0,,,,,2.0,,,,,,,,,
11369411,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,4,4,False,23.0,20.0,,,17.0,18.0,3.0,5.0,3.0,2.0,1.0,,2.0,,,,,,,71.0,29.0,6.7,3.0,0.0101781,0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
11369411,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,46.0,42.0,6.0,4.0,22.0,24.0,20.0,23.0,4.0,3.0,3.0,,1.0,,,,,,,84.0,55.0,6.9,5.0,0.166406,0,,,,1.0,,1.0,3.0,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,
11369411,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,False,44.0,39.0,2.0,2.0,13.0,15.0,27.0,32.0,3.0,,4.0,,1.0,1.0,,,,,,90.0,63.0,6.0,15.0,0.0563808,3,,,,3.0,1.0,,12.0,3.0,4.0,1.0,,2.0,1.0,3.0,1.0,3.0,,0.8462,,alexbaena,,,,,2.0,3.0,0.7257,,,
11369411,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,False,34.0,27.0,3.0,1.0,9.0,10.0,18.0,24.0,4.0,2.0,3.0,,1.0,,,,,,,90.0,50.0,7.1,13.0,0.215712,0,,,,,,1.0,7.0,1.0,2.0,,,2.0,2.0,3.0,1.0,1.0,,,,GerardMoreno9,1.0,,1.0,,,,,,,2.0
11369411,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,15,15,False,12.0,7.0,1.0,1.0,1.0,1.0,6.0,11.0,2.0,,1.0,,2.0,2.0,,,,,,87.0,21.0,7.1,10.0,0.00989559,1,,,,,,,4.0,,3.0,,,2.0,,1.0,,,,0.3553,,,,,,,,1.0,0.951,,1.0,
11369411,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,13.0,3.0,6.3,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,away,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,16701,EUR,584582400,M,6,6,True,7.0,6.0,1.0,,5.0,5.0,1.0,2.0,,1.0,1.0,,,,,,,,,19.0,8.0,6.4,1.0,0.00133021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369411,away,Villarreal,Francis Coquelin,francis-coquelin,F. Coquelin,M,13,178,472,M,40672,EUR,674092800,M,19,19,True,5.0,4.0,,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,16.0,8.0,6.7,1.0,0.0002378,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369411,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,F,27,27,True,6.0,3.0,1.0,,,1.0,3.0,5.0,1.0,,1.0,,,,,,,,,16.0,13.0,6.5,5.0,0.0077297,0,,,,,,,3.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,iliasakhomach,,,,,,,,,,
