match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_dispossessed,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,player_sofascoreId,stat_wonContest,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_penaltyConceded,stat_totalOffside
14131955,home,Sporting Braga,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,39,39,False,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,20.0,3.0,6.4,1.0,0.00022314,0,,0.0,-0.13,-0.01,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14131955,home,Sporting Braga,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,True,20.0,18.0,1.0,,0.0,10.0,11.0,8.0,9.0,2.0,,,,70.0,35.0,6.9,5.0,0.0329202,2,,-0.05,0.52,0.14,2.0,2.0,4.0,7.0,,1.0,,,4.0,1.0,1.0,2.0,,,1.0,2.0,0.2026,-0.62,,,,,1.0,1.0,2.0,,,1.0,,,,,PauVíctor,1.0,,,,,,,
14131955,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,True,31.0,23.0,6.0,3.0,0.0,5.0,8.0,18.0,23.0,1.0,,,,45.0,39.0,6.4,10.0,0.0353283,0,,0.27,0.01,-0.17,1.0,,4.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,home,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,F,77,77,True,9.0,5.0,1.0,,0.0,1.0,3.0,4.0,6.0,3.0,,,,24.0,16.0,7.3,6.0,0.00410161,2,,0.27,0.74,0.17,,,1.0,3.0,,,,,3.0,2.0,,,,,,1.0,0.1775,-0.58,Gabriel Martínez,,1.0,,,,,,1.0,1.0,,0.3095,,,,,,,,,,,
14131955,home,Sporting Braga,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,750,M,186719,EUR,807753600,M,27,27,True,10.0,10.0,,,0.0,6.0,6.0,4.0,4.0,2.0,,,,23.0,12.0,6.6,,0.00742818,0,,0.11,-0.05,-0.03,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,home,Sporting Braga,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185,5068,M,1485309,EUR,1127865600,M,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,12.0,6.0,6.5,1.0,0.0128638,0,,-0.16,0.04,0.13,1.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,gabrielmoscardo,,,,,,,,
14131955,home,Sporting Braga,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,home,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Diego Henrique,Rodrigues,,,,,,,,,,,,,,,,,,,,,
14131955,home,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,away,Moreirense,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,13,13,False,37.0,31.0,11.0,5.0,0.0,29.0,32.0,2.0,5.0,7.0,,1.0,1.0,90.0,41.0,6.1,6.0,0.00217412,0,-0.5016,0.06,0.01,-0.14,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0857,-0.6,,
14131955,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,53.0,44.0,7.0,3.0,0.0,24.0,26.0,20.0,27.0,2.0,,,,90.0,79.0,6.9,15.0,0.282382,0,,0.3,0.03,-0.23,,2.0,2.0,8.0,,4.0,,,6.0,3.0,,1.0,2.0,,,2.0,,,Dinis Pinto,,,,5.0,4.0,1.0,,,,,,,,,,,,,,,,
14131955,away,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,False,50.0,47.0,3.0,2.0,0.0,38.0,41.0,9.0,9.0,3.0,,,,86.0,62.0,7.0,4.0,0.0036966,0,,0.1,0.1,0.49,3.0,,3.0,1.0,,6.0,2.0,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
14131955,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,61.0,58.0,8.0,5.0,0.0,46.0,47.0,12.0,14.0,8.0,,,,90.0,73.0,7.3,3.0,0.0105849,1,,0.11,-0.8,-0.36,,3.0,3.0,5.0,,6.0,,,1.0,1.0,1.0,3.0,,,,,0.2145,0.51,,,,1.0,,,,,1.0,,1.0,0.9486,,,,,,,,,,,
14131955,away,Moreirense,Diogo Travassos,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,M,2,2,False,36.0,30.0,2.0,1.0,0.0,6.0,10.0,24.0,26.0,4.0,,,,90.0,62.0,6.2,17.0,0.0354715,1,,0.11,0.33,-0.21,1.0,,7.0,3.0,,,1.0,,2.0,2.0,1.0,3.0,,,,4.0,0.0483,-0.13,,,2.0,1.0,4.0,2.0,2.0,,,1.0,,,,,,,,,,,,1.0,
14131955,away,Moreirense,Mateja Stjepanović,mateja-stjepanovic,M. Stjepanović,M,8,185,313,M,1166006,EUR,1077235200,M,8,8,False,27.0,23.0,2.0,,0.0,18.0,18.0,5.0,9.0,,,,,67.0,36.0,6.5,5.0,0.0343155,2,,0.07,0.01,0.13,1.0,,2.0,2.0,,2.0,,,1.0,,1.0,,,,2.0,,0.1198,-0.37,Mateja Stjepanovic,,,,,,1.0,,,,,,,,,,,,,,,,
14131955,away,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,False,26.0,22.0,1.0,1.0,0.0,7.0,8.0,15.0,18.0,5.0,,,,77.0,39.0,6.5,9.0,0.157895,1,,0.03,0.22,-0.11,1.0,,4.0,3.0,,,,,1.0,1.0,2.0,,,,,,0.0442,-0.08,,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,
14131955,away,Moreirense,Kiko,kiko,Kiko,D,27,180,151,M,1395583,EUR,1018915200,M,27,27,False,48.0,40.0,4.0,1.0,0.0,20.0,24.0,20.0,24.0,4.0,,,,90.0,74.0,7.2,13.0,0.2344,0,,0.29,0.01,-0.09,,,2.0,7.0,,,,,4.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,1.0,,,,,,,
14131955,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,F,11,11,False,29.0,25.0,1.0,,1.0,8.0,9.0,17.0,20.0,4.0,,,,90.0,49.0,7.2,13.0,0.679879,2,,0.6,0.01,-0.07,1.0,,7.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,0.1109,-0.24,,,2.0,,9.0,4.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,
14131955,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,12.0,6.0,1.0,,0.0,2.0,4.0,4.0,8.0,,,,,67.0,24.0,6.0,14.0,0.00359435,0,,-0.19,0.01,-0.03,2.0,2.0,7.0,3.0,,,,,,,1.0,1.0,,,,4.0,,,,,3.0,,,,1.0,,,,,,True,,,,,,,,,,
14131955,away,Moreirense,Landerson,landerson,Landerson,M,78,167,96,M,1471229,EUR,1165881600,F,78,78,False,14.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,11.0,1.0,,,,77.0,23.0,6.7,5.0,0.0473305,0,,-0.04,-0.08,0.13,1.0,,3.0,4.0,,,,,1.0,,1.0,1.0,2.0,,,1.0,,,Landerson,,,,1.0,,4.0,,,,,,,,,2.0,,,,,,,1.0
14131955,away,Moreirense,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,1006995,EUR,1049328000,M,15,15,True,17.0,17.0,,,0.0,11.0,11.0,6.0,6.0,2.0,,,,23.0,20.0,6.7,,0.0197695,0,,0.05,0.01,-0.03,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
14131955,away,Moreirense,Luís Semedo,luis-semedo,L. Semedo,F,9,192,491,M,1115751,EUR,1060560000,F,9,9,True,5.0,,,,0.0,,2.0,,3.0,,,,,23.0,12.0,6.4,7.0,,2,,-0.08,0.0,-0.01,1.0,1.0,3.0,2.0,,1.0,,,,,,1.0,,1.0,,1.0,0.2478,0.03,,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,
14131955,away,Moreirense,Rodrigo Alonso,rodrigo-alonso,R. Alonso,M,21,172,40,M,1142254,EUR,1041379200,M,21,21,True,8.0,5.0,,,0.0,3.0,4.0,2.0,4.0,,,,,13.0,10.0,6.6,3.0,0.00246011,0,,-0.02,-0.02,-0.01,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,away,Moreirense,Cedric Teguia,cedric-teguia,C. Teguia,M,7,180,82,M,910033,EUR,1001894400,F,7,7,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,,,,13.0,12.0,6.3,4.0,0.00822955,1,,0.0,0.0,-0.01,,,2.0,,,,,,,,,,,,,,0.0238,-0.07,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,
14131955,away,Moreirense,Joel Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,1084416,EUR,946684800,F,19,19,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,9.0,5.0,6.4,1.0,0.00010896,1,,-0.01,0.02,0.0,,,1.0,,,,,,,,,,,,1.0,,0.0168,-0.13,Joel,Jorquera,,,,,1.0,,,,,,,,,,,,,,,,
14131955,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,away,Moreirense,Álvaro Martínez,alvaro-martinez,Á. Martínez,D,17,181,50,M,1175474,EUR,1020470400,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,away,Moreirense,Michel Augusto,michel-augusto,M. Augusto,D,3,188,598,M,1411154,EUR,1053388800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131955,away,Moreirense,Jimi Gower,jimi-gower,J. Gower,M,30,181,749,M,1411034,EUR,1096588800,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Jimi Gower,,,,,,,,,,,,,,,,,,,,,,
