match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_outfielderBlock,stat_shotOffTarget,stat_challengeLost,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_bigChanceMissed
11388444,home,AZ Alkmaar,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1521,M,134029,EUR,702691200,G,1,1,False,30.0,25.0,9.0,4.0,23.0,25.0,2.0,5.0,2.0,6.0,1.0,2.0,2.0,90.0,39.0,7.2,5.0,0.00050914,0,0.2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388444,home,AZ Alkmaar,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,55.0,51.0,4.0,3.0,28.0,29.0,26.0,37.0,5.0,4.0,,,,90.0,87.0,8.3,14.0,0.333169,1,,,,1.0,11.0,3.0,1.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0892,0.0756,4.0,,,,,,,,,,,,,
11388444,home,AZ Alkmaar,Wouter Goes,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,101.0,94.0,9.0,7.0,56.0,56.0,38.0,45.0,3.0,4.0,,,,90.0,109.0,7.6,7.0,0.0690165,1,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,,0.0186,,1.0,1.0,1.0,1.0,,,,,,,,,,
11388444,home,AZ Alkmaar,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,D,25,25,False,82.0,79.0,5.0,3.0,45.0,45.0,34.0,37.0,3.0,8.0,,,,90.0,90.0,7.7,3.0,0.0393636,0,,,,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,
11388444,home,AZ Alkmaar,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,34.0,27.0,1.0,,12.0,14.0,15.0,21.0,3.0,7.0,,,,87.0,55.0,7.3,9.0,0.0363873,1,,,,,1.0,,,1.0,5.0,,,,,4.0,3.0,,1.0,,0.0608,,,1.0,,1.0,,1.0,,,,,,,,
11388444,home,AZ Alkmaar,Kristijan Belić,kristijan-belic,K. Belić,M,17,177,617,M,994591,EUR,985392000,M,14,14,False,57.0,51.0,6.0,5.0,27.0,28.0,24.0,29.0,1.0,8.0,,,,80.0,69.0,7.3,7.0,0.0228392,0,,,,,,,3.0,4.0,4.0,,,,,1.0,1.0,,,,,,,3.0,,3.0,,,1.0,1.0,,,,,,
11388444,home,AZ Alkmaar,Jordy Clasie,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,78.0,72.0,7.0,4.0,39.0,40.0,33.0,38.0,1.0,5.0,,,,86.0,85.0,7.4,8.0,0.190539,0,,,,,,,,3.0,4.0,,,1.0,,2.0,1.0,,1.0,,,,3.0,2.0,,,,,1.0,,True,1.0,,,,
11388444,home,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,16,16,False,42.0,34.0,1.0,1.0,16.0,18.0,18.0,24.0,,4.0,,,,89.0,53.0,6.9,14.0,0.0278375,0,,,,,,,,1.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,,,,
11388444,home,AZ Alkmaar,Dani de Wit,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,33.0,23.0,1.0,,9.0,13.0,14.0,22.0,1.0,1.0,,,,90.0,50.0,7.5,14.0,0.0369442,6,,,,,2.0,,5.0,10.0,7.0,,,,1.0,2.0,1.0,1.0,4.0,,0.3659,0.7608,,4.0,3.0,,,2.0,,1.0,,1.0,1.0,1.0,,
11388444,home,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,M,15,15,False,20.0,12.0,1.0,,,,12.0,20.0,,2.0,,,,45.0,25.0,7.1,9.0,0.12849,2,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.1144,,1.0,,,,,2.0,,1.0,,,,,,
