match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_totalCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
12765027,home,Shamrock Rovers,Leon Pohls,,,leon-pohls,L. Pohls,G,1,195,44,M,977558,EUR,862444800,G,1,1,False,26.0,22.0,15.0,11.0,0.0,17.0,17.0,5.0,9.0,1.0,8.0,1.0,3.0,1.0,90.0,35.0,7.7,4.0,0.00066134,0,0.3186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Dan Cleary,,,dan-cleary,D. Cleary,D,6,182,28,M,279445,EUR,826329600,D,6,6,False,45.0,33.0,10.0,4.0,0.0,21.0,25.0,12.0,20.0,4.0,2.0,,,,90.0,56.0,6.8,14.0,0.00763612,0,,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Roberto Lopes,,,roberto-lopes,R. Lopez,D,4,186,196,M,147138,EUR,708739200,D,4,4,False,36.0,25.0,6.0,1.0,0.0,18.0,25.0,7.0,11.0,6.0,7.0,,,,90.0,52.0,6.8,13.0,0.00254108,0,,3.0,6.0,6.0,2.0,,3.0,1.0,1.0,2.0,True,2.0,,,,,,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Lee Grace,,,grace-lee,L. Grace,D,5,188,20,M,845906,EUR,723168000,D,5,5,False,57.0,47.0,7.0,2.0,0.0,31.0,36.0,16.0,21.0,9.0,9.0,,,,90.0,75.0,6.9,11.0,0.00632344,0,,3.0,3.0,6.0,,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Darragh Burns,,,darragh-burns,D. Burns,M,18,176,103,M,1005670,EUR,1023494400,M,21,21,False,26.0,16.0,2.0,,1.0,4.0,6.0,12.0,25.0,3.0,5.0,,,,90.0,59.0,6.9,19.0,0.612628,1,,,5.0,4.0,2.0,1.0,1.0,,1.0,,,,3.0,1.0,,5.0,1.0,1.0,1.0,2.0,0.0122,1.0,,,,,,,,
12765027,home,Shamrock Rovers,Dylan Watts,,,watts-dylan,D. Watts,M,7,178,45,M,795522,EUR,860716800,M,7,7,False,35.0,26.0,3.0,2.0,0.0,11.0,11.0,16.0,26.0,,3.0,,,,67.0,49.0,7.3,11.0,0.0504474,1,,,2.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,,1.0,0.0991,2.0,1.0,1.0,0.1215,,,,,
12765027,home,Shamrock Rovers,Gary O'Neill,,,gary-oneill,G. O'Neill,M,16,180,15,M,189059,EUR,791164800,M,16,16,False,73.0,63.0,4.0,3.0,0.0,30.0,32.0,33.0,41.0,1.0,4.0,,,,90.0,82.0,7.3,11.0,0.033251,2,,1.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,2.0,0.0677,,,1.0,0.2263,1.0,,,,
12765027,home,Shamrock Rovers,Markus Poom,,,markus-poom,M. Poom,M,18,186,156,M,833218,EUR,920073600,M,19,19,False,47.0,41.0,4.0,,1.0,27.0,27.0,14.0,20.0,4.0,2.0,,,,77.0,61.0,7.4,9.0,0.219586,0,,,2.0,1.0,,,1.0,1.0,3.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,
12765027,home,Shamrock Rovers,Joshua Honohan,,,joshua-honohan,J. Honohan,D,2,178,80,M,993936,EUR,985737600,M,2,2,False,17.0,14.0,1.0,,0.0,7.0,9.0,9.0,12.0,2.0,2.0,,,,67.0,29.0,6.8,6.0,0.140751,0,,2.0,3.0,4.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,4.0,,,,,,1.0,2.0,,,,,,,
12765027,home,Shamrock Rovers,Johnny Kenny,,,kenny-johnny,J. Kenny,F,9,177,634,M,1116315,EUR,1054857600,F,24,24,False,15.0,9.0,1.0,,1.0,3.0,6.0,6.0,9.0,,,,,,66.0,31.0,8.8,10.0,0.167872,2,,2.0,4.0,4.0,,,,,1.0,1.0,,,3.0,1.0,,,1.0,1.0,,2.0,1.1238,1.0,,2.0,1.7241,,2.0,1.0,,
12765027,home,Shamrock Rovers,Neil Farrugia,,,neil-farrugia,N. Farrugia,M,20,185,66,M,910389,EUR,927072000,F,23,23,False,21.0,17.0,1.0,,0.0,4.0,4.0,13.0,19.0,,2.0,,,,76.0,33.0,7.5,9.0,0.0140136,2,,4.0,2.0,5.0,1.0,,,,3.0,,,1.0,1.0,1.0,,2.0,,,,,1.081,,,1.0,0.9953,1.0,1.0,,,
12765027,home,Shamrock Rovers,Aaron Greene,,,aaron-greene,A. Greene,F,9,177,93,M,109785,EUR,631238400,F,9,9,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,,,,24.0,10.0,6.9,1.0,0.00343548,1,,,,2.0,,,,,1.0,,,,,,,,,,,2.0,0.0603,,,1.0,0.2753,,,,,
12765027,home,Shamrock Rovers,Trevor Clarke,,,trevor-clarke,T. Clarke,M,18,175,22,M,834232,EUR,890870400,M,18,18,True,4.0,2.0,1.0,,0.0,2.0,2.0,,2.0,3.0,,,,,23.0,15.0,6.6,4.0,5.272e-05,0,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Jack Byrne,Jack,Byrne,jack-byrne,J. Byrne,M,29,175,105,M,279451,EUR,830304000,M,29,29,True,25.0,24.0,1.0,1.0,0.0,9.0,9.0,16.0,20.0,,1.0,,,,23.0,30.0,6.9,4.0,0.125789,0,,,1.0,,1.0,,,,,,,,,,,4.0,,,,,,2.0,1.0,,,,,,,
12765027,home,Shamrock Rovers,Daniel Mandroiu,,,daniel-mandroiu,D. Mandroiu,M,14,178,86,M,877558,EUR,908841600,M,22,22,True,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,,,,,,14.0,15.0,6.3,2.0,0.00176239,0,,,3.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Conan Noonan,,,conan-noonan,C. Noonan,M,10,180,54,M,1082321,EUR,1042761600,F,34,34,True,9.0,8.0,1.0,,0.0,5.0,5.0,3.0,4.0,1.0,,,,,13.0,13.0,6.3,3.0,0.00699483,0,,,5.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Lee Steacy,,,lee-steacy,L. Steacy,G,25,180,9,M,847885,EUR,727315200,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Alex Noonan,,,alex-noonan,A. Noonan,G,41,186,46,M,1911617,EUR,1216080000,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765027,home,Shamrock Rovers,Cory O'Sullivan,Cory O'Sullivan,,cory-osullivan,C. O'Sullivan,D,27,173,53,M,1390889,EUR,1146528000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
