match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_errorLeadToAGoal,stat_ownGoals,stat_penaltyWon
10389854,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,14.0,12.0,,,6.0,7.0,6.0,7.0,3.0,2.0,,,,,85.0,23.0,6.3,3.0,0.9079,0.0,0.0531732,4,,,,,,,,,4.0,2.0,,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,,,2.0,,,,2.0,,,,,,
10389854,home,Stade Rennais,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,21,21,True,26.0,20.0,4.0,3.0,8.0,8.0,13.0,19.0,3.0,1.0,,1.0,,,35.0,33.0,6.5,9.0,0.0,0.0,0.0357026,0,,,,lovromajer,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
10389854,home,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,18,18,True,11.0,10.0,,,10.0,10.0,,1.0,,,,,,,14.0,12.0,6.6,1.0,0.0,0.0,9.411e-05,0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10389854,home,Stade Rennais,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,17,17,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,10.0,4.0,6.5,1.0,0.0,0.0,0.00518054,0,,,,karltokoekambi,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389854,home,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,9.0,8.0,6.6,1.0,0.0,0.0,0.00371723,0,,,,l.ugochukwu8,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389854,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,1.0,,,,,9.0,7.0,6.6,,0.0,0.0,0.00350623,0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10389854,home,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,home,Stade Rennais,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,home,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,home,Stade Rennais,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,away,Angers,Paul Bernardoni,paul-bernardoni,P. Bernardoni,G,40,190,166,M,361314,EUR,861321600,G,1,1,False,18.0,8.0,16.0,6.0,5.0,7.0,3.0,11.0,,9.0,,,,,90.0,24.0,5.5,10.0,0.0,0.0,0.00032227,0,-2.0126,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,
10389854,away,Angers,Sada Thioub,thioub-sada,S. Thioub,M,,179,120,,787542,EUR,801964800,D,92,92,False,24.0,20.0,1.0,1.0,9.0,10.0,12.0,16.0,3.0,3.0,,1.0,,,83.0,44.0,6.9,6.0,0.0,0.0,0.503868,0,,,,,,2.0,1.0,1.0,5.0,1.0,3.0,3.0,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,
10389854,away,Angers,Yan Valery,yan-valery,Y. Valery,D,22,186,2305,M,826202,EUR,919641600,D,94,94,False,16.0,13.0,1.0,,10.0,12.0,3.0,4.0,3.0,2.0,,1.0,,,56.0,30.0,6.4,6.0,0.0,0.0,0.00090598,0,,,,,,,,1.0,4.0,,,,,,,,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,
10389854,away,Angers,Cédric Hountondji,cedric-hountondji,C. Hountondji,D,4,195,551,M,342911,EUR,758937600,D,22,22,False,22.0,20.0,3.0,2.0,17.0,19.0,3.0,3.0,5.0,3.0,,4.0,,,90.0,32.0,5.7,2.0,0.0,0.0,0.00117873,0,,,,,,,,1.0,3.0,,,,,,,,1.0,2.0,2.0,1.0,,,3.0,,,,,,,,,,1.0,1.0,
10389854,away,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,False,32.0,27.0,3.0,1.0,24.0,28.0,3.0,4.0,1.0,5.0,,1.0,,,90.0,40.0,5.9,7.0,0.0,0.0,0.00122493,0,,,,,,,,,2.0,,,,,,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,
10389854,away,Angers,Justin-Noel Kalumba,kalumba-justin-noel,J. Kalumba,M,30,182,201,M,1484974,EUR,1103932800,D,17,17,False,19.0,15.0,,,11.0,13.0,6.0,9.0,5.0,4.0,,,,,90.0,32.0,5.5,8.0,0.0,0.0,0.479872,0,,,,,,3.0,2.0,,3.0,4.0,,,,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,
10389854,away,Angers,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,54.0,45.0,6.0,3.0,24.0,24.0,22.0,35.0,4.0,8.0,,,,,90.0,77.0,7.4,20.0,0.7884,0.9908,0.251388,1,,,,nabilbentaleb,True,5.0,1.0,,7.0,1.0,7.0,5.0,,1.0,,1.0,,,1.0,,1.0,1.0,,4.0,,,1.0,,,,,1.0,,,
10389854,away,Angers,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1300,M,859021,EUR,947635200,M,2,2,False,33.0,31.0,5.0,5.0,18.0,18.0,14.0,16.0,3.0,1.0,,1.0,,,90.0,47.0,7.1,4.0,0.0,0.0,0.0306196,0,,,,,,1.0,1.0,,5.0,,4.0,2.0,,,,1.0,,,3.0,2.0,,,1.0,,,,,,,,,1.0,,,
10389854,away,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,945830,EUR,942796800,M,10,10,False,42.0,36.0,4.0,2.0,20.0,22.0,16.0,22.0,3.0,9.0,,1.0,,,90.0,55.0,6.7,9.0,0.0376,0.0,0.0250908,1,,,,,,2.0,,,6.0,2.0,2.0,2.0,,,,,,,3.0,3.0,1.0,,1.0,,,,,,1.0,,,,,,
10389854,away,Angers,Adrien Hunou,adrien-hunou,A. Hunou,M,23,176,98,M,283083,EUR,758937600,F,23,23,False,14.0,12.0,,,7.0,7.0,5.0,8.0,6.0,4.0,,1.0,,,68.0,28.0,6.8,8.0,0.0,0.0,0.0124922,0,,,,,,1.0,,1.0,6.0,3.0,4.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,4.0,,,,,,,,,,,1.0
10389854,away,Angers,Ibrahima Niane,ibrahima-niane,I. Niane,F,,187,431,M,880775,EUR,921110400,F,7,7,False,8.0,5.0,,,2.0,3.0,3.0,6.0,5.0,1.0,,,,,83.0,20.0,7.2,8.0,0.1357,0.5119,0.00265375,2,,,,,,1.0,,4.0,6.0,,1.0,,,1.0,,,3.0,1.0,,,3.0,,,3.0,,,1.0,,1.0,,,,,,
10389854,away,Angers,Ousmane Camara,ousmane-camara,O. Camara,D,4,197,1730,M,1049538,EUR,1046908800,D,29,29,True,13.0,10.0,3.0,1.0,10.0,11.0,,2.0,2.0,2.0,,,,,34.0,16.0,6.2,3.0,0.0,0.0,0.00010454,0,,Ousmane Camara,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
10389854,away,Angers,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2309,M,1146148,EUR,1115424000,F,24,24,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,22.0,4.0,6.4,1.0,0.0,0.0,0.00582131,0,,Jean Bahoya,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10389854,away,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178,247,M,1462778,EUR,961113600,D,37,37,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,8.0,4.0,6.4,,0.0,0.0,0.00169687,0,,Lilian Raolisoa,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,
10389854,away,Angers,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,8.0,3.0,6.4,,0.0,0.0,0.00155216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,away,Angers,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,yahia.fofana_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,away,Angers,Miha Blažič,miha-blazic,M. Blažič,D,16,185,178,M,96552,EUR,736819200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,away,Angers,Yacine Gaya,gaya-yacine,Y. Gaya,D,15,184,451,M,1146166,EUR,1100476800,D,70,70,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Yacine Gaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,away,Angers,Waniss Taibi,waniss-taibi,W. Taibi,M,26,184,334,M,1002623,EUR,1013040000,M,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389854,away,Angers,Guédé Nadje,guede-nadje,G. Nadje,F,24,184,31,M,1146215,EUR,1068595200,F,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
