match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_errorLeadToAGoal
10629303,home,Bournemouth,Jamal Lowe,,,jamal-lowe,J. Lowe,F,9,183.0,275,M,257433,EUR,774662400,F,18,18,False,22.0,13.0,2.0,6.0,9.0,13.0,2.0,6.0,,,88.0,50.0,6.8,18.0,6,,7.0,4.0,10.0,4.0,,3.0,3.0,1.0,5.0,,2.0,,,,2.0,1.0,1.0,,,,4.0,3.0,1.0,,,,1.0,,,,
10629303,home,Bournemouth,Ryan Fredericks,,,ryan-fredericks,R. Fredericks,D,,173.0,118,M,106920,EUR,718675200,D,2,2,True,4.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,,,25.0,9.0,6.4,3.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,home,Bournemouth,Emiliano Marcondes,,,emiliano-marcondes,E. Marcondes,M,11,185.0,257,M,186809,EUR,794707200,M,11,11,True,10.0,5.0,,4.0,5.0,5.0,,1.0,,,24.0,18.0,7.0,10.0,1,,1.0,,3.0,1.0,,1.0,,,3.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,
10629303,home,Bournemouth,Siriki Dembélé,,,siriki-dembele,S. Dembélé,M,23,173.0,219,M,886532,EUR,842054400,M,20,20,True,6.0,5.0,,,,6.0,,2.0,,,15.0,13.0,7.4,2.0,0,,5.0,1.0,3.0,3.0,,2.0,1.0,,,,,,2.0,2.0,1.0,,,,2.0,,,,,,1.0,,,2.0,,,
10629303,home,Bournemouth,James Hill,,,james-hill,J. Hill,D,23,184.0,569,M,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,2.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,home,Bournemouth,Dominic Sadi,Dominic Sadi,,sadi-dominic,D. Sadi,F,30,174.0,175,M,1398550,EUR,1062460800,F,49,49,True,,,,,,,,,,,2.0,2.0,,,0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10629303,home,Bournemouth,Cameron Plain,,,cameron-plain,C. Plain,G,,187.0,5,M,1149922,EUR,1038441600,G,45,45,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,home,Bournemouth,Marcus Tavernier,,,marcus-tavernier,M. Tavernier,M,16,178.0,1759,M,895576,EUR,922060800,M,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,home,Bournemouth,Lewis Cook,,,lewis-cook,L. Cook,M,4,175.0,885,M,548188,EUR,854928000,M,4,4,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,home,Bournemouth,Ben Greenwood,Ben,Greenwood,greenwood-ben,B. Greenwood,M,,170.0,29,M,1130223,EUR,1045699200,D,43,43,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,away,Everton,Asmir Begović,,,asmir-begovic,A. Begović,G,31,198.0,813,M,13918,EUR,551145600,G,15,15,False,22.0,17.0,7.0,15.0,18.0,4.0,,3.0,,3.0,90.0,28.0,6.0,5.0,0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,3.0,,
10629303,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188.0,1569,M,110846,EUR,726710400,D,5,5,False,85.0,73.0,7.0,49.0,56.0,30.0,2.0,7.0,,,90.0,95.0,6.1,14.0,0,2.0,25.0,1.0,3.0,3.0,1.0,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,
10629303,away,Everton,Yerry Mina,,,yerry-mina,Y. Mina,D,26,195.0,5997,M,360396,EUR,780278400,D,13,13,False,76.0,66.0,5.0,48.0,56.0,20.0,2.0,4.0,,,90.0,83.0,6.6,10.0,1,1.0,18.0,,1.0,6.0,1.0,,,,,4.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,yerrymina,
10629303,away,Everton,Mason Holgate,,,mason-holgate,M. Holgate,D,3,187.0,414,M,781544,EUR,845942400,D,4,4,False,54.0,42.0,8.0,32.0,34.0,20.0,1.0,6.0,,,51.0,62.0,6.7,12.0,0,4.0,10.0,,,3.0,,,,,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,
10629303,away,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189.0,657,M,1020141,EUR,1003190400,M,3,3,False,63.0,52.0,4.0,33.0,34.0,32.0,,7.0,,,90.0,90.0,5.6,18.0,0,2.0,19.0,,5.0,3.0,2.0,,,,,,,,1.0,,,1.0,2.0,,,3.0,3.0,,,,,,,,,,1.0
10629303,away,Everton,James Garner,,,james-garner,J. Garner,M,37,182.0,3005,M,927361,EUR,984441600,M,37,37,False,33.0,26.0,4.0,14.0,16.0,18.0,,4.0,,,52.0,41.0,6.9,7.0,1,1.0,13.0,,2.0,4.0,2.0,,,,,,,,3.0,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,
10629303,away,Everton,Abdoulaye Doucouré,,,abdoulaye-doucoure,A. Doucouré,M,8,182.0,1262,M,96535,EUR,725846400,M,16,16,False,24.0,22.0,,11.0,13.0,11.0,,4.0,,,81.0,27.0,6.8,3.0,0,,11.0,1.0,2.0,2.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,1.0,,,
10629303,away,Everton,Tom Davies,,,tom-davies,T. Davies,M,22,179.0,351,M,795058,EUR,899164800,M,26,26,False,50.0,42.0,2.0,26.0,32.0,18.0,,4.0,,,90.0,65.0,6.5,11.0,1,,16.0,1.0,2.0,5.0,,,,,3.0,1.0,1.0,,3.0,1.0,1.0,3.0,1.0,,,,,,,,,,1.0,,,,
10629303,away,Everton,Rúben Vinagre,,,ruben-vinagre,R. Vinagre,D,19,174.0,705,M,846441,EUR,923616000,M,29,29,False,44.0,39.0,4.0,16.0,18.0,28.0,3.0,8.0,,,90.0,67.0,6.7,11.0,0,1.0,24.0,,1.0,4.0,,1.0,1.0,,4.0,1.0,,,2.0,1.0,1.0,,,,1.0,2.0,,,,,,1.0,,,,,
10629303,away,Everton,Neal Maupay,,,neal-maupay,N. Maupay,F,17,171.0,2378,M,268903,EUR,839980800,F,20,20,False,21.0,17.0,1.0,8.0,8.0,13.0,,1.0,,,81.0,32.0,6.7,10.0,1,1.0,9.0,3.0,6.0,4.0,1.0,2.0,,,4.0,2.0,1.0,,,,,,2.0,,2.0,,,,,,1.0,,,,,,
10629303,away,Everton,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183.0,18379,M,914902,EUR,982972800,F,10,10,False,15.0,11.0,,5.0,8.0,8.0,,1.0,,,52.0,24.0,6.5,6.0,2,,6.0,,2.0,5.0,,3.0,2.0,,,2.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,AGordon,
10629303,away,Everton,Demarai Gray,,,demarai-gray,D. Gray,M,10,184.0,1784,M,355152,EUR,835920000,F,11,11,True,19.0,13.0,1.0,4.0,4.0,20.0,,,,,38.0,32.0,7.3,12.0,1,1.0,9.0,,1.0,2.0,,1.0,1.0,,,,,,,,,2.0,1.0,,,5.0,1.0,1.0,1.0,,,,,,,,
10629303,away,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183.0,1967,M,935543,EUR,943228800,M,7,7,True,18.0,16.0,1.0,4.0,4.0,15.0,,1.0,,,39.0,24.0,6.7,3.0,0,1.0,12.0,,2.0,2.0,,,,,,,,,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,,
10629303,away,Everton,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183.0,8234,M,352770,EUR,831081600,F,17,17,True,28.0,26.0,1.0,9.0,9.0,19.0,,4.0,,,38.0,35.0,6.7,4.0,1,,17.0,,1.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,alexanderiwobi,
10629303,away,Everton,Stanley Mills,Stanley,Mills,stanley-mills,S. Mills,M,17,180.0,60,M,1119657,EUR,1067040000,M,56,56,True,6.0,4.0,,1.0,2.0,6.0,,2.0,,,9.0,9.0,6.1,5.0,0,,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,
10629303,away,Everton,Thomas Cannon,,,cannon-thomas,T. Cannon,F,7,182.0,565,M,1005766,EUR,1041033600,F,47,47,True,,,,,,,,,,,9.0,2.0,6.5,1.0,0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10629303,away,Everton,Andy Lonergan,,,andy-lonergan,A. Lonergan,G,,192.0,86,M,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,away,Everton,Reece Welch,Reece,Welch,reece-welch,R. Welch,D,4,,97,M,1101370,EUR,1063929600,D,64,64,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,away,Everton,Ishé Samuels-Smith,Ishé Samuels-Smith,,ishe-samuels-smith,I. Samuels-Smith,D,16,186.0,1185,M,1196791,EUR,1149465600,D,59,59,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629303,away,Everton,Isaac Price,,,isaac-price,I. Price,M,21,178.0,887,M,1066059,EUR,1064534400,M,60,60,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
