match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_lastManTackle
11618167,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,30.0,27.0,14.0,11.0,24.0,26.0,3.0,4.0,1.0,7.0,3.0,4.0,90.0,37.0,7.6,3.0,0.0,0.0,0.00088261,0,0.0307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11618167,home,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,False,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,10.0,6.0,6.4,1.0,0.0,0.0,0.00235136,0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11618167,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,76.0,69.0,8.0,5.0,46.0,50.0,23.0,26.0,1.0,6.0,,,90.0,82.0,6.8,7.0,0.0,0.0,0.0196326,0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11618167,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,False,60.0,57.0,8.0,6.0,37.0,38.0,20.0,22.0,1.0,5.0,,,87.0,67.0,7.3,3.0,0.0,0.0,0.0193306,0,,Jorne,Spileers,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11618167,home,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,37.0,33.0,2.0,1.0,16.0,17.0,24.0,33.0,3.0,7.0,,,90.0,81.0,7.6,18.0,0.092,0.0,0.562952,3,,,,3.0,,1.0,,,,3.0,3.0,,,,4.0,1.0,13.0,7.0,1.0,3.0,3.0,2.0,3.0,,,,,,,,,,,
11618167,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,False,36.0,36.0,1.0,1.0,18.0,18.0,18.0,19.0,2.0,4.0,,,64.0,51.0,6.9,4.0,0.0362,0.0,0.0221546,2,,,,3.0,,,1.0,,,5.0,3.0,1.0,,1.0,1.0,,1.0,,,1.0,3.0,1.0,,1.0,,,,,,,,,,
11618167,home,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,25.0,23.0,2.0,2.0,17.0,18.0,6.0,7.0,1.0,2.0,,,45.0,35.0,6.6,7.0,0.0,0.0,0.00686409,0,,,,2.0,,,,,1.0,3.0,,,,,,,,,,,2.0,,3.0,,2.0,,,,,,,,,
11618167,home,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,M,7,7,False,42.0,34.0,2.0,1.0,13.0,13.0,21.0,34.0,,7.0,,,90.0,70.0,6.8,22.0,0.2326,0.0,0.0462789,4,,,,12.0,4.0,,2.0,1.0,,6.0,3.0,1.0,,1.0,2.0,,5.0,,,3.0,4.0,3.0,3.0,1.0,3.0,,,,,,,,,
11618167,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,58.0,48.0,4.0,4.0,13.0,14.0,35.0,45.0,2.0,13.0,,,90.0,76.0,8.1,15.0,0.2428,0.7108,0.0857821,2,,,,7.0,,,1.0,4.0,5.0,7.0,1.0,,,1.0,2.0,,1.0,,,,1.0,,1.0,1.0,2.0,True,1.0,1.0,,,,,,
11618167,home,Club Brugge KV,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,M,77,77,False,16.0,12.0,,,4.0,6.0,8.0,16.0,,3.0,,,64.0,37.0,6.5,16.0,0.1819,0.0,0.0248861,3,,,,9.0,2.0,1.0,1.0,3.0,,2.0,2.0,,,,,,6.0,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,
