match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceCreated,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_ownGoals,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,player_sofascoreId
14062181,home,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,38.0,24.0,16.0,2.0,0.0,22.0,24.0,2.0,14.0,1.0,1.0,1.0,15.0,2.0,3.0,4.0,90.0,51.0,8.0,14.0,0.0005506,79.370788016118,10.0,18.795,8.295,0.9532,0,0.4437,0.06,0.01,0.23,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062181,home,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,16.0,11.0,1.0,,0.0,6.0,7.0,5.0,9.0,,,1.0,3.0,,,,55.0,31.0,6.9,11.0,0.379822,19.405543948091,4.0,5.355,5.67,,0,,0.4,-0.12,0.27,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062181,home,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,72.0,63.0,6.0,2.0,1.0,39.0,40.0,24.0,32.0,7.0,7.0,8.0,1.0,,,,90.0,84.0,7.6,9.0,0.0163215,213.98098349336,27.0,130.305,21.735,,0,,0.3,0.11,0.2,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062181,home,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,55.0,52.0,3.0,2.0,0.0,38.0,39.0,14.0,16.0,,1.0,3.0,5.0,,,,62.0,66.0,5.6,7.0,0.00610982,243.87835744496,24.0,139.965,24.99,,1,,-0.05,0.21,-0.84,,,,2.0,3.0,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,1.0,0.0154,39.558815290918,2.0,-0.01,,,,,,,,,,,,,,,,,
14062181,home,SC Freiburg,Philipp Treu,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,D,29,29,False,30.0,23.0,2.0,1.0,0.0,12.0,14.0,11.0,16.0,,7.0,5.0,3.0,,,,90.0,59.0,6.9,14.0,0.0121086,80.451827174345,10.0,-13.86,9.66,,0,,0.08,0.04,-0.08,,,,2.0,4.0,,3.0,1.0,,1.0,,,,,3.0,,,,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,
14062181,home,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,34.0,26.0,2.0,1.0,0.0,8.0,11.0,18.0,23.0,4.0,6.0,2.0,2.0,,,,90.0,50.0,6.6,11.0,0.0152039,92.650966728959,10.0,28.98,12.285,,1,,-0.04,0.04,-0.01,,,,4.0,5.0,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,,0.021,,,-0.06,,1.0,1.0,,,True,,,,,,,,,,,
14062181,home,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,26.0,24.0,1.0,,0.0,11.0,13.0,13.0,13.0,2.0,3.0,2.0,3.0,,,,63.0,41.0,6.8,5.0,0.0152437,116.40785129156,10.0,49.77,25.935,,0,,0.12,0.07,0.24,,,,1.0,4.0,1.0,,1.0,1.0,2.0,,,,,,,,,,26.099310354873,1.0,,,1.0,,,2.0,,,,,,,,,,,,
14062181,home,SC Freiburg,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,19,19,False,30.0,24.0,1.0,,0.0,9.0,11.0,15.0,19.0,,1.0,2.0,5.0,,,,90.0,54.0,6.7,20.0,0.273287,211.90383274731,20.0,62.895,28.35,,2,,0.32,0.31,-0.08,,12.0,3.0,1.0,6.0,,4.0,,1.0,1.0,3.0,,,,,1.0,,,0.0649,79.489553129717,4.0,0.09,1.0,,,1.0,,,1.0,0.091,,,,,,,,,
14062181,home,SC Freiburg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2199,M,1020422,EUR,1003968000,M,14,14,False,20.0,17.0,1.0,1.0,1.0,3.0,3.0,14.0,17.0,,5.0,1.0,2.0,,,,90.0,26.0,7.7,3.0,0.441594,64.115094247373,9.0,42.0,16.695,,0,,0.5,0.31,-0.02,,,,1.0,1.0,,2.0,,,,3.0,1.0,,,2.0,,,,,16.714929883191,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,
14062181,home,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,M,7,7,False,5.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,,4.0,,1.0,,,,76.0,31.0,7.0,15.0,0.0930313,111.39482158538,8.0,86.52,27.72,,2,,0.16,0.11,-0.1,,4.0,2.0,4.0,15.0,4.0,6.0,1.0,,3.0,1.0,,,,1.0,,,,0.1997,77.91839448732,4.0,0.51,2.0,3.0,2.0,,,,1.0,0.6787,1.0,1.0,,,,,,,
14062181,home,SC Freiburg,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,31,31,False,16.0,10.0,2.0,1.0,0.0,3.0,3.0,7.0,13.0,2.0,5.0,2.0,,,,,76.0,30.0,6.0,8.0,0.00905299,15.445743914584,3.0,1.47,3.675,,6,,-0.18,0.04,-0.04,,,,3.0,6.0,1.0,,,,1.0,1.0,,,,,3.0,,,1.8738,,,-0.81,1.0,1.0,,2.0,1.0,,2.0,1.423,1.0,1.0,1.0,1.0,,,,,
14062181,home,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,True,7.0,5.0,3.0,1.0,0.0,2.0,3.0,3.0,4.0,,,1.0,,,,,35.0,18.0,6.7,6.0,0.00077571,5.51099845763,1.0,5.46,5.46,,0,,-0.02,-0.29,0.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
