match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,stat_totalCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialLost,stat_dispossessed,stat_wonTackle,captain,stat_aerialWon,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId
12924415,home,FC Lisse,Swen Verswijveren,Swen Verswijveren,,swen-verswijveren,S. Verswijveren,G,1,1,M,1423699,EUR,914544000,G,1,1,False,40.0,26.0,22.0,10.0,0.0,22.0,26.0,4.0,14.0,1.0,1.0,1.0,2.0,11.0,1.0,3.0,7.0,2.0,90.0,58.0,7.7,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Omar El Baad,Omar,El Baad,omar-el-baad,O. E. Baad,D,2,12,M,824011,EUR,823132800,D,2,2,False,27.0,15.0,2.0,,0.0,9.0,12.0,6.0,17.0,1.0,,,2.0,2.0,1.0,,,,90.0,49.0,6.4,17.0,0,178.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Gijs De Bruin,Gijs,De Bruin,gijs-de-bruin,G. D. Bruin,M,3,0,M,1846966,EUR,1097107200,D,27,27,False,18.0,12.0,6.0,2.0,0.0,9.0,14.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,77.0,31.0,6.5,8.0,0,,,4.0,1.0,,3.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
12924415,home,FC Lisse,Kevin van der Zwet,Kevin,van der Zwet,kevin-van-der-zwet,K. v. d. Zwet,D,4,2,M,899638,EUR,806112000,D,4,4,False,35.0,30.0,6.0,1.0,0.0,24.0,27.0,6.0,8.0,4.0,1.0,1.0,10.0,6.0,,,,,90.0,54.0,7.1,5.0,0,,,2.0,1.0,3.0,2.0,1.0,,1.0,,1.0,True,1.0,1.0,,,,,,,,,,
12924415,home,FC Lisse,Daan Klinkenberg,,,daan-klinkenberg,D. Klinkenberg,D,,12,M,804459,EUR,821404800,D,3,3,False,27.0,21.0,6.0,3.0,0.0,17.0,18.0,5.0,10.0,2.0,,,7.0,1.0,1.0,,,,90.0,42.0,6.9,7.0,0,186.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,
12924415,home,FC Lisse,Darryl Bäly,Darryl,Bäly,darryl-baly,D. Baly,D,5,6,M,946560,EUR,885168000,D,5,5,False,32.0,22.0,10.0,6.0,0.0,16.0,21.0,6.0,11.0,5.0,1.0,1.0,2.0,9.0,,,,,90.0,57.0,7.0,13.0,0,178.0,,8.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,,1.0,,,,,,,,,,,
12924415,home,FC Lisse,Rowdy Van der Putten,Rowdy,Van der Putten,rowdy-van-der-putten,R. V. d. Putten,M,10,6,M,839477,EUR,824083200,M,10,10,False,21.0,17.0,2.0,1.0,0.0,13.0,14.0,4.0,7.0,4.0,3.0,,,4.0,1.0,,,,78.0,30.0,6.2,8.0,1,,,4.0,1.0,,,2.0,,,,2.0,,,2.0,,1.0,,,,,,,,
12924415,home,FC Lisse,Lesley Bakker,Lesley Bakker,,lesley-bakker,L. Bakker,M,,3,M,1095754,EUR,1022889600,M,6,6,False,25.0,15.0,4.0,1.0,0.0,9.0,13.0,6.0,14.0,4.0,2.0,1.0,2.0,5.0,1.0,,,,78.0,37.0,6.3,15.0,0,,2.0,5.0,2.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
12924415,home,FC Lisse,Toon Zwetsloot,Toon,Zwetsloot,toon-zwetsloot,T. Zwetsloot,M,12,2,M,901644,EUR,877305600,M,12,12,False,23.0,12.0,3.0,1.0,0.0,7.0,14.0,5.0,9.0,3.0,1.0,,3.0,2.0,1.0,,,,61.0,34.0,6.5,13.0,1,,,2.0,,,1.0,3.0,1.0,,,2.0,,,,,,1.0,,,,,,,
12924415,home,FC Lisse,Jaap Zwetsloot,Jaap,Zwetsloot,jaap-zwetsloot,J. Zwetsloot,F,8,5,M,1176720,EUR,805593600,F,8,8,False,13.0,11.0,,,0.0,5.0,6.0,7.0,9.0,3.0,,,1.0,2.0,2.0,,,,61.0,23.0,6.6,6.0,0,,2.0,,,,,1.0,,,,,,,2.0,1.0,,,3.0,,,,,,
12924415,home,FC Lisse,Enoch George,Enoch George,,enoch-george,E. George,F,,13,M,1424524,EUR,1053648000,F,28,28,False,15.0,11.0,1.0,,0.0,6.0,7.0,5.0,9.0,5.0,2.0,,1.0,3.0,9.0,,,,90.0,40.0,6.9,17.0,2,195.0,1.0,15.0,1.0,,,1.0,5.0,6.0,1.0,,,1.0,3.0,,,,,2.0,1.0,,,,
12924415,home,FC Lisse,Justin van der Putten,,,justin-van-der-putten,J. v. d. Putten,M,,0,M,1176718,EUR,953942400,F,19,19,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,,,,3.0,,,,,,29.0,11.0,6.5,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Joshua Emegha,Joshua Emegha,,joshua-emegha,J. Emegha,F,17,7,M,1982425,EUR,1044230400,F,17,17,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,3.0,,,1.0,1.0,2.0,,,,29.0,10.0,6.9,2.0,0,,,1.0,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,2.0,,,
12924415,home,FC Lisse,Enzo Stroo,Enzo,Stroo,enzo-stroo,E. Stroo,F,9,7,M,860159,EUR,770860800,F,9,9,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,,,,13.0,8.0,6.7,2.0,0,184.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Björn Mussche,Björn Mussche,,bjorn-mussche,B. Mussche,D,21,6,M,1548774,EUR,1036368000,D,21,21,True,4.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,,,,2.0,2.0,,,,12.0,6.0,7.1,4.0,0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12924415,home,FC Lisse,Luc de Kruijs,Luc de Kruijs,,luc-de-kruijs,L. d. Kruijs,M,20,1,M,1982427,EUR,992908800,M,15,15,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,12.0,6.0,6.7,2.0,0,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,
12924415,home,FC Lisse,Mick de Groot,Mick de Groot,,mick-de-groot,M. d. Groot,G,13,1,M,1982428,EUR,1106006400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Reno van der Meer,Reno van der Meer,,reno-van-der-meer,R. v. d. Meer,G,16,1,M,1982429,EUR,919900800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Lars Wassenaar,Lars Wassenaar,,lars-wassenaar,L. Wassenaar,G,25,1,M,1548810,EUR,1042934400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Harm Reeuwijk,Harm Reeuwijk,,harm-reeuwijk,H. Reeuwijk,D,19,3,M,1548791,EUR,1053388800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Wout Heemskerk,Wout Heemskerk,,wout-heemskerk,W. Heemskerk,D,14,1,M,1548848,EUR,993686400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,178.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Nigel Owusu,Nigel,Owusu,nigel-owusu,N. Owusu,D,24,3,M,2220030,EUR,1043971200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
12924415,home,FC Lisse,Danny Bakker,Danny,Bakker,danny-bakker,D. Bakker,M,7,6,M,350194,EUR,790992000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,182.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,away,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,75,M,252027,EUR,727574400,G,25,25,False,17.0,16.0,8.0,7.0,0.0,15.0,15.0,1.0,2.0,,,,,6.0,,,1.0,,90.0,21.0,6.7,1.0,0,187.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,away,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,201,M,794990,EUR,896745600,D,2,2,False,44.0,39.0,2.0,,0.0,11.0,12.0,29.0,37.0,2.0,1.0,1.0,,4.0,,,,,45.0,59.0,7.3,9.0,2,186.0,5.0,2.0,,,,1.0,,2.0,,1.0,,,,1.0,2.0,,1.0,,,2.0,,,
12924415,away,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,170,M,996992,EUR,1002499200,D,40,40,False,73.0,67.0,9.0,5.0,0.0,33.0,35.0,34.0,38.0,8.0,,,2.0,4.0,1.0,,,,90.0,82.0,7.2,8.0,0,198.0,,3.0,,,3.0,1.0,2.0,,1.0,1.0,,7.0,,,,,,,,1.0,,,
12924415,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,150,M,46900,EUR,618105600,D,24,24,False,60.0,57.0,7.0,6.0,0.0,27.0,28.0,30.0,32.0,3.0,,,1.0,3.0,,,,,90.0,68.0,7.2,4.0,0,182.0,,1.0,1.0,1.0,2.0,1.0,,,,,True,,2.0,,,,,,,,,,
12924415,away,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,95,M,797522,EUR,935539200,D,5,5,False,56.0,51.0,6.0,5.0,0.0,18.0,20.0,35.0,41.0,,2.0,,4.0,7.0,1.0,,,,90.0,83.0,7.0,12.0,0,181.0,5.0,2.0,,,1.0,,,,,,,,,2.0,,,,,,2.0,,,
12924415,away,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,203,M,99960,EUR,607651200,M,18,18,False,44.0,37.0,4.0,3.0,0.0,10.0,11.0,27.0,40.0,5.0,1.0,1.0,,10.0,3.0,,,,77.0,68.0,7.6,21.0,3,178.0,7.0,6.0,2.0,,,4.0,1.0,,3.0,2.0,,,,,2.0,,,1.0,,3.0,,,
12924415,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,304,M,934249,EUR,986428800,M,8,8,False,52.0,47.0,4.0,2.0,0.0,18.0,20.0,29.0,32.0,4.0,1.0,1.0,1.0,3.0,3.0,,,,90.0,75.0,7.8,10.0,5,175.0,,4.0,1.0,,4.0,1.0,1.0,,2.0,,,,2.0,,1.0,2.0,,2.0,1.0,1.0,,,
12924415,away,FC Utrecht,Paxten Aaronson,Paxten Aaronson,,paxten-aaronson,P. Aaronson,M,31,897,M,1035515,EUR,1061856000,M,21,21,False,20.0,17.0,2.0,1.0,0.0,5.0,6.0,12.0,15.0,3.0,,,,2.0,2.0,,,,60.0,31.0,6.6,8.0,1,175.0,1.0,2.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,
12924415,away,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,648,M,1014118,EUR,1051574400,F,22,22,False,50.0,40.0,3.0,1.0,0.0,7.0,8.0,38.0,53.0,9.0,5.0,2.0,,4.0,4.0,,,,90.0,91.0,8.6,27.0,7,179.0,11.0,7.0,,,1.0,,1.0,,3.0,,,3.0,4.0,5.0,1.0,3.0,1.0,3.0,1.0,4.0,,,
12924415,away,FC Utrecht,Noah Ohio,Noah Ohio,,noah-ohio,N. Ohio,F,39,960,M,1100456,EUR,1042675200,F,11,11,False,13.0,8.0,,,0.0,,,8.0,13.0,2.0,1.0,1.0,,1.0,4.0,,,,60.0,20.0,6.7,9.0,1,185.0,,5.0,2.0,,,,,3.0,,,,1.0,,,,1.0,1.0,,,,,,
12924415,away,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,515,M,1105700,EUR,1027296000,F,20,20,False,18.0,13.0,,,1.0,1.0,1.0,12.0,18.0,3.0,1.0,1.0,,5.0,2.0,,,,61.0,36.0,7.6,14.0,2,176.0,1.0,6.0,,,1.0,1.0,1.0,,5.0,1.0,,,1.0,,1.0,1.0,,,,2.0,2.0,,
12924415,away,FC Utrecht,Niklas Vesterlund,,,niklas-vesterlund,N. B. V. Nielsen,D,23,77,M,837010,EUR,928627200,D,23,23,True,38.0,37.0,2.0,2.0,0.0,10.0,10.0,28.0,29.0,2.0,,,1.0,4.0,,,,,45.0,52.0,7.2,2.0,0,185.0,1.0,,,,,,,,,,,,2.0,1.0,,,1.0,,,3.0,,,
12924415,away,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,7219,M,1014225,EUR,1051401600,M,14,14,True,28.0,26.0,3.0,2.0,0.0,5.0,5.0,21.0,23.0,,,,,1.0,1.0,,,,30.0,32.0,6.8,3.0,1,180.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,zidaneiqbal
12924415,away,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,245,M,1008697,EUR,1059868800,F,19,19,True,13.0,10.0,,,0.0,2.0,2.0,8.0,11.0,2.0,1.0,1.0,,,1.0,,,,30.0,18.0,6.9,5.0,1,179.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,
12924415,away,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,13950,M,921948,EUR,961459200,F,77,77,True,27.0,23.0,,,0.0,1.0,1.0,23.0,27.0,3.0,2.0,2.0,,2.0,1.0,,,,29.0,38.0,7.5,7.0,3,185.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,,,,3.0,,,oleromeny
12924415,away,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,411,M,856648,EUR,949968000,M,7,7,True,17.0,13.0,1.0,1.0,0.0,3.0,6.0,10.0,11.0,1.0,,,,2.0,1.0,,,,13.0,21.0,7.1,5.0,2,175.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,,
12924415,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,390,M,347726,EUR,770256000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,196.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,away,FC Utrecht,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,178,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,193.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,158,M,152414,EUR,719107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,190.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,away,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,3584,M,991679,EUR,971913600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,178.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,away,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,531,M,906024,EUR,991267200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,173.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,away,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,841,M,1008245,EUR,1070668800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,180.0,,,,,,,,,,,,,,,,,,,,,,,
12924415,away,FC Utrecht,David Min,,,david-min,D. Min,F,9,358,M,966429,EUR,930096000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,194.0,,,,,,,,,,,,,,,,,,,,,,,
