match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_outfielderBlock,stat_fouls,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_ownGoals,stat_goals,stat_errorLeadToAShot,stat_goalAssist
10438194,home,Benfica,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,88,88,False,24.0,13.0,,,6.0,10.0,7.0,15.0,5.0,7.0,2.0,6.0,1.0,,,,90.0,38.0,6.9,17.0,2,1.0,,6.0,11.0,,1.0,1.0,2.0,,goncaloramos88,,,1.0,,1.0,1.0,1.0,3.0,,,,1.0,,,,
10438194,home,Benfica,Gilberto,,,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,45.0,40.0,5.0,2.0,24.0,27.0,16.0,18.0,,5.0,2.0,9.0,,,,,64.0,74.0,6.5,8.0,0,,,4.0,7.0,1.0,4.0,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,
10438194,home,Benfica,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,19.0,17.0,,,4.0,4.0,14.0,17.0,1.0,5.0,,1.0,,,,,34.0,33.0,6.9,5.0,1,2.0,1.0,1.0,4.0,,2.0,,,,davidneres,1.0,,1.0,,1.0,,,3.0,2.0,,,,,,,
10438194,home,Benfica,Petar Musa,,,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,10.0,3.0,6.6,1.0,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10438194,home,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438194,home,Benfica,Lucas Veríssimo,,,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,826343,EUR,804643200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438194,home,Benfica,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438194,home,Benfica,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,joao_neves,,,,,,,,,,,,,,,,
10438194,home,Benfica,Andreas Schjelderup,,,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,andreasschjelderup,,,,,,,,,,,,,,,,
10438194,home,Benfica,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438194,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,46.0,27.0,37.0,18.0,16.0,18.0,11.0,28.0,,1.0,,10.0,1.0,,,1.0,90.0,52.0,6.3,20.0,0,,,,,,,,,,diogomcosta99,,,,,,,,,,,,,1.0,,,
10438194,away,FC Porto,Wilson Manafá,,,wilson-manafa,W. Manafá,D,13,177,205,M,344205,EUR,774921600,D,18,18,False,26.0,21.0,4.0,4.0,11.0,13.0,11.0,14.0,,4.0,,6.0,,,,,56.0,40.0,6.6,10.0,0,1.0,1.0,1.0,4.0,,2.0,2.0,2.0,,,,,1.0,,,,,4.0,2.0,,,,,,,
10438194,away,FC Porto,Pepe,,,pepe,Pepe,D,,188,6226,M,5884,EUR,415065600,D,3,3,False,39.0,28.0,12.0,8.0,20.0,26.0,8.0,13.0,3.0,4.0,5.0,11.0,,,,,90.0,55.0,7.4,12.0,0,,,3.0,4.0,3.0,1.0,,,,Pepe,,2.0,,True,,,,1.0,,,,,,,,
10438194,away,FC Porto,Iván Marcano,,,ivan-marcano,I. Marcano,D,,189,542,M,26056,EUR,551404800,D,5,5,False,38.0,31.0,6.0,4.0,20.0,24.0,11.0,14.0,3.0,3.0,2.0,5.0,,,,,90.0,45.0,6.6,9.0,1,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,
10438194,away,FC Porto,Wendell,,,wendell,Wendell,D,18,176,3234,M,335033,EUR,743126400,D,22,22,False,36.0,28.0,4.0,2.0,11.0,12.0,17.0,29.0,,2.0,,7.0,1.0,,,,72.0,50.0,6.5,15.0,0,5.0,,3.0,6.0,1.0,1.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,
10438194,away,FC Porto,Marko Grujić,,,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,16,16,False,30.0,25.0,4.0,3.0,12.0,13.0,13.0,17.0,4.0,8.0,1.0,7.0,,,,,56.0,42.0,7.2,6.0,0,,,3.0,7.0,2.0,3.0,1.0,,1.0,,,1.0,2.0,,,,1.0,2.0,1.0,,,,,,,
10438194,away,FC Porto,Matheus Uribe,,,mateus-uribe,M. Uribe,M,8,182,1621,M,247773,EUR,669513600,M,8,8,False,40.0,32.0,5.0,4.0,12.0,13.0,20.0,27.0,1.0,7.0,2.0,9.0,1.0,,,,90.0,57.0,7.0,12.0,1,,,1.0,8.0,1.0,3.0,1.0,,,,3.0,,2.0,,,,1.0,3.0,2.0,1.0,,,,1.0,1.0,
10438194,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,M,11,11,False,17.0,12.0,,,6.0,7.0,6.0,10.0,,7.0,2.0,7.0,2.0,,,,90.0,42.0,7.3,12.0,0,,,1.0,5.0,3.0,2.0,2.0,1.0,1.0,pepe,2.0,,,,,,,5.0,3.0,,,,,,,1.0
10438194,away,FC Porto,Otávio,,,otavio,Otávio,M,25,171,6972,M,244801,EUR,792288000,M,25,25,False,24.0,16.0,6.0,3.0,5.0,5.0,13.0,24.0,,8.0,1.0,5.0,3.0,,,,90.0,53.0,6.5,20.0,1,5.0,2.0,2.0,14.0,1.0,4.0,3.0,1.0,1.0,otavio,3.0,,4.0,,,1.0,1.0,5.0,1.0,,,,,,,
10438194,away,FC Porto,Wenderson Galeno,,,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,False,24.0,18.0,3.0,2.0,7.0,7.0,12.0,20.0,3.0,6.0,3.0,7.0,1.0,,,,90.0,50.0,6.5,17.0,0,3.0,1.0,,8.0,2.0,1.0,1.0,2.0,1.0,w_galeno90,2.0,,1.0,,,,1.0,5.0,1.0,,1.0,,,,,
10438194,away,FC Porto,Mehdi Taremi,,,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,False,12.0,6.0,,,1.0,1.0,5.0,11.0,3.0,7.0,,,2.0,,,,88.0,28.0,7.1,11.0,3,,,2.0,7.0,,1.0,1.0,1.0,1.0,mehditaremi9,3.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,,1.0,,
10438194,away,FC Porto,João Mário,,,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,True,2.0,1.0,1.0,,1.0,2.0,,,,1.0,,2.0,,,,,15.0,5.0,6.5,2.0,1,,,,2.0,,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,
10438194,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,46,46,True,5.0,3.0,1.0,,,,3.0,5.0,2.0,4.0,,1.0,1.0,,,,34.0,11.0,6.8,3.0,0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10438194,away,FC Porto,Zaidu Sanusi,,,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,1.0,,,,,,,1.0,,1.0,1.0,,,,,,19.0,11.0,6.6,3.0,0,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,
10438194,away,FC Porto,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,5.0,2.0,,,1.0,2.0,1.0,3.0,2.0,4.0,,1.0,,,,,18.0,13.0,6.5,8.0,0,,,2.0,6.0,,2.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,
10438194,away,FC Porto,Fábio Cardoso,,,fabio-cardoso,F. Cardoso,D,15,187,510,M,252815,EUR,766713600,D,2,2,True,,,,,,,,,,,,,,,,,9.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438194,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438194,away,FC Porto,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438194,away,FC Porto,Evanilson,,,evanilson,Evanilson,F,9,181,7635,M,998490,EUR,939168000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,evanilsonlima99,,,,,,,,,,,,,,,,
10438194,away,FC Porto,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
