match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed,from
10438194,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10438194,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,
10438194,,,,,88,,,3,,,substitution,,121676342.0,False,False,regular,,,,,,,
10438194,,,,,88,,,3,,,card,,120696158.0,,False,yellow,Mehdi Taremi,Time wasting,False,812533.0,Mehdi Taremi,,
10438194,,,,,87,,,4,,,substitution,,121676341.0,False,True,regular,,,,,,,
10438194,,,,,83,,,8,,,card,,120696141.0,,True,yellow,António Silva,Argument,False,1006069.0,António Silva,,
10438194,,,,,72,,,19,,,substitution,,121676312.0,False,False,regular,,,,,,,
10438194,,,,,71,,,20,,,substitution,,121676311.0,True,False,injury,,,,,,,
10438194,,,,,57,,,34,,,substitution,,121676274.0,False,True,regular,,,,,,,
10438194,,,,,56,,,35,,,substitution,,121676276.0,False,False,regular,,,,,,,
10438194,,,,,56,,,35,,,substitution,,121676275.0,False,False,regular,,,,,,,
10438194,,1.0,2.0,,54,,,37,,,goal,,168614803.0,,False,regular,,,,812533.0,Mehdi Taremi,,
10438194,,,,,52,,,39,,,card,,120696088.0,,False,yellow,Wilson Manafá,Foul,False,344205.0,Wilson Manafá,,
10438194,,,,,50,,,41,,,card,,120696076.0,,False,yellow,Marko Grujić,Foul,False,280835.0,Marko Grujić,,
10438194,,,,,50,,,41,,,card,,120696075.0,,True,yellow,Gilberto,Argument,False,261687.0,Gilberto,,
10438194,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10438194,,,,,45,6.0,,1,,,card,,120696024.0,,False,yellow,Otávio,Foul,False,244801.0,Otávio,,
10438194,,,,,45,4.0,,1,,,varDecision,,16592.0,,False,goalAwarded,,,,845754.0,Wenderson Galeno,False,
10438194,,1.0,1.0,,45,,,1,,,goal,,168614450.0,,False,regular,,,,247773.0,Matheus Uribe,,
10438194,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,
10438194,,,,,26,,,20,,,substitution,,121676129.0,True,True,injury,,,,,,,
10438194,,,,,23,,,23,,,card,,120695993.0,,False,yellow,Mateus Uribe,Foul,False,247773.0,Matheus Uribe,,
10438194,,,,,14,,,32,,,card,,120695985.0,,True,yellow,Florentino Luís,Handball,False,855845.0,Florentino Luís,,
10438194,,1.0,0.0,,10,,,36,,,goal,,168614198.0,,True,ownGoal,,,,843115.0,Diogo Costa,,owngoal
