match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_fouls,stat_aerialLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_totalContest,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_penaltyMiss,stat_penaltyWon,player_firstName,player_lastName,player_sofascoreId,stat_penaltyConceded,stat_totalOffside,stat_penaltySave,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10433781,home,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,False,10.0,8.0,1.0,,3.0,3.0,6.0,8.0,1.0,4.0,,,,,,69.0,23.0,6.4,7.0,0,9.0,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,5.0,,2.0,,,,,,,,,,,,,,,,,
10433781,home,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4977,M,856216,EUR,889747200,D,59,59,True,24.0,18.0,4.0,1.0,12.0,15.0,6.0,9.0,6.0,5.0,,,,,,77.0,39.0,6.7,7.0,0,4.0,4.0,1.0,6.0,,2.0,3.0,3.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,Toubaahmed59,1.0,1.0,,,,
10433781,home,Başakşehir FK,Lucas Biglia,lucas-biglia,L. Biglia,M,,178,317,,17799,EUR,507427200,M,20,20,True,9.0,7.0,,,5.0,7.0,2.0,2.0,,1.0,,,,,,21.0,11.0,6.2,3.0,0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10433781,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,True,10.0,6.0,,,3.0,4.0,3.0,7.0,1.0,1.0,,,,,,21.0,14.0,6.2,7.0,0,3.0,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10433781,home,Başakşehir FK,Shaocong Wu,shaocong-wu,S. Wu,D,2,192,144,M,941005,EUR,953510400,D,4,4,True,6.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,,,,10.0,9.0,6.6,3.0,0,3.0,,2.0,2.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10433781,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,10.0,4.0,6.5,,0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,home,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,home,Başakşehir FK,Ayberk Kaygisiz,ayberk-kaygisiz,A. Kaygisiz,D,22,183,14,M,1066348,EUR,1092182400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ayberk Kaygisiz,,,,,,,,
10433781,home,Başakşehir FK,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,home,Başakşehir FK,Berkay Aydoğmuş,aydogmus-berkay,B. Aydoğmuş,M,17,180,29,M,1430763,EUR,1073433600,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,home,Başakşehir FK,Batuhan Çelik,batuhan-celik,B. Çelik,F,9,186,43,M,1148977,EUR,1105488000,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Batuhan Celik,,,,,,,,
10433781,away,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,,190,20,M,953335,EUR,798595200,G,13,13,False,26.0,18.0,9.0,2.0,18.0,22.0,,4.0,1.0,4.0,,1.0,1.0,2.0,,90.0,32.0,7.2,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
10433781,away,Ümraniyespor,Strahil Popov,strahil-popov,S. Popov,D,,185,50,M,52001,EUR,652060800,D,90,90,False,79.0,71.0,3.0,1.0,25.0,28.0,49.0,63.0,1.0,11.0,,,,,,90.0,120.0,7.5,20.0,1,6.0,2.0,1.0,9.0,,2.0,6.0,4.0,,,1.0,12.0,3.0,2.0,1.0,2.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,44,194,39,M,93736,EUR,674179200,D,44,44,False,82.0,75.0,7.0,4.0,50.0,51.0,25.0,31.0,2.0,6.0,,,,,,90.0,92.0,7.1,10.0,2,1.0,,1.0,4.0,,1.0,1.0,1.0,,True,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0
10433781,away,Ümraniyespor,Alexandru Epureanu,alexandru-epureanu,A. Epureanu,D,6,187,54,,18577,EUR,528163200,D,24,24,False,98.0,87.0,14.0,9.0,49.0,50.0,38.0,48.0,3.0,7.0,,,,,,90.0,108.0,7.0,13.0,1,4.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,
10433781,away,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,33,175,85,M,50231,EUR,618278400,D,3,3,False,18.0,17.0,1.0,1.0,6.0,6.0,13.0,18.0,1.0,4.0,,,,,,45.0,35.0,6.6,6.0,1,3.0,1.0,1.0,2.0,,,,,1.0,,1.0,6.0,2.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,
10433781,away,Ümraniyespor,Serkan Göksu,serkan-goksu,S. Göksu,M,8,182,8,M,595044,EUR,737769600,M,8,8,False,62.0,53.0,10.0,7.0,16.0,17.0,38.0,48.0,,3.0,,,,,,90.0,69.0,6.9,11.0,0,2.0,,,2.0,,,1.0,1.0,,,,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Antonio Mršić,antonio-mrsic,A. Mršić,M,18,187,32,M,99233,EUR,549849600,M,39,39,False,39.0,35.0,9.0,8.0,17.0,18.0,19.0,22.0,,3.0,,,,,,45.0,46.0,7.1,4.0,1,4.0,,2.0,4.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,Antonio,Mršić,,,1.0,,,,
10433781,away,Ümraniyespor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,41,41,False,16.0,15.0,1.0,1.0,3.0,4.0,13.0,14.0,,2.0,,,,,,45.0,20.0,6.4,2.0,0,2.0,1.0,,1.0,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,,183,5,M,67140,EUR,633484800,F,11,11,False,38.0,36.0,1.0,,13.0,13.0,25.0,29.0,,6.0,,,,,,90.0,54.0,7.2,6.0,0,1.0,1.0,,5.0,,,2.0,2.0,2.0,,1.0,4.0,2.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,18,18,False,17.0,11.0,,,3.0,5.0,8.0,12.0,1.0,1.0,,,,,,90.0,27.0,7.4,8.0,5,2.0,,1.0,6.0,,,,,1.0,,1.0,,,5.0,,,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,
10433781,away,Ümraniyespor,Jesse Sekidika,jesse-sekidika,J. Sekidika,M,70,174,285,M,840663,EUR,837302400,F,77,77,False,27.0,25.0,6.0,6.0,7.0,8.0,18.0,26.0,,4.0,,,,,,90.0,50.0,7.5,12.0,3,1.0,,,6.0,,2.0,1.0,,2.0,,2.0,7.0,,,,1.0,1.0,3.0,,3.0,,1.0,1.0,,1.0,,,,,,,,2.0,,,,
10433781,away,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,,190,64,M,292965,EUR,765417600,M,5,5,True,44.0,40.0,5.0,3.0,18.0,18.0,22.0,26.0,,10.0,,,,,,45.0,52.0,7.3,5.0,3,,,,3.0,,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Geraldo,geraldo,Geraldo,M,29,170,192,M,244089,EUR,690854400,F,29,29,True,26.0,19.0,,,2.0,2.0,18.0,33.0,,1.0,,,,,,45.0,50.0,6.9,20.0,0,8.0,,5.0,7.0,,1.0,1.0,,3.0,,1.0,9.0,1.0,1.0,,3.0,,5.0,,2.0,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Olarenwaju Kayode,olarenwaju-kayode,O. Kayode,F,10,176,370,M,799559,EUR,736819200,F,9,9,True,12.0,9.0,1.0,,2.0,2.0,7.0,11.0,,1.0,,,,,,45.0,19.0,6.8,5.0,1,2.0,,1.0,4.0,1.0,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Anil Demir,anil-demir,A. Demir,G,,190,8,M,830443,EUR,847065600,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,4,185,9,M,1033248,EUR,999043200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Yusuf Saitoğlu,yusuf-saitoglu,Y. Saitoğlu,D,97,183,5,M,1431472,EUR,1041379200,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Fatih Yiğit Şanlıtürk,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,10,176,33,M,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433781,away,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,20,178,15,M,139439,EUR,713404800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
