match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from
13472844,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13472844,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
13472844,,,,,85,,,6,,,substitution,,125003818.0,False,True,regular,,,,,,
13472844,,,,,80,,,11,,,substitution,,125003792.0,False,True,regular,,,,,,
13472844,,3.0,1.0,,79,,,12,,,goal,,325785269.0,,False,regular,1009030.0,Igor Formiga,,,,
13472844,,,,,75,,,16,,,substitution,,125003763.0,False,True,regular,,,,,,
13472844,,,,,75,,,16,,,substitution,,125003762.0,False,True,regular,,,,,,
13472844,,,,,75,,,16,,,substitution,,125003761.0,False,True,regular,,,,,,
13472844,,,,,72,,,19,,,substitution,,125003747.0,False,False,regular,,,,,,
13472844,,,,,70,,,21,,,card,,124245486.0,,False,yellowRed,1170913.0,Marcos Paulo,Marcos Paulo,Foul,False,
13472844,,3.0,0.0,,67,,,24,,,goal,,325784394.0,,True,regular,891920.0,Carlos Vinícius,,,,
13472844,,,,,66,,,25,,,substitution,,125003711.0,False,False,regular,,,,,,
13472844,,,,,65,,,26,,,substitution,,125003715.0,False,False,regular,,,,,,
13472844,,,,,65,,,26,,,substitution,,125003714.0,False,False,regular,,,,,,
13472844,,,,,62,,,29,,,card,,124245444.0,,False,yellow,797649.0,Giovanny,Giovanny,Foul,False,
13472844,,,,,60,,,31,,,card,,124245430.0,,True,yellow,1631879.0,Alysson,Alysson,Foul,False,
13472844,,,,,59,,,32,,,card,,124245419.0,,False,yellow,1170913.0,Marcos Paulo,Marcos Paulo,Foul,False,
13472844,,,,,52,,,39,,,card,,124245380.0,,True,yellow,891920.0,Carlos Vinícius,Carlos Vinícius,Foul,False,
13472844,,2.0,0.0,,48,,,43,,,goal,,325782882.0,,True,regular,891920.0,Carlos Vinícius,,,,
13472844,,,,,46,,,45,,,substitution,,125003601.0,False,False,regular,,,,,,
13472844,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13472844,,,,,45,4.0,,1,,,card,,124245178.0,,False,yellow,551674.0,Alan Ruschel,Alan Ruschel,Foul,False,
13472844,,,,,45,3.0,,1,,,card,,124245177.0,,False,yellow,959005.0,Rafael Bilú,Rafael Bilú,Foul,False,
13472844,,,,,45,0.0,,1,,,injuryTime,7.0,,,,,,,,,,
13472844,,,,,37,,,9,,,card,,124245091.0,,True,yellow,221636.0,Edenilson,Edenilson,Argument,False,
13472844,,1.0,0.0,,35,,,11,,,goal,,325779993.0,,True,penalty,891920.0,Carlos Vinícius,,,,penalty
13472844,,,,,33,,,13,,,card,,124245078.0,,False,yellow,794640.0,Rodrigo Sam,Rodrigo Sam,,False,
13472844,,,,,27,,,19,,,card,,124245022.0,,False,yellow,933955.0,Gabriel Taliari,Gabriel Taliari,Foul,False,
13472844,,,,,23,,,23,,,card,,124244957.0,,False,yellow,243651.0,Jádson,Jádson,Persistent fouling,False,
